frame,sx,sy,ex,ey
0,323,109,518,363
1,324,110,517,360
2,324,110,515,359
3,322,110,515,361
4,322,109,516,363
5,319,109,516,364
6,321,110,516,364
7,320,109,518,362
8,319,109,517,363
9,319,109,516,362
10,319,109,517,363
11,321,110,516,366
12,323,110,516,367
13,322,110,516,366
14,320,111,517,366
15,321,111,517,364
16,320,112,516,364
17,320,112,517,365
18,320,111,517,365
19,320,111,517,365
20,322,112,517,365
21,321,112,517,364
22,321,112,517,364
23,319,112,517,364
24,318,111,517,364
25,318,111,516,363
26,320,111,516,362
27,320,112,515,361
28,321,112,516,361
29,320,112,515,360
30,322,112,516,359
31,321,112,516,359
32,321,112,517,359
33,322,112,518,359
34,322,113,518,360
35,322,112,518,360
36,324,112,517,359
37,324,112,517,359
38,323,112,517,359
39,323,112,517,360
40,322,111,517,361
41,322,112,517,361
42,322,112,518,361
43,322,112,516,361
44,322,112,517,361
45,321,112,516,361
46,321,113,515,360
47,321,112,516,360
48,320,113,517,360
49,320,113,517,360
50,321,113,517,360
51,320,114,516,360
52,319,114,516,359
53,319,114,515,359
54,320,113,516,359
55,319,113,515,360
56,318,113,515,363
57,317,113,515,362
58,317,113,515,363
59,317,113,515,363
60,319,113,515,364
61,320,113,515,363
62,320,113,515,363
63,321,114,514,362
64,319,114,514,362
65,319,114,514,362
66,319,114,514,362
67,318,114,514,361
68,319,114,514,360
69,319,114,515,360
70,319,113,515,361
71,319,114,514,361
72,322,113,516,361
73,321,113,515,361
74,322,113,515,360
75,321,114,515,361
76,321,114,514,360
77,320,114,514,360
78,320,114,514,360
79,320,114,514,360
80,321,114,514,361
81,321,114,514,360
82,321,115,514,360
83,320,115,512,360
84,319,115,513,361
85,320,114,514,361
86,320,114,514,361
87,321,114,514,360
88,321,114,514,360
89,323,114,514,360
90,322,114,514,360
91,322,114,514,360
92,322,114,514,360
93,321,114,514,360
94,320,114,514,360
95,320,114,513,360
96,320,114,513,360
97,320,114,513,360
98,320,114,514,360
99,320,114,514,361
100,320,114,514,361
