frame,sx,sy,ex,ey
0,235,112,420,380
1,236,112,420,381
2,235,112,420,382
3,236,112,420,383
4,236,112,420,384
5,235,112,420,383
6,235,112,420,384
7,235,112,420,384
8,235,113,420,384
9,236,113,419,386
10,237,112,419,388
11,237,114,419,387
12,237,113,418,386
13,236,113,417,386
14,234,113,418,384
15,234,112,418,384
16,235,112,419,383
17,234,111,419,383
18,234,111,419,383
19,234,110,419,383
20,234,111,419,383
21,233,111,419,382
22,233,111,418,383
23,232,110,417,383
24,233,111,417,381
25,232,112,416,382
26,232,112,416,381
27,232,111,416,381
28,232,111,416,381
29,232,111,416,381
30,232,112,416,382
31,232,112,416,382
32,232,112,416,382
33,232,112,416,382
34,232,112,416,382
35,232,112,415,383
36,233,112,415,382
37,233,112,415,382
38,234,112,414,382
39,234,112,415,383
40,233,114,415,383
41,233,114,416,383
42,234,115,417,383
43,234,115,418,383
44,234,115,417,383
45,234,115,418,383
46,234,115,418,383
47,234,116,418,385
48,233,118,419,383
49,233,117,419,384
50,233,117,419,385
51,233,118,419,385
52,232,118,420,382
53,233,118,420,382
54,235,118,422,382
55,237,119,424,383
56,241,119,425,384
57,243,121,425,385
58,245,128,427,386
59,247,128,428,385
60,249,132,429,385
61,256,133,429,383
62,258,132,432,382
63,260,131,432,383
64,259,134,432,382
65,260,134,435,382
66,264,131,437,382
67,264,130,438,381
68,265,125,440,381
69,265,123,439,383
70,264,123,439,383
71,265,127,439,382
72,265,127,439,382
73,265,127,440,382
74,266,123,440,384
75,267,126,439,382
76,267,126,439,382
77,268,123,440,385
78,268,123,440,384
79,268,123,440,384
80,269,126,439,383
81,268,122,439,384
82,268,126,439,383
83,266,126,438,382
84,266,123,440,384
85,268,123,440,382
86,267,123,440,383
87,267,123,440,384
88,266,122,440,384
89,266,122,440,384
90,267,123,440,383
91,266,123,439,382
92,266,123,439,382
93,266,122,440,382
94,265,123,440,382
95,266,122,439,382
96,265,123,439,383
97,266,123,439,383
98,265,123,439,383
99,266,123,440,383
100,265,124,440,383
101,264,125,441,380
102,264,125,440,379
103,263,126,439,379
104,265,132,436,380
105,263,131,435,381
106,261,132,432,382
107,262,133,431,382
108,259,133,432,385
109,260,132,429,385
110,256,131,428,386
111,249,132,427,386
112,247,132,427,388
113,246,131,427,388
114,246,132,426,388
115,245,130,426,387
116,244,129,425,387
117,242,129,424,385
118,242,128,424,385
119,242,128,424,384
120,240,125,425,385
121,239,124,425,384
122,240,120,423,385
123,239,120,421,385
124,238,119,422,385
125,238,118,422,384
126,237,118,421,384
127,237,118,420,384
128,237,118,419,382
129,236,119,420,384
130,237,118,419,385
131,237,117,420,385
132,236,116,420,386
133,236,116,420,384
134,236,117,420,384
135,236,117,420,386
136,236,117,420,385
137,236,117,420,387
138,236,116,421,389
139,236,115,421,390
140,236,117,419,389
141,236,117,420,388
142,237,117,420,386
143,237,118,420,386
144,235,116,421,384
145,235,117,420,385
146,234,118,418,385
147,234,119,418,385
148,234,119,417,386
149,233,119,417,386
150,233,119,417,385
151,233,118,417,385
152,233,117,417,385
153,233,117,417,385
154,233,116,416,386
155,233,116,416,388
156,233,117,414,386
157,233,118,414,386
158,233,117,413,385
159,233,117,413,385
160,233,118,412,383
161,232,118,412,386
