frame,sx,sy,ex,ey
0,254,143,439,390
1,245,135,447,386
2,235,128,455,386
3,238,137,452,384
4,239,134,454,384
5,232,125,450,385
6,244,134,450,383
7,234,123,444,386
8,240,126,433,388
9,249,129,440,384
10,240,128,432,386
11,254,127,436,377
12,256,128,434,377
13,258,128,434,378
14,255,126,432,378
15,243,124,424,381
16,243,124,425,381
17,244,124,426,381
18,244,124,426,381
19,243,124,426,381
20,244,124,426,382
21,243,124,426,382
22,242,124,427,381
23,241,125,427,382
24,239,123,426,382
25,240,124,426,382
26,240,124,422,382
27,239,124,419,382
28,240,123,419,381
29,239,126,423,379
30,235,127,419,378
31,230,128,419,378
32,229,124,419,379
33,222,122,417,380
34,217,119,417,381
35,211,116,414,378
36,209,117,406,382
37,207,118,399,383
38,207,121,400,383
39,207,119,396,383
40,203,121,391,382
41,203,123,388,383
42,203,121,391,383
43,203,121,392,384
44,203,120,390,383
45,204,121,390,384
46,204,122,393,383
47,203,120,392,383
48,208,119,392,383
49,208,120,394,385
50,207,118,396,385
51,208,118,398,383
52,208,115,402,384
53,210,115,408,378
54,218,115,410,375
55,217,114,419,378
56,226,115,417,376
57,225,115,423,376
58,229,115,426,377
59,233,117,422,377
60,236,117,421,377
61,236,116,427,376
62,238,118,428,377
63,238,117,431,376
64,236,115,427,376
65,236,116,428,377
66,238,116,427,378
67,239,116,426,378
68,239,115,425,379
69,238,116,425,378
70,238,117,426,379
71,238,119,426,378
72,237,119,428,379
73,239,118,428,378
74,238,118,428,378
75,238,117,427,378
76,238,117,428,378
77,237,118,427,379
78,236,118,427,377
79,236,117,425,377
80,237,117,427,377
81,236,118,432,376
82,236,118,434,376
83,236,119,434,376
84,236,119,433,375
85,234,119,433,375
86,234,118,433,375
87,235,118,433,375
88,235,118,433,375
89,234,117,434,375
90,234,118,434,376
91,233,117,434,376
92,233,117,433,376
93,232,117,433,376
94,232,118,431,375
95,234,117,430,375
96,235,117,428,376
97,237,118,425,377
98,239,118,425,379
99,240,119,425,380
100,240,119,424,379
101,240,118,425,379
102,239,118,425,378
103,239,117,425,378
104,238,118,425,378
105,239,117,425,378
106,239,118,424,378
107,241,119,424,378
108,242,119,424,378
109,243,119,424,379
110,243,119,423,378
111,242,119,423,378
112,244,118,423,378
113,244,118,423,378
114,244,118,423,378
115,244,118,423,378
116,243,118,423,378
117,242,118,423,378
118,243,118,423,379
119,245,117,423,379
120,242,118,424,380
121,243,118,425,381
122,243,118,425,380
123,242,117,425,381
124,242,117,426,380
125,241,117,425,380
126,242,117,426,380
127,243,117,427,380
128,242,117,428,380
129,241,118,429,380
130,241,118,428,379
131,240,119,426,379
132,239,119,426,379
133,239,117,426,379
