frame,sx,sy,ex,ey
0,272,115,458,362
1,275,112,456,364
2,272,113,457,363
3,269,112,456,363
4,269,114,456,363
5,274,116,455,362
6,271,116,456,362
7,271,117,456,363
8,273,118,455,363
9,273,118,456,363
10,270,117,455,365
11,267,115,456,367
12,267,116,455,367
13,264,116,455,366
14,265,112,455,366
15,266,111,454,367
16,268,112,455,366
17,270,112,455,365
18,270,112,455,365
19,270,112,455,365
20,268,112,455,365
21,268,112,454,365
22,269,112,454,364
23,268,112,454,365
24,273,112,453,365
25,274,112,453,363
26,273,112,453,363
27,269,111,453,363
28,268,112,453,367
29,270,112,453,367
30,270,111,453,370
31,268,112,452,370
32,264,113,451,371
33,265,114,450,373
34,268,113,448,376
35,263,111,448,375
36,259,110,450,374
37,259,112,449,372
38,260,113,449,373
39,258,111,450,374
40,263,112,452,373
41,260,116,452,371
42,259,117,450,369
43,261,118,450,368
44,258,118,450,369
45,259,118,452,372
46,263,120,452,370
47,260,118,452,373
48,262,116,453,372
49,259,116,453,373
50,261,117,453,374
51,264,118,453,374
52,262,119,453,374
53,264,120,454,374
54,267,122,454,372
55,266,122,454,371
56,267,121,454,373
57,268,121,454,374
58,265,122,455,373
59,262,124,456,373
60,266,124,454,373
61,268,127,453,373
62,268,125,453,373
63,267,120,455,375
64,271,117,455,370
65,267,116,455,369
66,269,117,453,369
67,271,117,454,369
68,269,119,454,368
69,274,118,455,369
70,276,120,455,373
71,275,122,455,368
72,272,122,456,369
73,275,123,456,367
74,277,129,457,364
75,276,133,456,377
76,278,134,456,380
77,276,135,457,376
78,275,128,456,370
79,274,121,457,367
80,279,118,458,366
81,278,115,458,362
82,280,116,457,361
83,280,111,459,365
84,275,113,460,367
85,277,113,459,366
86,280,116,460,361
87,279,117,460,357
88,279,117,460,358
89,282,117,459,357
90,282,118,459,359
91,285,115,461,365
92,281,115,462,363
93,285,117,464,362
94,283,115,464,362
95,283,116,464,361
96,281,116,464,363
97,281,116,463,358
98,286,117,463,356
99,287,118,462,354
100,283,116,462,352
101,286,119,464,354
102,287,117,466,361
103,284,116,467,366
104,288,115,467,368
105,286,115,464,369
106,283,113,465,369
107,282,112,464,365
108,284,112,463,367
109,287,116,460,363
110,288,116,461,363
111,281,116,459,364
112,275,115,455,363
113,277,118,454,360
114,277,116,454,364
115,278,116,457,365
116,279,112,456,368
117,279,117,457,367
118,281,116,457,368
119,274,112,457,368
120,272,111,457,368
121,274,112,455,368
122,272,111,456,371
123,271,109,456,374
124,269,108,454,375
125,271,109,453,375
126,272,110,454,376
127,274,112,454,376
128,275,112,456,378
129,274,114,455,378
130,276,115,456,378
131,278,119,457,378
132,279,117,457,382
133,278,117,459,382
134,279,117,460,381
135,278,118,460,382
136,279,117,460,382
137,284,116,459,384
138,283,115,458,392
139,284,115,458,398
140,281,116,458,399
141,282,116,458,396
142,285,117,457,401
143,283,117,458,401
144,283,116,457,403
145,281,111,458,400
146,286,111,459,394
147,287,110,459,394
148,279,106,458,399
149,285,106,457,404
150,280,105,456,406
151,276,105,454,406
152,280,104,456,404
153,284,101,456,403
154,279,102,457,401
155,278,102,458,401
156,278,102,457,401
157,284,103,459,403
158,286,107,459,404
159,285,108,460,405
160,285,106,460,404
161,284,106,460,404
162,283,105,461,402
163,283,105,462,398
164,287,106,464,396
165,290,107,464,397
166,286,107,464,394
167,284,107,466,402
168,285,107,464,402
169,287,108,464,402
170,288,106,465,400
171,291,107,464,399
172,290,107,464,400
173,290,107,463,402
174,287,106,464,403
175,286,106,464,404
176,293,106,465,402
177,290,104,464,403
178,282,105,464,402
179,287,106,463,399
180,285,102,466,395
181,284,101,467,396
182,285,102,467,394
183,287,102,467,391
184,288,101,467,395
185,287,101,467,395
186,286,101,467,396
187,288,102,467,394
188,287,103,467,397
189,286,102,469,394
190,290,102,469,396
191,289,104,469,398
192,287,105,469,394
193,284,106,469,401
194,288,109,469,401
195,284,110,470,401
196,279,108,472,403
197,283,112,472,401
198,285,114,471,393
199,287,112,472,397
200,289,113,471,399
201,292,110,472,397
202,290,106,471,396
203,292,105,470,386
204,288,103,471,390
205,285,103,469,385
206,281,102,468,385
207,280,100,467,384
208,281,101,466,387
209,283,100,466,391
210,283,101,465,397
211,280,100,464,399
212,286,102,464,397
213,287,103,464,398
214,288,104,464,397
215,285,102,464,397
216,291,105,463,399
217,289,103,464,399
218,288,104,463,398
219,289,106,463,396
220,288,108,463,399
221,287,107,463,398
222,287,109,462,396
223,292,112,462,395
224,291,105,462,398
225,288,106,461,396
226,291,112,462,390
227,295,107,462,385
228,286,105,462,384
229,287,106,464,382
230,282,101,466,385
231,288,104,475,382
232,289,102,473,381
233,290,102,475,388
234,290,103,476,394
235,294,102,477,393
236,295,101,478,398
237,293,100,479,393
238,296,101,480,391
239,292,100,481,391
240,294,101,477,396
241,295,100,476,394
242,296,103,478,394
243,297,104,481,394
244,299,104,480,395
245,297,101,486,395
246,298,101,486,392
247,297,100,485,386
248,295,100,482,383
249,298,100,486,381
250,303,97,485,384
251,303,97,474,386
252,305,97,475,386
253,303,96,477,386
254,301,91,470,385
255,301,92,469,386
256,300,92,468,382
257,297,90,469,383
258,297,90,467,381
259,292,88,466,381
260,294,90,465,373
261,291,89,465,365
262,290,89,468,363
263,290,89,470,355
264,292,93,471,350
265,294,94,470,349
266,287,96,470,351
267,292,100,475,353
268,286,98,474,354
269,286,96,474,355
270,288,100,475,356
271,291,101,475,359
272,285,102,475,359
273,283,105,474,364
274,281,104,481,368
275,284,108,484,372
276,292,116,478,372
277,289,119,474,375
278,289,123,472,379
279,299,126,470,379
280,292,127,469,378
281,287,125,464,378
282,286,126,462,376
283,279,127,459,372
284,282,126,456,376
285,277,126,455,369
286,278,121,454,368
287,273,114,458,363
288,272,113,456,358
289,270,109,457,353
290,275,113,460,346
291,278,114,459,346
292,274,116,459,346
293,273,111,462,351
294,285,112,461,352
295,288,117,466,350
296,292,121,468,350
297,290,120,470,352
298,292,125,470,355
299,284,123,469,358
300,283,120,475,360
301,285,121,474,361
302,283,122,473,360
303,289,125,469,361
304,284,127,467,362
305,285,129,464,361
306,282,125,467,363
307,283,120,466,364
308,285,122,466,361
309,286,122,466,360
310,286,124,465,359
311,285,121,462,355
312,287,120,461,359
313,286,118,460,361
314,287,117,459,361
315,284,114,459,362
316,279,115,459,360
317,287,118,457,359
318,290,120,456,361
319,286,117,456,370
320,288,117,456,366
321,289,117,458,369
322,284,117,458,369
323,282,116,459,369
324,282,121,460,365
325,285,119,463,366
326,282,118,463,364
327,285,117,462,362
328,285,117,461,360
329,282,115,460,360
330,279,113,460,359
331,283,114,459,362
332,284,113,460,359
333,288,111,460,357
334,289,108,461,360
335,276,108,464,361
336,277,107,471,362
337,279,107,473,360
