frame,sx,sy,ex,ey
0,222,83,403,316
1,223,82,403,319
2,222,82,404,322
3,221,83,404,327
4,221,84,404,319
5,221,85,405,316
6,222,86,405,317
7,222,86,405,319
8,222,86,405,318
9,222,87,404,317
10,222,88,404,315
11,222,88,403,312
12,222,87,404,315
13,221,88,404,311
14,222,88,404,311
15,222,87,404,312
16,222,87,403,313
17,222,87,403,315
18,222,88,403,314
19,222,88,403,315
20,222,88,403,316
21,223,87,403,315
22,222,88,403,312
23,222,88,403,314
24,222,89,405,311
25,221,89,405,311
26,221,89,404,310
27,222,89,404,310
28,221,89,404,311
29,222,89,403,312
30,222,89,403,312
31,221,89,403,312
32,221,89,404,313
33,221,89,404,312
34,221,89,404,312
35,222,89,404,310
36,222,89,404,311
37,221,88,404,311
38,222,89,404,311
39,221,89,404,311
40,221,89,403,311
41,221,89,403,312
42,222,89,403,312
43,221,88,403,318
44,221,88,402,316
45,221,88,402,317
46,221,89,402,317
47,221,89,403,316
48,221,87,405,320
49,222,90,405,318
50,222,90,405,317
51,222,90,405,319
52,222,91,405,320
53,224,90,406,319
54,224,88,407,320
55,225,90,409,319
56,225,91,408,318
57,224,89,408,316
58,225,91,408,317
59,225,92,407,315
60,223,88,407,316
61,223,88,407,316
62,223,88,407,316
63,223,88,406,318
64,223,88,406,320
65,224,88,406,321
66,224,88,406,322
67,224,88,406,321
68,224,88,406,321
69,223,87,407,320
70,223,88,406,319
71,223,87,406,322
72,222,88,406,321
73,222,88,406,321
74,221,89,405,317
75,222,89,404,316
76,222,88,404,319
77,222,88,405,318
78,222,88,406,321
79,222,89,407,320
80,223,89,408,319
81,223,89,407,318
82,223,88,407,319
83,223,89,407,317
84,223,88,406,317
85,224,90,405,317
86,224,87,406,318
87,225,90,406,318
88,224,90,405,317
89,224,90,406,317
90,224,90,407,316
91,224,90,406,317
92,224,90,407,316
93,224,89,407,317
94,224,89,407,317
95,224,86,407,319
96,223,90,406,318
97,223,90,406,317
98,223,89,406,317
99,223,90,406,317
100,224,90,406,316
101,223,91,406,315
102,223,91,405,315
103,223,91,405,316
104,223,91,405,316
105,223,91,405,317
106,222,91,405,316
107,222,90,405,317
108,222,87,405,318
109,224,88,405,317
110,224,91,405,316
111,223,88,405,317
112,223,88,405,317
113,223,88,406,318
114,223,88,406,318
115,223,88,406,318
116,222,88,405,318
117,222,88,405,319
118,222,87,405,319
119,221,88,404,319
120,222,86,406,320
121,222,87,406,318
122,223,90,404,317
123,223,90,405,317
124,223,87,406,318
125,223,87,405,318
126,223,87,405,318
127,224,90,405,318
128,224,90,405,317
129,224,89,405,318
130,223,86,406,319
131,222,87,405,320
132,222,86,405,325
133,223,86,405,320
134,222,86,405,318
135,222,86,404,318
136,222,87,404,319
137,222,86,404,321
138,222,86,404,319
139,222,86,405,318
140,222,86,404,320
141,222,85,403,323
142,222,84,403,327
143,222,85,402,327
144,224,86,399,332
145,224,86,400,331
146,224,86,400,331
147,224,86,400,330
148,224,86,400,330
149,224,86,401,327
150,224,86,400,328
151,224,85,401,328
152,225,85,400,329
153,225,85,400,328
154,224,84,400,328
155,224,82,400,332
156,224,82,400,331
157,224,80,399,331
158,225,79,400,332
159,225,79,399,335
160,225,78,400,334
161,225,78,400,336
162,226,78,400,335
163,225,78,400,337
164,225,78,400,335
165,225,79,399,335
166,224,78,399,339
167,224,77,399,335
168,224,79,399,337
169,224,79,399,339
170,224,79,399,338
171,223,80,397,337
172,223,79,397,336
173,223,79,397,338
174,223,79,398,339
175,222,78,399,340
176,221,77,398,340
177,220,77,398,341
178,221,78,395,342
179,220,78,396,342
180,222,75,396,346
181,222,75,396,347
182,221,76,396,348
183,222,76,395,344
184,222,76,395,344
185,222,76,396,345
186,222,75,395,345
187,222,76,395,345
188,223,75,395,345
189,223,75,395,346
190,223,76,396,346
191,224,76,396,343
192,223,75,394,342
193,223,76,395,342
194,223,76,395,342
195,225,77,395,342
196,224,77,393,344
197,224,78,394,341
198,224,77,394,343
199,225,77,394,343
200,224,77,395,343
201,224,76,395,341
202,224,77,395,341
203,224,78,394,341
204,225,78,396,345
205,225,78,396,342
206,225,78,395,342
207,224,77,396,343
208,224,78,395,342
209,224,78,396,342
210,223,78,396,341
211,222,79,397,341
212,223,78,397,342
213,223,78,397,341
214,223,79,396,341
215,224,78,396,342
216,223,78,396,346
217,224,78,397,347
218,224,79,396,344
219,224,78,397,345
220,224,79,396,343
221,225,79,397,343
222,226,79,396,343
223,225,80,396,345
224,225,80,397,344
225,223,82,397,343
226,223,83,397,341
227,222,84,397,341
228,224,84,399,340
229,222,85,400,340
230,221,85,400,339
231,221,85,401,339
232,221,85,401,342
233,220,86,402,346
234,221,85,402,344
235,220,86,403,342
236,220,86,403,339
237,221,87,403,336
238,221,89,403,334
239,221,89,404,332
240,220,89,404,328
241,222,89,404,330
242,222,89,406,327
243,222,88,407,325
244,222,88,407,323
245,222,88,407,319
246,222,88,407,320
247,222,88,407,319
248,222,88,406,323
249,222,88,407,321
250,222,88,406,322
251,222,88,406,317
252,223,91,405,317
253,224,92,405,315
254,222,88,405,318
255,223,87,405,318
256,222,88,404,320
257,222,88,404,320
258,222,91,404,318
259,223,92,404,316
260,223,92,404,317
261,223,92,404,317
262,222,88,404,318
263,222,88,404,317
264,222,92,404,314
265,222,93,404,314
266,222,92,404,314
267,222,92,404,315
268,222,92,403,315
269,222,92,404,316
270,222,92,404,316
271,222,92,403,316
272,221,89,403,315
273,221,89,403,315
274,221,89,403,315
275,221,89,404,316
276,222,89,405,318
277,221,89,404,318
278,221,89,404,317
279,222,89,404,316
280,221,89,404,316
281,221,90,404,316
282,221,89,404,317
283,220,89,403,318
284,221,90,403,317
285,221,90,404,316
286,221,90,403,317
287,221,89,403,318
288,222,89,404,317
289,222,89,405,316
290,223,88,404,317
291,223,87,404,319
292,223,88,404,318
293,223,88,406,318
294,222,88,405,320
295,223,87,406,320
296,222,88,406,318
297,222,88,405,318
298,222,89,405,316
299,222,89,404,317
300,221,90,404,316
301,221,90,404,315
302,222,93,404,313
303,222,93,404,314
304,221,89,404,314
305,221,89,404,314
306,221,90,404,314
307,222,93,404,313
308,222,93,404,314
309,222,93,404,314
310,222,92,404,314
311,222,92,405,314
312,222,93,404,315
313,222,89,405,315
314,222,93,404,314
315,222,93,404,315
316,221,90,404,315
317,221,89,403,316
318,221,89,403,317
319,221,89,403,316
320,221,89,403,316
321,221,89,403,316
322,223,92,403,315
323,223,88,404,317
324,223,91,404,316
325,223,91,404,315
326,223,91,403,315
327,223,91,404,315
328,223,92,403,315
329,222,89,403,317
330,222,88,403,317
331,222,88,404,317
332,222,88,403,318
333,222,88,403,320
334,222,88,403,320
335,223,87,403,320
336,223,88,404,322
337,223,87,404,322
338,225,88,401,324
339,226,88,403,323
340,225,88,403,322
341,224,88,404,320
342,224,88,404,322
343,223,87,404,322
344,222,88,404,322
345,223,88,404,322
346,222,88,403,322
347,222,88,404,321
348,222,87,404,322
349,223,87,405,321
350,223,87,405,320
351,223,87,405,319
352,222,87,404,321
353,223,87,404,319
354,222,87,404,322
355,222,87,404,320
356,222,88,404,321
357,222,87,404,321
358,222,87,404,322
359,222,87,404,321
360,222,89,404,320
361,223,89,404,318
362,223,89,404,318
363,223,88,404,319
364,223,88,403,320
365,223,88,403,321
366,223,87,403,321
367,225,88,404,319
368,224,89,402,320
369,225,88,402,320
370,224,88,403,319
371,224,88,404,322
372,222,88,404,324
373,222,88,404,324
374,221,88,404,326
375,221,88,404,326
376,221,88,404,324
377,221,88,404,324
378,221,88,404,325
379,221,88,404,324
380,221,88,404,325
381,221,88,404,324
382,221,88,404,325
383,221,88,405,325
384,221,88,404,318
385,222,88,405,317
386,222,88,404,318
387,222,88,403,318
388,222,87,404,318
389,221,87,403,318
390,221,87,403,318
391,221,87,403,318
392,221,87,403,318
393,221,87,403,318
394,221,87,402,318
395,221,87,403,318
396,221,88,402,319
397,222,87,402,320
398,222,87,402,319
399,222,88,403,319
400,222,88,402,318
401,221,88,402,318
402,221,88,402,319
403,221,88,401,319
404,221,88,401,319
405,221,87,401,319
406,222,87,402,318
407,221,87,403,318
408,222,86,403,320
409,221,86,403,320
410,222,86,403,321
411,222,86,403,321
412,222,86,403,320
413,222,86,403,320
414,222,86,403,319
415,222,86,404,319
416,222,86,404,319
417,222,86,403,319
418,224,86,402,318
419,223,86,402,319
420,223,88,403,319
421,222,88,402,319
422,221,88,403,320
423,221,88,403,321
424,221,89,403,320
425,221,89,403,321
426,221,89,403,320
427,221,89,403,320
428,221,88,403,321
429,221,89,403,320
430,220,89,403,319
431,220,89,403,319
432,222,88,403,318
433,222,88,403,319
434,223,88,404,319
435,223,88,404,317
436,223,89,403,319
437,223,89,403,318
438,223,89,402,319
439,223,89,403,318
440,223,88,403,319
441,223,89,403,318
442,223,89,403,318
443,222,88,403,318
444,222,88,404,318
445,222,88,404,319
446,222,87,404,319
447,222,87,404,319
448,223,87,404,320
449,223,87,404,320
450,223,87,403,321
451,223,87,404,321
452,223,87,403,322
453,223,87,403,322
454,223,87,404,322
455,222,86,405,321
456,221,89,404,319
457,221,88,404,318
458,221,88,404,320
459,221,89,404,319
460,221,89,404,319
461,221,89,404,318
462,221,88,404,319
463,222,88,404,319
464,222,88,403,319
465,222,88,403,319
466,221,88,403,319
467,221,88,403,319
468,220,88,404,318
469,220,88,404,319
470,220,88,404,320
471,220,87,405,319
472,220,88,405,319
473,220,88,405,320
474,220,88,405,320
475,220,88,405,320
476,221,87,405,321
477,221,88,405,321
478,221,88,404,322
479,220,87,405,322
480,221,89,405,320
481,221,88,405,320
482,220,88,405,322
483,220,87,404,322
484,220,87,405,320
485,221,87,406,321
486,221,87,405,322
487,221,87,405,321
488,221,87,405,322
489,221,87,405,323
490,221,87,404,323
491,221,86,405,328
492,220,87,405,323
493,220,87,405,324
494,220,87,404,325
495,220,87,404,327
496,219,87,404,326
497,220,88,404,327
498,219,88,404,326
499,219,88,404,326
500,219,88,404,326
501,219,88,403,328
502,219,88,403,327
503,219,87,403,324
504,220,88,402,325
505,221,87,402,327
506,221,87,402,326
507,221,87,402,327
508,221,88,402,327
509,221,88,402,328
510,220,88,401,328
511,219,88,402,326
512,219,88,402,325
513,219,89,402,323
514,219,88,402,325
515,219,89,402,325
516,220,88,403,326
517,220,87,403,325
518,220,88,403,326
519,220,88,402,327
520,219,88,401,326
521,219,87,401,326
522,218,89,400,323
523,215,89,398,325
524,213,90,394,325
525,210,92,392,323
526,209,91,389,324
527,205,93,384,325
528,202,92,379,321
529,201,92,379,322
530,199,91,378,322
531,199,92,376,322
532,198,92,374,323
533,197,93,374,323
534,197,94,374,323
535,197,94,374,324
536,197,94,374,324
537,197,94,374,324
538,197,94,374,324
539,197,94,374,324
540,198,94,374,322
541,198,94,374,323
542,198,94,374,322
543,199,93,374,323
544,199,94,374,322
545,199,94,374,323
546,199,94,374,323
547,199,94,375,323
548,199,93,376,322
549,200,92,378,322
550,201,93,380,321
551,202,93,381,322
552,204,92,383,322
553,206,90,384,323
554,209,89,388,323
555,211,88,391,324
556,211,87,392,323
557,213,87,395,328
558,215,87,396,331
559,216,87,398,332
560,217,88,399,328
561,217,88,398,329
562,217,88,399,328
563,214,89,397,326
564,211,90,391,318
565,205,92,386,323
566,202,93,379,325
567,197,94,373,330
568,191,95,369,331
569,185,96,365,350
570,177,96,355,351
571,173,98,351,351
572,165,99,349,350
