frame,sx,sy,ex,ey
0,258,99,457,351
1,259,100,459,350
2,260,100,459,349
3,261,100,460,348
4,260,100,459,349
5,261,99,461,349
6,262,99,462,351
7,261,98,463,353
8,262,97,464,355
9,261,97,463,358
10,262,97,463,360
11,260,96,463,362
12,261,97,462,354
13,259,98,462,354
14,259,97,461,355
15,259,98,460,354
16,260,98,461,355
17,260,99,460,351
18,261,97,462,358
19,260,95,462,358
20,262,95,461,353
21,263,94,460,345
22,262,94,461,340
23,262,96,461,337
24,262,94,461,338
25,262,93,461,341
26,263,95,461,340
27,263,95,460,341
28,263,95,460,340
29,264,94,460,342
30,262,92,463,345
31,262,92,464,349
32,262,92,465,354
33,263,92,464,355
34,264,93,464,354
35,267,93,462,352
36,266,95,461,352
37,267,96,460,351
38,264,96,460,352
39,262,95,458,353
40,257,96,455,353
41,254,95,452,355
42,251,95,450,354
43,249,95,447,353
44,248,96,444,356
45,243,97,442,359
46,242,102,442,361
47,242,103,440,361
48,241,102,437,359
49,240,102,435,358
50,239,103,436,357
51,237,104,435,357
52,237,105,434,359
53,235,108,433,360
54,236,111,434,360
55,236,111,432,367
56,239,111,434,370
57,239,110,433,371
58,239,110,435,372
59,239,109,433,369
60,238,108,434,362
61,238,106,434,361
62,236,105,431,361
63,235,103,428,360
64,234,101,428,363
65,233,98,426,364
66,233,99,426,362
67,233,99,426,363
68,233,101,426,366
69,233,100,428,369
70,232,101,428,371
71,232,102,427,369
72,233,101,423,367
73,232,99,424,368
74,232,99,422,362
75,231,96,421,358
76,231,96,420,356
77,231,91,421,352
78,231,89,419,354
79,232,86,420,349
80,233,84,421,351
81,234,83,422,350
82,234,82,422,348
83,236,79,424,345
84,238,78,425,345
85,238,76,426,345
86,238,75,425,343
87,237,75,425,346
88,237,75,425,345
89,236,75,424,342
90,237,75,423,341
91,234,76,422,339
92,234,77,421,339
93,233,75,421,341
94,231,78,416,339
95,226,76,413,333
96,226,72,412,336
97,224,70,409,335
98,223,68,405,336
99,222,65,405,336
100,221,63,404,336
101,220,68,400,338
102,220,68,399,335
103,220,67,397,338
104,219,66,397,333
105,219,65,398,338
106,218,64,397,333
107,219,64,398,336
108,218,63,396,330
109,219,63,397,336
110,219,65,396,334
111,218,65,398,332
112,219,66,398,332
113,217,66,398,333
114,218,66,396,329
115,218,66,395,328
116,218,66,396,328
117,217,64,395,327
118,217,64,396,328
119,215,62,397,326
120,214,64,396,326
121,214,65,396,327
122,215,67,395,327
123,213,67,396,328
124,212,67,395,329
125,209,66,391,324
126,207,66,389,324
127,208,66,387,326
128,209,68,388,327
129,210,68,388,326
130,210,69,389,328
131,208,70,390,326
132,209,74,387,328
133,209,74,387,328
134,209,74,386,330
135,208,74,387,328
136,208,74,387,327
137,208,74,388,324
138,209,74,387,327
139,212,74,390,327
140,213,75,391,324
141,213,73,390,322
142,214,74,392,323
143,213,73,392,320
144,214,73,391,322
145,214,73,393,322
146,214,75,393,323
147,216,78,394,325
148,217,77,396,324
149,218,74,401,324
150,216,74,400,321
151,218,73,402,322
152,219,75,403,318
153,219,76,403,312
154,220,76,403,316
155,221,76,405,315
156,223,74,405,307
157,225,76,408,307
158,227,74,411,309
159,231,72,417,312
160,235,71,422,319
161,236,71,428,320
162,236,74,429,322
163,238,76,428,324
164,239,75,431,328
165,241,78,434,323
166,245,78,441,324
167,244,79,441,333
168,243,83,441,336
169,243,83,441,336
170,242,87,444,336
171,243,89,443,340
172,243,90,445,344
173,244,91,445,345
174,244,91,445,343
175,245,91,447,338
176,245,90,449,335
177,247,89,451,337
178,248,91,452,335
179,250,91,452,337
180,250,89,453,341
181,252,86,459,343
182,256,87,467,342
183,261,87,462,337
184,267,86,471,334
185,271,88,474,339
186,276,86,477,339
187,279,87,480,343
188,281,94,483,352
189,284,103,490,359
190,287,106,498,357
191,293,110,506,361
192,297,110,508,359
193,302,107,514,360
194,299,105,512,355
195,299,104,512,356
196,302,105,512,350
197,300,102,509,347
198,298,102,507,341
199,296,101,494,342
200,293,96,490,343
201,288,95,485,343
202,287,93,484,340
203,284,92,482,341
204,285,90,478,344
205,280,89,478,341
206,281,89,477,341
207,280,88,477,342
208,281,88,478,341
209,280,90,477,339
210,278,89,478,338
211,278,90,478,340
212,280,91,478,338
213,282,92,478,343
214,283,96,480,345
215,283,99,481,344
216,286,99,483,345
217,286,99,486,346
218,288,99,489,345
219,289,99,491,345
220,294,98,501,346
221,299,99,508,353
222,301,100,511,352
223,306,103,510,349
224,305,106,510,346
225,304,107,506,344
226,304,108,507,345
227,306,107,509,348
228,300,105,510,350
229,302,105,510,348
230,301,105,509,349
231,299,104,508,348
232,300,102,509,349
233,297,101,509,350
234,294,100,507,350
235,290,100,505,348
236,287,98,498,348
237,286,99,491,346
238,283,99,490,344
239,282,100,490,345
240,281,102,488,346
241,279,103,489,344
242,279,102,489,346
243,277,97,486,347
244,277,98,484,344
245,278,98,484,344
246,279,97,484,344
247,279,95,480,342
248,280,95,481,340
249,280,95,480,342
250,281,95,482,342
251,281,96,484,341
252,281,94,481,342
253,280,94,482,343
254,282,94,483,343
255,280,94,484,345
256,280,95,485,344
257,280,94,486,344
258,280,94,485,343
259,281,94,484,341
260,280,93,485,344
261,280,93,485,344
262,280,92,486,343
263,280,92,485,341
264,282,93,485,341
265,280,92,484,340
266,279,91,483,342
267,281,91,484,341
268,280,91,483,342
269,280,89,483,340
270,280,90,484,339
271,280,91,484,340
272,279,92,484,342
273,279,92,482,344
274,277,91,481,345
275,278,92,480,349
276,277,96,477,348
277,277,94,477,351
278,275,95,477,350
279,273,97,476,351
280,270,99,475,351
281,268,99,474,355
282,265,99,473,357
283,262,101,470,358
284,261,101,467,362
285,255,102,467,363
286,253,104,462,362
287,252,105,461,363
288,253,104,459,366
289,250,103,460,364
290,248,101,458,362
291,248,99,459,361
292,248,99,454,359
293,245,99,452,358
294,245,99,451,362
295,243,99,449,361
296,242,99,448,360
297,240,100,448,359
298,240,99,444,358
299,241,98,442,358
300,241,98,439,363
301,241,96,439,363
302,241,94,440,362
303,242,91,439,359
304,242,95,441,352
305,241,95,443,351
306,242,97,443,354
307,239,101,444,359
308,241,101,443,356
309,242,98,445,360
310,248,97,447,380
311,245,98,445,359
312,245,98,444,359
313,243,97,443,366
314,245,94,444,381
315,243,93,442,382
316,239,92,439,384
317,234,90,434,390
318,234,93,426,386
319,231,94,423,384
320,228,97,422,379
321,223,94,421,370
322,219,97,417,379
323,215,98,414,390
324,213,104,412,390
325,212,109,411,392
326,208,109,410,399
327,206,112,408,404
328,205,112,407,401
329,201,112,404,400
330,199,113,402,400
331,198,113,400,399
332,198,114,399,397
333,198,113,400,396
334,198,114,400,397
335,198,114,399,397
336,196,110,399,405
337,197,108,400,402
338,197,106,399,401
339,197,108,399,398
340,198,109,401,393
341,203,109,406,387
342,208,106,407,380
343,214,108,417,377
344,220,104,424,368
345,228,102,429,366
346,233,102,439,367
347,242,105,445,368
348,248,101,452,363
349,253,103,459,357
350,265,100,470,362
351,269,99,476,357
352,276,98,480,352
353,280,98,482,350
354,281,99,486,351
355,284,99,486,353
356,290,100,494,353
357,295,101,504,353
358,297,102,505,353
359,300,104,504,357
360,302,105,503,354
361,303,105,505,355
362,303,105,506,360
363,302,104,507,363
364,303,104,512,361
365,305,103,514,362
366,302,103,515,362
367,297,102,511,361
368,297,102,509,360
369,293,103,503,358
370,290,101,497,357
371,284,101,490,360
372,280,103,487,354
373,279,98,486,359
374,277,100,485,358
375,276,100,480,356
376,274,100,478,359
377,273,101,476,359
378,271,100,475,360
379,269,100,474,364
380,266,100,472,361
381,263,100,469,362
382,261,101,469,357
383,259,101,466,357
384,257,98,462,361
385,252,97,460,365
386,251,98,460,366
387,251,99,459,366
388,247,100,461,365
389,247,101,462,363
390,246,100,462,366
391,247,101,460,364
392,246,101,461,362
393,246,100,461,363
394,246,101,461,363
395,247,103,459,362
396,248,101,461,363
397,249,99,460,366
398,249,100,462,364
399,251,101,460,364
400,253,100,461,361
401,256,100,461,360
402,255,100,460,361
403,256,99,460,363
404,256,99,458,362
405,255,98,460,361
406,257,99,458,359
407,255,98,454,358
408,256,97,452,353
409,255,95,451,348
410,255,97,450,340
411,255,95,449,341
412,253,93,448,335
413,254,92,448,336
414,254,92,448,339
415,254,91,447,340
416,253,90,448,343
417,254,90,448,342
418,254,90,447,342
419,254,89,447,340
420,254,91,448,341
421,254,91,448,341
422,255,92,449,340
423,254,92,450,340
424,254,91,449,339
