frame,sx,sy,ex,ey
0,340,96,499,331
1,340,95,500,333
2,341,95,500,334
3,340,96,500,333
4,340,96,499,334
5,341,97,499,333
6,341,97,500,335
7,341,97,499,334
8,341,97,499,334
9,343,98,498,334
10,344,97,498,336
11,344,98,499,337
12,343,100,499,335
13,343,102,499,334
14,343,103,500,334
15,344,103,500,335
16,344,104,500,334
17,342,105,500,336
18,342,104,498,338
19,339,105,498,337
20,338,102,496,337
21,336,103,494,334
22,335,103,492,333
23,336,102,490,331
24,324,99,489,330
25,325,101,488,330
26,323,100,486,330
27,321,100,486,331
28,319,99,487,333
29,318,102,487,333
30,317,105,487,337
31,316,108,487,341
32,315,110,489,347
33,314,113,490,354
34,314,118,492,359
35,316,124,491,364
36,317,131,492,374
37,316,139,491,375
38,318,142,495,375
39,318,143,496,375
40,320,145,496,376
41,319,144,496,376
42,319,143,497,375
43,318,141,499,374
44,318,140,497,372
45,319,132,497,374
46,317,126,495,367
47,316,121,492,365
48,312,115,491,360
49,310,109,489,353
50,306,105,486,347
51,303,96,474,343
52,299,90,469,332
53,292,88,464,332
54,289,88,458,328
55,283,89,453,326
56,278,89,446,326
57,277,88,444,326
58,276,87,443,326
59,274,87,442,325
60,275,85,442,326
61,274,87,442,327
62,274,88,442,327
63,273,91,443,327
64,273,91,443,327
65,272,92,445,328
66,274,94,447,330
67,278,94,450,332
68,284,95,458,331
69,289,95,464,332
70,293,95,469,333
71,298,99,473,334
72,303,102,478,338
73,309,103,484,339
74,314,104,487,340
75,319,106,487,340
76,321,104,489,340
77,322,104,489,341
78,324,103,491,342
79,329,105,494,343
80,333,104,494,342
81,333,102,495,343
82,335,104,496,342
83,337,104,495,341
84,337,104,494,338
85,338,105,493,336
86,337,105,493,335
87,335,104,494,334
88,335,102,494,334
89,336,101,493,333
90,336,100,493,331
91,334,100,493,329
92,334,100,493,328
93,334,99,493,329
94,334,99,492,328
95,334,98,492,329
96,333,98,492,327
97,334,98,493,325
98,333,97,492,324
99,335,97,492,324
100,334,96,492,325
101,335,96,492,327
102,334,96,492,330
103,333,96,492,331
104,334,97,492,333
105,333,98,491,334
106,326,97,489,333
107,334,97,491,334
108,335,98,491,331
109,334,97,491,332
110,334,98,492,331
111,336,97,491,334
112,336,95,491,336
113,336,94,491,337
114,336,94,492,336
115,335,94,492,334
116,336,94,491,332
117,335,93,491,331
118,335,92,491,328
119,334,93,491,327
120,328,89,486,327
121,324,89,484,326
122,322,88,483,323
123,320,88,481,321
124,319,88,479,321
125,319,84,478,314
126,318,84,479,314
127,317,84,478,312
128,317,83,478,311
129,318,83,476,311
130,318,83,476,311
131,320,81,476,312
132,319,82,477,314
133,320,84,478,317
134,321,90,481,320
135,323,91,481,324
136,323,96,483,326
137,325,100,488,330
138,337,102,491,329
139,340,99,493,333
140,342,97,497,328
141,345,92,500,331
142,347,93,502,330
143,348,92,505,329
144,349,90,506,331
145,351,89,507,331
146,353,90,507,332
147,356,89,507,334
148,356,89,508,334
149,353,90,509,334
150,353,90,509,331
151,352,93,507,333
152,339,96,502,333
153,327,96,501,339
154,316,94,493,343
155,307,96,489,341
156,302,102,481,344
157,298,103,475,345
158,293,106,470,348
159,289,109,466,348
160,287,111,461,350
161,284,113,458,349
162,279,114,454,348
163,276,112,452,347
164,274,110,451,346
165,272,110,448,346
166,269,109,446,345
167,269,106,444,345
168,267,105,444,343
169,266,103,443,341
170,267,102,444,339
171,270,99,449,339
172,276,102,453,339
173,286,99,463,339
174,288,100,468,340
175,294,102,472,342
176,299,106,477,339
177,306,106,483,340
178,313,108,487,343
179,317,110,487,343
180,319,112,490,347
181,319,113,493,345
182,321,114,494,346
183,327,114,494,347
184,326,115,495,347
185,328,115,495,347
186,327,115,497,347
187,330,116,497,346
188,330,115,497,345
189,332,115,496,345
190,333,115,496,344
191,334,114,497,342
192,338,112,499,343
193,339,109,499,340
194,342,109,500,338
195,342,104,499,338
196,345,104,501,336
197,346,103,500,336
198,347,101,501,334
199,346,98,502,330
200,350,94,505,336
201,349,92,506,335
202,354,90,507,338
203,354,91,507,339
204,354,91,506,342
205,354,91,506,343
206,353,93,506,345
207,352,92,505,344
208,350,92,507,338
209,350,92,506,332
210,349,91,507,330
211,352,91,507,329
212,354,91,507,329
213,355,92,507,329
214,355,92,507,326
215,359,90,506,323
216,361,88,506,324
217,365,87,506,321
218,363,86,506,321
219,364,84,506,322
220,366,84,505,323
221,364,83,506,323
222,360,80,505,328
223,359,80,503,327
224,357,78,503,327
225,355,80,504,329
226,354,82,504,324
227,353,84,502,321
228,348,88,499,322
229,347,89,498,322
230,344,89,498,323
231,345,87,496,324
232,345,87,496,324
233,346,82,494,323
234,347,82,495,323
235,346,82,495,322
236,346,82,495,322
237,346,82,495,322
238,345,82,495,322
239,346,83,495,322
240,346,82,494,322
241,346,81,495,323
242,345,84,496,326
243,345,84,495,330
244,344,85,495,332
245,342,84,495,332
246,342,84,495,335
247,343,84,496,339
248,344,86,497,342
249,346,87,497,345
250,346,87,498,346
251,348,89,500,347
252,349,89,500,347
253,347,89,498,350
254,349,90,503,340
255,349,95,503,313
256,347,94,498,326
257,346,96,498,327
258,347,95,499,325
259,347,94,499,323
260,347,94,500,325
261,348,93,499,327
262,349,95,498,324
263,351,97,498,325
264,349,95,498,335
265,350,97,499,340
266,351,97,501,342
267,351,96,501,346
268,351,95,500,346
269,351,95,498,342
270,350,95,498,349
271,352,94,499,351
272,352,94,499,347
273,349,95,498,343
274,350,95,498,341
275,347,96,498,335
276,345,96,493,328
277,344,94,495,330
278,344,87,493,336
279,343,88,490,327
280,342,84,490,326
281,340,79,488,321
282,340,76,487,321
283,339,74,486,320
284,339,75,485,318
285,328,72,481,317
286,328,72,480,317
287,331,71,479,316
288,330,70,479,316
289,331,69,479,317
290,330,69,479,315
291,330,67,479,315
292,330,67,480,317
293,331,67,481,316
294,330,67,482,316
295,329,68,482,316
296,330,67,482,316
297,330,69,482,315
298,331,68,482,315
299,338,72,483,314
300,339,71,485,316
301,340,71,484,315
302,340,71,486,314
303,340,72,490,314
304,343,74,492,314
305,345,74,494,317
306,347,75,495,319
307,349,79,499,321
308,352,82,503,323
309,353,83,504,325
310,354,85,506,326
311,356,88,505,326
312,356,86,507,327
313,356,88,508,328
314,354,89,508,328
315,352,90,506,329
316,346,92,505,330
317,345,92,502,330
318,342,98,501,330
319,342,100,499,329
320,339,103,496,332
321,335,105,496,334
322,334,105,494,334
323,333,105,492,336
324,334,107,492,335
325,332,108,491,336
326,332,108,490,337
327,321,106,490,333
328,323,104,486,338
329,324,103,483,339
330,324,100,481,337
331,312,99,480,334
332,307,97,474,339
333,302,95,470,340
334,293,95,468,343
335,292,94,463,340
336,286,94,459,340
337,281,92,454,339
338,272,92,450,336
339,265,90,441,332
340,262,90,436,330
341,254,91,425,331
342,250,88,417,330
343,247,85,416,329
344,246,85,416,329
345,246,85,418,329
346,247,84,418,328
347,248,84,419,328
348,250,85,420,328
349,251,86,421,329
350,254,87,422,330
351,256,89,430,329
352,262,88,434,327
353,268,84,439,327
354,271,81,444,324
355,279,81,456,321
356,288,79,463,325
357,294,79,471,325
358,300,81,474,321
359,308,82,478,320
360,313,81,486,321
361,318,80,490,320
362,321,80,490,319
363,323,79,492,320
364,330,84,495,319
365,336,90,501,320
366,337,90,501,323
367,340,91,499,325
368,344,91,500,328
369,347,92,504,330
370,348,93,507,331
371,353,95,511,335
372,356,96,512,336
373,360,95,513,337
374,362,97,513,335
375,362,97,512,334
376,363,98,513,334
377,363,97,513,334
378,362,95,512,334
379,363,94,513,335
380,363,93,512,335
381,362,91,513,336
382,363,91,512,333
383,363,91,512,332
384,364,91,511,329
385,363,89,512,330
386,362,88,512,329
387,363,88,513,329
388,364,90,512,330
389,366,89,512,330
390,366,89,512,332
391,365,89,512,333
392,365,89,514,333
393,366,90,515,332
394,365,90,515,332
395,364,92,515,331
396,363,95,512,330
397,362,96,512,331
398,361,95,511,331
399,361,93,511,330
400,359,92,510,328
401,358,92,510,329
402,356,92,509,328
403,355,91,508,327
404,352,91,507,329
405,351,91,507,330
406,350,90,507,330
407,351,89,507,329
408,351,91,506,327
409,351,92,505,326
410,350,92,506,325
411,350,91,506,324
412,350,90,505,324
413,350,90,505,324
414,348,90,504,323
415,348,90,504,322
416,348,90,504,323
417,348,90,503,323
418,348,90,502,323
419,348,91,502,323
420,348,92,502,324
421,347,91,502,326
422,347,92,502,327
423,347,93,502,327
424,346,93,502,327
425,346,93,502,327
426,347,94,502,326
427,347,93,501,327
428,345,94,500,326
429,345,93,498,326
430,345,94,496,327
431,344,95,496,326
432,345,96,495,324
433,345,96,495,323
434,345,95,497,324
435,345,95,497,324
436,344,94,496,323
437,344,95,496,323
438,344,94,496,324
439,344,94,496,324
440,344,95,496,324
441,344,95,496,324
442,344,94,496,324
443,344,94,496,324
444,343,94,496,322
445,343,94,496,322
446,343,94,496,322
447,343,94,495,322
448,343,94,496,323
449,343,95,495,322
450,345,96,496,323
451,345,96,497,323
452,346,93,497,326
453,347,93,497,326
454,347,94,498,327
455,347,96,498,326
456,347,95,496,328
457,346,96,496,330
458,346,96,495,331
459,345,96,495,331
460,345,95,495,331
461,345,96,495,329
462,345,96,495,328
463,345,96,496,328
464,345,96,496,327
465,344,95,496,327
466,343,94,496,328
467,344,93,496,327
468,344,93,496,326
469,343,92,496,327
470,342,92,495,328
471,342,92,494,327
472,341,93,493,326
473,340,93,493,327
474,338,91,493,328
475,336,91,491,328
476,337,91,490,325
477,334,91,490,324
478,325,90,487,326
479,324,90,487,327
480,325,92,486,326
481,324,91,486,328
482,324,92,486,331
483,325,93,487,330
484,327,93,487,329
485,325,92,487,328
486,326,92,487,327
487,336,94,489,324
488,335,93,489,326
489,337,93,490,326
490,340,90,489,329
491,340,91,490,330
492,342,92,489,330
493,341,92,490,332
494,339,92,490,331
495,339,93,490,330
496,339,93,491,328
497,340,88,491,327
498,341,89,491,326
499,341,87,492,328
500,341,87,492,327
501,342,88,492,327
502,342,88,492,327
