frame,sx,sy,ex,ey
0,145,57,339,313
1,143,57,338,313
2,144,57,338,312
3,143,56,338,312
4,144,56,339,312
5,144,57,339,311
6,144,57,338,312
7,143,56,338,312
8,143,57,339,312
9,143,56,338,312
10,143,57,338,312
11,143,56,338,314
12,143,55,338,316
13,143,56,338,315
14,143,56,338,316
15,143,57,338,315
16,143,58,338,314
17,142,59,338,316
18,143,58,338,317
19,143,59,337,316
20,143,59,338,315
21,142,59,337,315
22,142,58,338,316
23,142,58,337,315
24,143,58,337,316
25,143,57,337,316
26,143,58,337,316
27,142,58,337,316
28,143,58,337,315
29,143,58,337,316
30,142,58,337,316
31,142,58,337,316
32,142,58,337,317
33,142,58,337,317
34,143,58,337,318
35,143,58,338,317
36,144,58,338,317
37,144,59,338,317
38,143,58,338,318
39,144,58,338,317
40,144,58,338,317
41,144,57,338,316
42,144,56,338,316
43,143,56,338,315
44,144,56,338,315
45,143,56,338,315
46,143,54,339,314
47,142,53,338,313
48,143,53,338,313
49,143,54,338,313
50,144,52,338,314
51,144,50,338,313
52,144,50,337,311
53,144,48,337,311
54,145,47,338,310
55,144,45,339,310
56,144,44,339,310
57,145,43,339,309
58,144,43,339,309
59,145,43,339,308
60,146,40,340,309
61,146,40,340,309
62,145,39,339,309
63,145,37,340,308
64,144,36,340,308
65,144,35,341,307
66,145,35,340,307
67,145,35,341,307
68,146,35,341,306
69,145,35,342,306
70,145,36,342,306
71,147,34,342,304
72,150,34,342,302
73,152,33,342,301
74,151,33,342,301
75,151,32,343,301
76,154,30,344,303
77,154,29,344,304
78,154,30,345,301
79,153,30,344,300
80,152,31,344,299
81,151,33,345,299
82,153,35,345,300
83,152,33,345,302
84,155,32,346,302
85,154,32,345,301
86,155,32,345,302
87,156,31,346,300
88,155,32,346,300
89,155,32,345,300
90,157,33,345,301
91,157,33,345,299
92,158,33,346,298
93,158,33,345,296
94,158,33,345,295
95,159,33,347,297
96,160,34,347,296
97,161,34,347,296
98,164,36,347,295
99,162,34,347,294
100,162,32,347,296
101,164,31,346,299
102,164,31,346,300
103,165,32,346,300
104,166,31,346,300
105,167,32,345,301
106,167,32,345,301
107,167,32,345,302
108,165,31,345,303
109,165,32,346,307
110,166,32,346,306
111,165,33,347,305
112,166,31,347,305
113,165,33,347,301
114,165,34,348,300
115,165,37,349,296
116,165,40,351,296
117,166,41,353,294
118,167,40,355,295
119,166,39,354,294
120,169,40,355,295
121,172,39,358,292
122,174,41,359,292
123,176,42,361,290
124,176,40,363,291
125,180,36,369,292
126,181,37,371,291
127,184,39,372,290
128,186,38,373,288
129,186,39,373,287
130,187,38,373,288
131,188,40,374,287
132,182,43,375,288
133,184,43,376,288
134,182,43,376,286
135,184,45,378,286
136,185,48,378,286
137,183,46,380,287
138,183,46,379,286
139,189,51,378,286
140,191,46,378,287
141,190,45,379,287
142,191,44,377,287
143,192,45,373,287
144,188,42,375,291
145,182,41,376,289
146,179,42,378,291
147,175,41,376,292
148,175,40,376,293
149,174,40,373,293
150,176,39,373,295
151,166,38,373,294
152,162,37,371,297
153,162,38,372,297
154,160,40,370,295
155,163,42,370,294
156,163,37,371,299
157,162,38,372,298
158,163,39,372,298
159,161,39,370,298
160,159,39,369,298
161,157,39,368,298
162,164,39,366,303
163,163,40,366,301
164,162,40,363,302
165,161,38,361,304
166,159,37,362,306
167,157,40,362,307
168,162,41,362,305
169,158,39,361,305
170,156,39,361,305
171,154,38,360,303
172,154,39,358,303
173,152,37,354,306
174,153,37,353,306
175,152,37,350,306
176,152,38,350,306
177,150,40,350,304
178,151,38,347,306
179,148,38,347,306
180,154,43,346,308
181,151,44,345,308
182,150,43,342,308
183,151,43,340,311
184,149,44,338,313
185,147,47,336,312
186,149,46,336,315
187,146,47,336,320
188,143,46,334,324
189,142,46,334,323
190,142,46,333,322
191,140,46,331,320
192,137,50,331,323
193,134,50,331,319
194,132,48,330,319
195,129,48,328,319
196,128,48,328,319
197,128,46,329,321
198,127,46,328,323
199,127,47,330,323
200,128,46,330,324
201,127,46,329,325
202,128,47,330,323
203,128,47,330,323
204,130,47,331,326
205,130,47,333,323
206,129,46,332,323
207,129,48,334,321
208,129,47,334,321
209,128,47,334,319
210,129,47,333,318
211,131,47,333,319
212,131,46,333,319
213,132,45,330,318
214,132,45,330,317
215,131,45,328,317
216,129,47,328,314
217,129,45,327,315
218,128,44,327,315
219,129,44,327,317
220,127,44,327,316
221,125,43,326,316
222,125,44,328,316
223,125,44,326,316
224,125,44,326,316
225,125,44,325,316
226,126,45,324,316
227,125,43,325,316
228,123,43,324,315
229,123,45,324,315
230,126,44,324,316
231,123,44,323,317
232,123,43,324,318
233,121,43,323,317
234,122,41,322,317
235,120,42,324,318
236,119,42,321,318
237,118,41,322,319
238,118,42,321,320
