frame,sx,sy,ex,ey
0,279,108,448,346
1,279,107,448,346
2,279,108,449,346
3,279,107,449,346
4,279,107,448,346
5,279,107,448,347
6,279,106,449,346
7,279,106,449,346
8,279,106,450,346
9,280,106,450,346
10,280,106,450,346
11,281,106,450,346
12,281,105,450,346
13,281,106,450,346
14,281,106,449,346
15,280,106,449,346
16,280,106,449,346
17,279,106,449,346
18,279,105,448,346
19,279,105,448,346
20,280,105,449,346
21,280,105,449,346
22,280,106,448,346
23,279,105,449,346
24,280,106,449,346
25,279,106,449,346
26,278,105,449,346
27,279,107,447,345
28,278,107,447,346
29,277,107,448,346
30,276,108,448,347
31,275,108,448,347
32,276,108,449,348
33,275,109,449,348
34,274,106,449,349
35,273,105,448,348
36,273,107,447,348
37,273,106,445,348
38,270,106,444,349
39,270,106,444,349
40,269,106,444,349
41,268,106,443,349
42,267,106,443,350
43,267,106,443,351
44,266,106,443,351
45,266,106,442,352
46,266,106,442,352
47,266,105,442,352
48,265,106,442,352
49,266,106,442,353
50,266,106,442,353
51,265,106,442,353
52,265,105,442,353
53,264,106,442,354
54,265,107,442,354
55,265,107,442,354
56,265,107,442,355
57,265,107,442,355
58,265,107,442,355
59,266,107,442,354
60,266,107,442,355
61,267,107,442,355
62,266,108,443,355
63,268,108,444,356
64,271,106,446,356
65,271,106,447,356
66,271,105,452,355
67,273,108,454,354
68,275,109,454,352
69,276,109,454,351
70,276,110,454,351
71,276,111,454,351
72,276,111,454,350
73,276,110,454,350
74,276,110,454,350
75,276,109,454,350
76,276,110,454,350
77,276,109,455,350
78,276,108,454,350
79,277,107,454,351
80,277,107,455,352
81,277,106,455,354
82,278,105,455,354
83,277,105,456,355
84,278,106,456,356
85,278,106,456,356
86,278,106,457,356
87,278,105,457,356
88,279,103,457,355
89,279,101,458,356
90,279,99,459,357
91,279,97,459,358
92,279,96,459,359
93,279,97,461,359
94,280,95,462,361
95,280,95,461,363
96,280,95,462,364
97,281,94,461,364
98,282,93,462,365
99,281,92,464,365
100,282,91,465,365
101,282,90,465,365
102,282,91,466,365
103,283,89,466,365
104,283,89,467,366
105,284,89,468,366
106,285,88,468,366
107,286,88,467,366
108,285,88,467,366
109,286,88,467,366
110,286,88,467,365
111,286,88,468,365
112,287,88,468,365
113,287,86,468,366
114,288,86,467,366
115,288,86,467,365
116,288,86,467,365
117,289,86,466,365
118,289,86,467,365
119,289,86,468,364
