frame,sx,sy,ex,ey
0,198,17,415,303
1,200,17,415,306
2,201,17,415,308
3,200,22,414,309
4,199,24,414,309
5,198,24,415,309
6,201,20,415,309
7,204,18,417,307
8,205,17,417,307
9,204,17,417,306
10,204,16,417,306
11,203,17,417,305
12,203,18,416,305
13,202,17,417,305
14,201,17,416,306
15,200,17,416,305
16,201,17,415,306
17,201,17,416,306
18,202,16,416,306
19,202,16,416,306
20,203,17,417,306
21,203,17,416,307
22,203,17,415,308
23,203,16,415,308
24,201,17,415,309
25,202,17,415,309
26,204,17,416,310
27,203,15,416,312
28,203,13,416,314
29,204,12,416,313
30,207,10,416,313
31,208,11,416,311
32,209,11,416,310
33,210,9,417,310
34,210,6,417,312
35,207,11,420,314
36,213,8,417,316
37,212,5,415,316
38,213,5,416,315
39,214,5,416,314
40,214,5,415,313
41,214,4,416,313
42,213,3,416,311
43,212,3,416,311
44,213,3,416,311
45,212,1,413,309
46,213,2,413,301
47,213,0,411,305
48,213,0,412,307
49,211,4,414,318
50,210,3,412,316
51,210,2,411,317
52,210,3,409,315
53,210,2,408,310
54,211,2,409,311
55,210,2,410,306
56,210,2,407,303
57,210,1,408,295
58,208,1,408,295
59,212,1,408,293
60,212,3,409,295
61,213,4,409,298
62,214,3,411,303
63,214,3,411,304
64,212,3,411,308
65,213,3,412,310
66,215,4,412,311
67,214,4,412,306
68,217,0,409,299
69,213,4,413,309
70,212,4,415,310
71,212,4,416,312
72,213,5,416,310
73,212,5,418,310
74,214,1,418,304
75,212,3,419,302
76,213,3,420,302
77,215,3,420,305
78,216,5,418,309
79,214,6,418,313
80,214,7,418,315
81,214,8,417,315
82,215,9,417,312
83,213,8,417,310
84,215,11,418,309
85,212,10,418,309
86,211,10,418,312
87,209,9,419,313
88,203,12,419,315
89,205,9,418,314
90,202,10,418,313
91,201,9,416,313
92,198,8,415,314
93,201,6,413,313
94,197,6,411,312
95,194,6,409,310
96,196,6,406,314
97,191,5,406,315
98,191,4,404,316
99,190,5,403,317
100,190,8,403,316
101,187,9,402,318
102,185,13,401,318
103,185,11,404,321
104,184,16,403,322
105,180,20,403,323
106,181,22,401,323
107,180,22,400,323
108,178,22,396,324
109,178,22,396,325
110,177,23,394,325
111,176,23,392,327
112,177,22,392,327
113,174,23,391,327
114,174,22,389,327
115,173,23,389,328
116,171,22,387,327
117,169,23,386,328
118,168,20,385,328
119,167,18,384,328
120,166,20,383,328
121,162,20,383,328
122,155,26,383,328
123,152,26,381,330
124,150,26,382,330
125,149,28,381,331
126,147,25,380,331
127,145,24,380,331
128,143,26,378,332
129,140,26,376,332
130,140,30,376,331
131,139,31,377,333
132,138,35,376,332
133,138,36,373,330
134,136,37,370,331
135,136,36,369,333
136,135,33,368,333
137,134,31,370,334
138,130,31,370,336
139,126,32,366,334
140,122,30,365,333
141,118,31,359,333
142,114,34,361,330
143,111,33,363,329
144,111,36,357,329
145,109,36,357,330
146,108,35,356,331
147,105,36,356,332
148,105,37,355,330
149,103,35,355,329
150,104,34,354,329
151,105,34,353,327
152,110,28,353,319
153,111,29,352,317
154,113,29,353,318
155,117,24,359,317
156,119,25,358,318
157,124,24,360,318
158,127,24,362,318
159,131,25,369,318
160,134,24,367,316
161,136,25,367,315
162,137,26,365,315
163,137,26,365,315
164,137,26,364,315
165,138,26,368,314
166,139,27,366,315
167,138,28,366,314
168,140,27,366,313
169,140,28,366,313
170,139,24,371,313
171,140,22,372,314
172,141,27,367,315
173,142,27,367,315
174,143,28,366,316
175,142,21,374,317
176,143,21,375,318
177,142,21,374,320
178,142,20,373,320
179,140,22,372,320
180,143,27,369,322
181,143,27,369,323
182,143,26,369,323
183,143,26,369,324
184,143,26,368,325
185,143,26,368,325
186,142,23,372,326
187,144,25,368,330
188,144,25,368,329
189,142,22,373,331
190,142,23,374,330
191,141,23,377,331
192,142,26,374,330
193,143,25,375,332
194,143,25,377,333
195,143,24,377,336
196,144,22,378,337
197,144,22,379,339
198,145,22,377,340
199,148,23,377,339
200,150,23,378,340
201,149,23,380,341
202,150,21,379,339
203,152,24,378,338
204,152,27,379,340
205,151,24,379,338
206,153,26,379,333
207,156,27,379,331
208,162,20,385,333
209,164,22,385,331
210,166,25,385,332
211,170,23,388,328
212,170,22,388,330
213,171,21,391,333
214,171,23,395,331
215,170,24,396,332
216,174,23,398,335
217,174,23,400,336
218,174,26,405,339
219,172,26,400,338
220,171,26,398,340
221,171,25,397,340
222,171,25,398,340
223,170,25,396,338
224,171,25,396,339
225,170,24,396,339
226,169,24,395,336
227,169,25,395,332
228,172,25,394,334
229,173,26,395,335
230,173,26,396,342
231,173,27,397,343
232,172,30,398,339
233,172,33,397,338
234,170,36,396,339
235,170,39,398,342
236,170,40,398,342
237,170,41,398,341
238,170,39,395,338
239,169,41,395,336
240,170,43,391,334
241,170,40,391,332
242,169,35,390,332
243,167,30,389,330
244,164,26,387,329
245,163,26,385,327
246,154,32,382,324
247,153,32,379,324
248,152,32,379,323
249,148,30,377,323
250,146,29,377,323
251,145,27,379,322
252,141,25,378,320
253,140,25,373,317
254,139,29,368,315
255,138,23,371,315
256,138,22,364,316
257,137,22,360,314
258,136,21,358,313
259,136,21,355,312
260,136,21,355,313
261,136,19,354,312
262,136,18,354,312
263,136,19,354,310
264,136,20,356,308
265,137,19,356,309
266,137,20,356,308
267,137,21,359,308
268,137,22,360,309
269,139,22,361,309
270,140,22,363,309
271,141,22,365,309
272,142,17,366,309
273,142,17,367,309
274,143,16,368,309
275,143,18,369,309
276,143,12,374,311
277,143,10,375,310
278,143,10,376,312
279,143,9,375,311
280,144,9,375,312
281,144,9,376,311
282,144,9,377,311
283,145,9,377,311
284,145,9,377,312
285,145,8,377,312
286,146,9,377,313
287,146,9,377,311
