frame,sx,sy,ex,ey
0,245,61,378,230
1,245,60,378,228
2,242,54,376,224
3,242,52,374,222
4,239,49,369,220
5,240,47,369,215
6,237,43,365,214
7,236,41,364,210
8,233,40,363,207
9,233,38,361,205
10,233,38,360,202
11,232,38,359,201
12,231,37,358,200
13,230,37,358,198
14,230,37,357,198
15,230,37,356,197
16,229,37,357,198
17,229,38,356,198
18,229,37,356,197
19,230,38,357,198
20,231,38,358,197
21,231,36,358,199
22,233,36,360,201
23,234,35,361,202
24,234,34,363,202
25,234,34,364,204
26,234,35,365,205
27,235,37,367,206
28,235,36,369,208
29,236,37,369,208
30,237,37,369,208
31,236,36,369,208
32,236,36,369,208
33,236,36,367,207
34,235,36,366,207
35,235,35,365,208
36,235,35,365,207
37,235,35,366,208
38,235,35,365,208
39,235,36,366,209
40,235,36,366,209
41,239,39,369,209
42,239,41,368,212
43,241,42,370,212
44,241,41,371,215
45,241,41,372,217
46,242,42,372,217
47,243,43,375,218
48,243,46,376,221
49,243,47,376,221
50,245,48,377,221
51,244,47,376,220
52,244,46,376,220
53,244,46,374,218
54,244,45,375,217
55,245,44,373,217
56,244,44,374,217
57,245,44,374,217
58,245,45,376,217
59,245,47,377,220
60,246,48,379,221
61,247,50,382,221
62,247,50,382,222
63,248,51,382,222
64,248,51,382,223
65,249,51,383,223
66,249,52,383,223
67,249,51,383,223
68,249,51,383,222
69,250,51,383,222
70,249,50,382,221
71,249,49,383,221
72,249,49,383,221
73,248,48,382,221
74,248,48,381,221
75,247,48,379,221
76,247,48,380,221
77,246,47,379,221
78,247,48,380,221
79,246,48,380,221
80,246,48,379,221
81,247,48,379,221
82,246,48,378,221
83,246,48,378,221
84,246,46,377,222
85,246,47,377,222
86,246,48,377,221
87,245,47,376,221
88,245,47,377,220
89,245,47,376,220
90,244,48,376,220
91,244,47,376,219
92,245,46,376,219
93,244,45,376,218
94,243,45,376,218
95,244,45,375,217
96,246,45,377,218
97,248,45,378,218
98,249,46,379,218
99,250,45,379,218
100,250,44,380,218
101,252,46,381,218
102,252,47,382,219
103,251,46,384,223
104,252,47,383,227
105,254,46,382,229
106,254,46,386,229
107,254,47,386,228
108,256,48,388,228
109,256,48,389,226
110,258,49,389,224
111,258,49,390,223
112,259,48,392,224
113,259,48,394,224
114,259,48,394,224
115,260,48,394,225
116,260,49,394,225
117,260,49,395,225
118,259,49,394,224
119,259,49,394,225
120,259,50,393,224
121,259,50,393,224
122,258,50,392,224
123,258,51,393,224
124,258,51,392,223
125,258,51,393,223
126,257,51,393,223
127,257,51,393,223
128,258,51,393,223
129,257,52,393,222
130,258,51,393,223
131,257,51,394,223
132,258,52,394,223
133,258,51,394,223
134,259,51,395,223
135,260,50,395,223
136,261,50,396,223
137,262,49,397,223
138,261,49,397,223
139,261,49,397,223
140,261,49,397,223
141,261,49,397,223
142,260,49,397,223
143,261,48,397,223
144,261,50,398,224
145,261,50,398,224
146,260,50,397,224
147,260,50,397,223
148,261,50,397,223
149,261,50,396,223
150,260,50,395,224
151,261,51,394,223
152,261,51,394,224
153,260,52,393,223
154,260,51,394,223
155,259,51,395,223
156,260,51,395,223
157,260,51,394,223
158,260,51,395,223
159,260,52,394,223
160,261,51,395,223
161,261,51,394,223
162,261,51,394,223
163,260,52,394,223
164,260,52,394,223
165,259,52,394,223
166,259,53,393,223
167,258,54,392,224
168,256,57,390,224
169,256,59,388,225
170,255,59,391,226
171,255,63,391,229
172,254,66,390,230
173,256,70,393,231
174,254,71,392,232
175,252,71,391,232
176,253,70,391,232
177,250,72,389,233
178,250,72,388,234
179,250,70,388,233
180,250,73,387,234
181,249,74,387,233
182,250,74,387,233
183,250,74,386,233
184,251,73,386,232
185,251,72,385,232
186,251,72,384,231
187,250,70,385,231
188,251,70,384,231
189,250,69,385,231
190,250,68,384,230
191,249,67,388,230
192,249,63,389,229
193,248,62,390,228
194,248,59,390,228
195,247,58,386,227
196,249,56,384,227
197,248,53,383,227
198,247,52,383,224
199,248,49,382,224
200,249,47,383,224
201,249,46,381,223
202,249,44,381,223
203,249,44,382,223
204,247,45,383,223
205,246,45,383,223
206,247,45,383,223
207,247,45,383,223
208,247,44,383,223
209,247,44,382,223
210,247,44,383,222
211,247,44,383,222
212,246,44,383,223
213,246,44,383,223
214,246,44,382,223
215,246,44,382,223
216,246,44,382,222
217,245,45,381,222
218,246,45,382,222
219,246,45,381,222
220,246,45,381,221
221,246,45,381,221
222,247,44,380,220
223,247,44,380,221
224,247,45,380,220
225,247,45,380,220
226,247,45,379,220
227,247,44,380,220
228,245,44,379,220
229,247,44,380,221
230,246,43,378,220
231,246,44,380,221
