frame,sx,sy,ex,ey
0,230,53,361,227
1,230,54,361,227
2,231,55,362,227
3,229,55,363,227
4,229,57,364,228
5,229,56,365,227
6,231,56,365,228
7,230,56,367,228
8,230,58,365,229
9,229,59,366,229
10,229,59,364,229
11,229,58,364,229
12,232,59,366,231
13,233,59,366,230
14,233,59,366,231
15,233,59,367,230
16,233,59,366,230
17,233,58,365,231
18,233,58,366,231
19,234,58,367,232
20,234,58,366,233
21,234,58,367,233
22,234,58,366,234
23,235,58,367,234
24,236,58,367,233
25,235,57,367,233
26,234,58,367,233
27,233,57,367,232
28,233,57,365,232
29,233,58,367,231
30,233,58,367,232
31,233,59,368,232
32,234,58,369,232
33,234,59,368,231
34,233,59,368,231
35,233,58,368,232
36,236,59,368,231
37,236,58,369,231
38,237,59,370,231
39,237,58,370,232
40,238,59,373,232
41,238,58,372,232
42,238,60,372,232
43,239,60,372,233
44,240,58,371,234
45,240,58,371,235
46,241,59,370,234
47,241,60,370,234
48,240,61,370,235
49,239,59,369,234
50,237,60,367,233
51,237,59,367,232
52,236,58,367,231
53,235,57,368,231
54,233,58,369,231
55,234,57,369,231
56,235,58,370,231
57,234,59,368,232
58,236,59,367,234
59,235,59,367,234
60,237,57,366,235
61,236,57,366,235
62,236,58,367,234
63,236,58,367,235
64,235,58,367,235
65,235,57,368,236
66,235,57,367,236
67,232,57,368,237
68,233,57,367,236
69,236,58,368,235
70,237,59,371,232
71,238,58,371,232
72,238,56,371,232
73,238,53,369,232
74,237,53,367,231
75,238,54,368,230
76,238,53,369,230
77,239,52,371,229
78,239,51,370,229
79,240,53,371,229
80,238,54,369,230
81,237,55,369,231
82,238,54,367,231
83,238,55,367,231
84,238,56,368,231
85,239,56,367,231
86,239,55,368,231
87,239,55,368,231
88,238,55,369,232
89,238,55,368,232
90,238,55,369,232
91,238,55,369,233
92,238,56,370,232
93,238,55,369,232
94,238,55,369,232
95,237,55,369,232
96,241,55,370,232
97,241,54,369,232
98,240,56,370,232
99,238,56,368,232
100,238,56,367,231
101,237,56,368,231
102,237,56,368,231
103,237,57,369,231
104,237,57,370,231
105,237,56,369,231
106,238,55,369,231
107,239,56,369,234
108,241,57,369,236
109,241,58,369,235
110,240,58,369,234
111,241,57,370,231
112,239,58,370,230
113,238,58,368,230
114,239,58,368,230
115,238,58,368,231
116,238,57,368,231
117,238,57,368,231
118,238,57,369,232
119,238,58,369,231
120,238,57,369,230
121,238,58,369,229
122,238,57,368,229
123,237,56,367,229
124,239,56,369,228
125,239,56,369,229
126,239,56,370,228
127,239,55,370,228
128,239,55,370,229
129,238,57,371,229
130,239,57,371,230
131,238,57,371,231
132,240,57,370,231
133,239,57,371,230
134,239,57,371,229
135,239,57,370,229
136,239,57,370,230
137,240,56,370,229
138,240,56,370,229
139,240,56,370,229
140,240,57,370,229
141,240,57,370,229
142,240,57,369,229
143,240,57,370,231
144,239,58,371,230
145,239,58,371,230
146,240,59,370,229
147,239,59,370,229
148,240,59,371,229
149,239,58,370,229
150,238,57,369,229
151,239,57,369,230
152,240,58,370,231
153,238,56,369,232
154,239,56,369,233
155,238,56,368,232
156,239,56,368,231
157,238,56,367,230
158,237,57,367,229
159,235,56,366,229
160,235,57,366,229
161,234,58,366,228
162,235,57,366,229
163,235,56,366,229
164,235,57,366,229
165,235,57,366,228
166,235,57,366,228
167,235,56,366,229
168,234,58,367,229
169,234,58,366,230
170,235,59,367,230
171,235,59,367,230
172,234,59,367,230
173,233,58,367,230
174,233,58,367,230
175,233,58,367,230
176,233,58,367,229
