frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,272,98,443,337,341.498,200.708,413.785,195.511,396.476,247.476,339.199,279.745,408.06,274.109
1,272,99,442,341,340.755,203.189,413.417,199.283,394.835,252.449,338.2,284.899,408.603,280.199
2,273,98,441,341,341.151,203.165,413.273,196.761,396.618,249.012,342.083,285.254,409.423,278.394
3,274,99,441,336,342.149,200.873,412.726,197.587,394.665,249.995,337.778,280.383,404.785,276.401
4,281,104,445,337,340.378,202.61,414.452,202.699,394.966,252.333,337.796,281.532,404.345,279.978
5,274,99,442,335,340.753,200.732,414.88,198.443,393.695,249.171,335.659,280.761,407.193,277.759
6,273,94,446,345,342.752,202.732,418.553,198.473,399.433,246.696,342.691,286.326,411.178,281.069
7,273,97,443,339,340.671,201.733,414.112,196.403,395.156,252.461,339.764,284.274,408.373,278.372
8,281,107,446,336,341.687,204.424,413.203,201.972,393.202,250.466,340.455,280.826,403.576,277.332
9,283,108,450,337,342.135,202.678,413.452,202.166,395.728,251.657,339.098,279.162,403.626,277.338
10,276,99,445,341,344.222,204.103,419.129,203.855,398.913,253.62,336.9,283.817,411.576,282.312
11,279,103,446,336,343.419,203.368,414.975,201.868,396.49,250.363,339.88,281.303,403.986,278.545
12,283,104,443,337,344.273,203.046,413.31,204.84,391.855,248.413,336.983,281.026,398.157,281.41
13,287,107,454,341,343.6,206.511,413.032,205.137,400.17,253.208,342.421,282.465,408.491,279.722
14,288,106,455,342,341.611,206.262,413.383,203.062,400.059,253.941,342.247,283.941,410.085,279.728
15,274,100,442,333,341.377,200.972,413.268,195.019,396.59,247.915,340.396,281.004,408.062,274.639
16,275,102,439,331,340.427,200.84,412.29,200.063,391.941,249.651,332.564,278.579,403.955,276.85
17,273,98,443,335,339.856,200.173,414.769,199.065,393.331,247.813,333.444,280.297,405.315,278.229
18,277,101,439,330,339.68,200.388,411.386,199.336,390.863,249.888,331.583,277.377,402.512,275.479
19,277,101,439,330,339.607,200.226,411.643,199.235,390.868,249.603,331.851,277.651,402.605,275.797
20,281,106,442,333,340.718,203.385,414.151,204.365,392.252,247.765,333.762,280.129,401.708,279.4
21,288,106,454,340,341.94,207.415,411.166,202.57,399.543,253.868,344.55,283.309,410.551,277.785
22,287,106,454,344,340.021,204.636,411.688,201.464,398.473,254.784,340.485,284.447,408.071,280.403
23,279,102,441,332,340.568,201.169,411.454,199.101,392.333,247.15,335.615,279.3,403.653,276.251
24,278,100,441,337,343.511,201.553,411.161,203.494,391.792,251.138,334.304,280.412,396.867,280.884
25,278,103,441,335,341.657,201.984,412.057,200.488,393.142,247.945,336.522,280.695,403.285,277.988
26,278,103,442,333,341.684,202.2,411.82,199.699,392.213,249.122,337.487,279.297,402.57,276.026
27,278,103,445,334,339.269,202.374,413.131,202.3,391.085,250.429,332.63,280.448,399.023,279.219
28,273,100,444,339,336.269,200.373,412.201,199.955,388.308,248.747,335.052,282.827,401.885,280.895
29,272,100,439,333,334.488,199.987,406.856,197.756,386.426,247.775,329.983,280.272,400.531,277.047
30,269,96,444,342,333.33,199.185,409.605,197.804,384.885,250.252,330.681,284.617,398.119,282.148
31,266,96,442,338,334.685,199.076,409.38,197.081,385.68,257.402,331.556,284.39,401.312,281.849
32,268,94,443,340,332.69,198.669,409.014,195.869,385.472,249.639,331.227,283.886,399.728,280.135
33,270,100,441,339,329.52,198.021,406.883,198.805,381.422,251.014,326.619,283.006,397.974,282.196
34,266,96,443,341,327.933,197.317,406.895,199.414,379.393,252.227,325.081,284.175,397.017,284.237
35,266,96,442,336,328.303,198.04,404.457,197.555,376.811,250.144,328.769,281.172,393.557,279.621
36,252,96,430,335,324.621,190.403,402.068,183.97,378.433,244.52,329.849,278.212,400.155,271.996
37,262,94,439,336,325.209,194.821,401.968,193.122,377.349,251.007,324.402,278.595,395.181,275.9
38,266,101,435,333,323.536,198.661,398.756,195.489,373.754,251.286,326.678,279.656,395.911,275.565
39,260,95,440,342,321.42,197.041,401.057,197.594,368.782,251.329,320.979,281.985,390.753,281.144
40,255,89,441,344,319.562,196.144,400.019,196.801,370.055,253.51,318.489,285.498,389.938,284.668
41,256,92,434,336,321.501,196.923,398.155,193.016,372.578,253.857,324.438,281.753,395.154,277.393
42,253,88,437,341,317.53,195.818,396.556,194.928,370.278,259.249,318.091,284.959,391.713,282.584
43,252,89,434,337,315.947,194.249,394.509,191.576,365.992,256.898,316.297,280.572,391.419,277.098
44,256,99,433,342,319.091,198.665,397.527,199.821,369.875,259.801,316.515,285.042,389.813,284.683
45,250,90,433,338,313.32,196.348,392.576,192.918,362.791,261.281,314.079,281.236,391.062,277.124
46,257,100,433,339,313.513,197.641,391.539,197.926,361.049,258.925,314.036,279.786,389.754,278.547
47,256,94,441,343,309.743,196.951,393.612,196.517,358.237,261.73,309.626,282.296,387.491,280.972
48,247,89,441,349,310.516,197.06,395.916,198.638,359.492,261.37,309.012,288.555,387.724,288.965
49,246,89,440,349,310.113,197.59,394.925,199.105,358.396,262.536,308.927,288.698,387.182,289.11
50,251,91,438,347,309.096,200.392,392.052,200.748,358.443,265.847,306.071,289.205,382.586,288.206
51,251,100,431,338,309.698,198.103,389.949,195.791,358.811,260.794,311.415,281.416,389.731,278.48
52,258,95,437,342,304.448,200.626,388.387,197.06,354.511,262.494,308.245,282.777,387.758,278.752
53,260,95,436,340,305.7,203.011,387.605,198.011,356.799,267.188,309.003,284.43,387.61,279.209
54,258,98,435,342,306.764,200.377,389.373,198.007,356.939,265.684,309.304,283.062,388.104,279.874
55,259,99,435,342,307.07,201.097,388.573,198.324,357.071,266.666,309.633,283.075,388.013,279.523
56,244,95,431,342,308.135,200.437,389.63,196.46,357.027,259.702,314.465,285.956,389.081,281.826
57,244,93,432,343,307.681,201.503,389.952,196.537,357.847,259.865,314.106,287.754,390.719,282.72
58,248,96,430,338,307.584,200.562,388.81,196.76,355.554,257.864,314.374,284.811,389.275,280.883
59,242,93,432,347,307.361,199.608,389.683,197.331,355.802,263.23,311.057,288.588,387.849,285.822
60,244,93,433,342,309.625,199.387,391.652,196.409,357.293,266.027,311.242,283.932,389.357,280.842
61,259,97,437,344,306.335,203.246,390.818,199.889,356.113,265.33,310.452,286.077,390.672,282.14
62,256,97,437,349,309.215,202.907,392.176,199.818,361.062,266.445,309.247,292.659,386.706,288.185
63,259,104,439,348,316.962,202.127,397.79,200.9,364.907,269.6,313.655,287.756,391.19,285.722
64,248,102,431,348,317.395,200.228,399.559,199.86,364.146,264.944,319.688,293.0,393.386,291.554
65,259,108,440,352,323.647,206.922,402.182,206.139,372.622,264.692,320.191,291.113,392.327,289.025
66,274,107,451,344,324.299,206.45,404.291,204.725,374.445,265.985,320.877,286.712,395.564,284.506
67,277,109,449,342,327.143,206.465,404.83,205.262,378.327,267.63,321.788,285.176,396.863,282.978
68,278,107,446,341,329.177,207.551,407.249,207.786,380.765,268.108,321.706,287.048,396.227,285.811
69,267,99,449,347,330.139,205.32,416.869,208.165,383.86,265.457,320.224,291.424,404.352,292.621
70,266,106,444,345,335.704,203.066,411.38,201.089,388.964,259.181,333.026,287.855,405.454,284.985
71,267,108,443,343,335.883,201.885,411.15,198.231,388.466,255.036,334.556,285.381,406.114,281.153
72,277,104,450,343,331.734,204.931,414.497,204.067,386.94,266.994,328.005,289.494,405.01,287.561
73,278,106,450,340,334.656,206.19,416.175,207.913,385.043,262.871,327.35,287.739,403.228,288.158
74,279,111,446,340,334.059,207.472,411.855,207.408,387.251,260.367,330.203,286.796,403.737,285.357
75,268,103,450,343,334.883,200.8,415.014,198.65,388.565,257.67,332.812,288.238,406.136,285.553
76,272,99,452,348,335.214,205.76,418.659,204.662,390.846,259.897,329.088,292.066,408.545,289.965
77,267,99,448,347,336.714,202.694,414.246,201.139,388.155,258.332,331.388,287.208,403.145,284.911
78,267,100,446,344,339.473,198.465,415.824,195.269,394.103,253.577,336.027,284.471,406.913,280.927
79,279,102,450,342,336.608,202.422,413.598,201.497,391.718,259.231,334.223,286.988,402.841,285.105
80,276,103,447,340,335.817,203.391,415.333,203.393,387.031,252.68,331.588,285.179,403.094,284.239
81,282,101,454,347,338.19,202.826,416.001,202.662,392.779,259.407,333.009,286.673,405.195,285.611
82,271,97,447,343,336.671,201.592,412.484,197.105,388.217,252.386,337.424,285.422,407.28,280.799
