frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,270,126,455,362,349.295,225.538,423.613,219.631,408.376,277.777,351.299,313.637,418.877,307.705
1,266,118,458,365,353.446,221.328,427.752,219.387,412.22,279.887,351.206,313.209,416.612,310.764
2,268,126,455,358,348.781,223.703,423.611,218.092,408.346,279.141,350.379,310.453,419.371,304.511
3,268,118,457,363,353.277,222.243,427.088,218.115,412.226,278.539,352.473,312.585,417.54,308.334
4,270,122,458,366,352.996,226.374,427.017,221.203,412.473,281.844,350.873,315.844,418.981,310.76
5,270,122,457,365,352.673,226.032,425.88,220.838,411.493,281.331,351.528,315.329,417.749,310.157
6,266,121,458,366,351.671,221.85,426.811,220.07,409.265,279.404,350.849,314.18,416.149,312.043
7,266,128,456,366,343.832,225.587,422.119,220.449,404.722,282.509,344.256,316.53,417.708,311.07
8,266,120,460,369,353.596,224.388,429.312,222.557,413.515,280.572,351.803,316.786,419.239,314.214
9,266,120,460,365,351.965,222.742,428.12,217.921,413.375,279.16,352.416,311.679,421.649,306.289
10,267,121,459,364,351.54,222.892,427.803,217.78,413.193,279.395,351.388,310.843,421.927,305.158
11,268,127,457,361,352.795,222.906,428.092,218.199,413.718,276.513,353.519,309.438,422.098,303.958
12,266,125,458,365,352.118,223.416,427.351,220.324,412.972,278.776,352.692,312.948,421.256,308.759
13,266,122,460,363,352.348,221.378,429.062,217.8,413.015,278.2,350.593,308.986,422.052,304.535
14,268,126,459,365,353.19,224.482,428.177,221.905,411.602,280.531,351.358,312.575,420.556,309.172
15,269,127,456,364,354.274,223.692,428.062,221.501,413.509,277.766,353.137,311.325,420.85,308.063
16,267,117,463,366,355.792,220.37,431.893,216.919,416.53,277.3,353.401,310.47,421.805,306.476
17,270,125,457,365,354.928,224.095,428.564,222.064,413.231,278.723,353.77,314.125,419.439,311.462
18,266,117,463,366,356.261,220.885,432.158,217.111,417.589,277.765,353.848,310.913,422.461,306.635
19,268,128,455,363,353.817,223.682,427.388,220.376,413.552,277.954,354.603,311.519,420.564,307.446
20,269,128,455,363,353.639,223.76,427.238,220.431,413.347,277.751,354.416,311.593,420.519,307.479
21,268,122,458,367,352.702,226.422,426.899,221.443,412.953,282.661,352.212,317.492,418.692,312.404
22,268,122,459,367,354.154,224.14,429.083,221.725,412.461,280.509,352.695,315.413,419.917,312.526
23,267,123,457,362,354.799,221.979,428.475,216.105,414.762,277.34,354.426,309.989,419.226,304.116
24,269,123,458,366,353.837,223.68,427.728,219.618,412.265,277.86,355.296,315.061,418.885,310.845
25,268,119,458,364,355.58,223.038,428.524,217.043,417.318,279.081,355.953,312.166,420.949,306.089
26,268,118,458,362,357.019,222.247,429.76,215.345,419.334,278.312,358.021,311.12,422.392,304.254
27,263,126,458,367,346.664,222.378,428.845,217.607,410.547,279.68,350.178,316.381,422.424,310.561
28,266,122,457,368,352.01,223.199,429.247,220.846,413.68,280.474,351.946,315.698,419.758,312.289
29,262,125,459,369,347.169,224.551,430.149,219.748,410.946,281.687,349.193,317.471,422.962,311.683
30,269,124,456,361,349.829,224.069,423.999,216.671,410.649,278.283,353.726,311.978,420.753,304.453
31,268,120,460,365,355.43,223.253,429.285,218.639,415.272,278.892,355.625,313.326,420.489,308.544
32,269,120,459,365,354.215,222.801,427.953,218.421,412.846,278.934,354.563,313.191,419.127,308.704
33,267,120,458,364,353.521,222.115,427.822,216.334,414.46,278.616,354.78,311.8,420.678,305.925
34,268,120,458,362,354.711,220.927,428.522,214.853,416.331,278.482,354.652,309.375,421.116,303.148
