frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,292,65,492,326,377.186,167.483,464.381,145.235,455.12,215.769,400.047,276.169,472.176,256.231
1,296,64,498,333,384.549,170.202,465.664,153.514,461.38,216.78,397.858,271.954,469.24,256.263
2,292,64,492,328,379.627,168.482,465.624,146.701,457.795,213.662,400.566,275.419,472.802,255.908
3,294,62,493,327,379.105,167.375,465.698,146.062,455.451,212.388,400.98,274.605,472.395,255.434
4,290,60,493,323,379.975,164.645,466.936,145.183,456.759,212.351,400.93,270.974,474.344,253.171
5,289,59,494,324,380.698,163.996,468.153,145.575,458.698,213.432,399.368,270.609,474.873,253.623
6,291,61,503,334,379.997,164.496,466.643,148.945,462.86,215.395,399.774,274.468,473.704,258.817
7,295,65,499,330,386.251,166.276,471.298,148.387,467.895,215.103,402.999,272.729,477.578,255.855
8,288,66,512,352,385.504,168.776,468.423,150.793,469.604,214.466,401.602,277.797,475.138,259.47
9,292,66,495,329,381.924,166.401,463.921,149.253,465.817,213.484,402.307,272.798,472.882,255.424
10,297,58,500,334,392.131,164.148,476.163,151.49,473.145,212.65,404.868,273.451,477.074,260.416
11,296,63,498,335,390.369,166.419,474.624,155.12,468.053,212.133,401.469,273.422,474.543,262.002
12,294,66,497,342,391.209,168.828,472.764,156.672,468.835,213.488,405.934,279.592,473.773,266.847
13,287,61,512,349,387.163,168.853,468.755,148.82,471.913,215.83,406.172,277.34,475.75,257.528
14,295,64,499,339,388.548,166.551,472.863,154.351,465.712,213.019,402.941,278.049,474.413,265.467
15,297,65,500,339,391.63,168.72,474.63,158.23,467.675,214.818,403.523,278.026,473.255,267.031
16,294,60,499,340,386.987,165.248,472.225,153.211,465.652,211.736,399.513,275.02,472.514,262.685
17,298,68,503,338,385.284,168.274,465.867,151.858,464.175,213.067,401.964,274.581,471.709,258.553
18,299,63,503,333,387.379,166.296,468.103,150.827,463.945,211.234,401.797,271.905,470.61,256.802
19,295,65,500,333,385.231,165.552,465.442,149.167,464.278,208.506,400.599,270.877,471.13,254.578
20,299,63,496,328,388.633,166.177,468.896,150.967,464.004,210.033,403.62,269.434,471.993,254.997
21,294,67,496,342,390.052,167.557,472.174,158.006,466.251,213.102,401.259,277.977,470.716,267.556
22,297,65,505,339,390.474,165.823,471.297,152.525,466.934,214.029,403.41,274.498,473.256,261.113
23,300,63,516,342,389.573,166.545,470.053,153.056,464.555,211.911,403.41,274.829,470.757,261.218
24,296,63,503,343,394.301,163.931,476.438,156.974,467.482,216.252,401.924,276.273,471.529,268.357
25,296,65,503,341,392.216,164.673,475.897,153.701,467.314,215.13,404.277,278.158,474.589,266.772
26,294,59,500,337,383.697,162.885,468.589,148.288,460.519,211.9,401.408,276.111,471.806,261.602
27,295,67,495,334,385.375,165.297,468.125,152.538,461.993,211.586,399.96,273.766,469.545,260.932
28,294,63,498,337,388.108,164.369,472.693,151.152,465.439,209.878,402.424,273.582,474.358,260.426
29,297,58,505,328,391.737,163.055,475.425,147.095,471.593,211.941,406.559,268.095,479.714,253.067
30,297,62,513,340,390.831,164.854,470.374,151.585,466.823,212.953,401.785,271.427,471.626,257.872
31,299,59,515,340,387.251,167.404,467.01,150.573,463.591,211.926,405.029,274.731,470.624,258.162
32,300,60,504,328,395.177,162.979,475.5,149.481,471.987,209.845,408.635,267.645,476.75,254.512
33,299,66,500,328,390.672,164.761,473.246,150.81,466.084,212.622,403.457,269.933,474.059,256.74
34,297,65,504,338,390.22,167.502,473.585,152.584,469.516,216.037,403.629,276.27,478.373,261.491
35,298,61,503,329,395.502,164.351,476.084,151.834,472.195,212.485,406.284,267.894,477.357,255.735
36,301,63,511,334,386.816,167.525,466.794,150.578,462.337,210.799,404.506,271.032,472.404,254.514
37,299,59,511,333,385.431,167.491,466.512,148.953,461.408,211.291,403.738,272.478,472.735,254.698
38,299,62,517,339,387.275,167.329,468.015,148.126,467.149,207.179,407.792,273.597,475.03,254.737
39,301,64,516,336,386.46,168.504,467.549,149.245,468.561,208.979,406.867,272.884,475.98,254.093
40,297,58,502,324,393.476,162.012,474.115,148.067,470.579,208.368,404.744,261.758,477.424,248.388
41,294,59,518,349,390.807,164.381,472.879,147.493,471.348,209.627,406.811,273.332,478.708,256.82
42,297,59,496,326,389.511,164.294,469.202,146.16,467.728,207.72,407.626,267.311,475.671,250.139
43,298,58,499,326,395.353,162.448,475.466,146.619,474.107,205.717,408.56,263.593,480.675,248.299
44,297,61,502,326,380.235,166.595,465.833,144.753,460.805,213.484,405.293,273.553,476.063,253.417
45,299,67,498,325,387.128,163.473,470.602,144.055,466.804,209.446,405.628,268.525,478.978,250.315
46,296,65,505,333,386.715,167.38,466.176,148.83,466.725,208.61,404.751,269.702,473.97,251.419
47,301,63,505,333,387.253,166.912,466.207,149.283,465.833,212.142,403.48,269.587,474.154,252.509
48,300,64,508,334,384.508,166.899,464.195,144.961,467.304,209.282,407.778,271.212,477.345,250.262
49,299,67,509,342,388.358,164.267,467.313,148.6,468.542,207.046,405.371,272.641,477.209,256.721
50,297,61,498,329,388.732,166.254,471.449,146.511,466.916,212.342,408.676,271.201,480.226,252.9
51,297,58,502,337,394.678,164.957,474.266,145.811,476.07,211.329,412.664,274.214,483.542,256.147
