frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,237,84,416,342,325.836,181.72,402.151,177.797,396.191,224.825,333.522,284.382,397.84,278.69
1,228,64,422,337,330.286,169.823,405.581,181.777,392.013,230.905,321.521,272.174,390.654,279.98
2,227,57,430,341,327.539,167.756,407.493,179.697,391.371,232.041,318.29,270.842,393.858,279.717
3,238,90,415,342,329.922,182.579,406.188,178.664,399.696,224.055,337.607,286.2,402.222,280.679
4,238,85,417,341,326.656,183.866,403.117,178.646,394.89,231.227,332.377,283.464,398.35,276.951
5,236,83,422,346,328.863,180.66,404.335,178.025,399.054,227.904,334.755,284.561,401.746,279.961
6,246,93,435,341,327.254,185.913,405.117,188.215,396.09,228.663,327.357,276.716,397.034,277.098
7,238,82,423,344,330.731,180.69,405.382,177.699,401.523,225.815,337.452,284.424,401.127,279.492
8,242,84,422,341,330.425,182.593,405.429,179.011,399.912,225.241,337.478,283.321,401.291,278.011
9,238,69,428,339,331.386,180.035,409.72,184.331,400.692,236.888,324.113,277.892,396.918,279.352
10,237,68,427,337,330.938,178.378,409.596,182.922,399.41,232.183,323.616,275.522,395.478,277.322
11,245,75,418,330,330.563,181.697,402.639,180.368,399.218,231.992,332.623,277.662,397.347,274.178
12,238,86,405,337,328.253,183.23,409.257,179.234,397.841,234.392,336.148,294.542,400.721,289.585
13,236,82,414,344,330.733,182.581,412.852,179.761,400.155,238.98,335.404,294.516,402.446,290.575
14,240,90,404,333,330.12,182.423,409.035,178.116,400.134,231.102,338.699,291.385,402.256,286.01
15,240,88,404,333,329.508,181.69,408.897,178.754,398.118,231.003,337.025,291.109,400.604,287.093
16,240,70,430,339,330.719,179.93,410.631,181.882,400.018,234.026,324.275,273.847,398.442,273.719
17,241,71,430,340,330.155,179.288,409.956,182.214,398.786,233.422,323.767,274.514,397.779,275.138
18,245,89,421,341,333.308,181.3,408.098,178.669,401.321,223.788,341.287,283.079,403.292,278.207
19,242,72,432,340,330.444,179.451,410.383,181.527,399.117,233.295,324.845,274.335,399.016,274.144
20,243,84,431,341,332.966,177.92,407.715,179.144,400.65,225.497,335.414,277.441,401.84,276.07
21,246,84,427,340,332.406,181.692,408.055,177.853,402.873,225.438,340.627,282.944,404.378,277.224
22,235,83,422,341,334.846,176.473,416.656,171.269,405.631,226.592,343.565,287.078,411.069,280.516
23,245,84,421,341,333.578,180.077,409.919,176.24,403.358,222.174,340.672,283.412,404.055,277.831
24,245,86,422,343,334.223,180.791,409.874,177.667,401.852,224.091,341.847,283.757,405.378,278.772
25,242,85,418,337,330.353,182.312,406.279,175.01,402.518,224.859,340.077,284.161,403.985,275.996
26,245,82,427,340,332.426,180.49,408.668,176.822,401.571,224.099,339.843,281.239,404.158,275.865
27,246,83,422,341,332.363,179.612,408.471,174.417,401.224,222.438,342.214,283.444,403.525,276.746
28,245,83,423,341,333.3,178.587,409.326,174.636,402.389,222.73,342.73,283.159,404.963,277.325
29,244,85,424,340,333.659,179.481,409.08,175.568,402.626,222.742,342.528,282.55,404.352,276.755
30,241,82,426,343,333.231,179.576,409.298,175.475,402.311,223.913,340.373,282.259,404.806,276.6
31,242,82,426,341,333.436,176.98,408.962,174.45,402.071,221.45,339.747,279.464,403.389,275.09
