frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,278,82,468,348,370.191,181.977,441.283,182.103,437.08,226.201,374.463,282.693,429.965,280.571
1,264,77,462,354,365.139,175.405,446.107,173.486,434.613,228.394,368.525,283.279,439.041,279.572
2,280,84,468,351,366.232,181.111,437.88,176.727,433.278,220.282,377.16,282.717,432.244,276.453
3,263,79,461,358,363.482,176.267,444.014,175.599,433.393,226.649,367.682,286.496,438.126,283.746
4,263,79,460,359,364.652,177.109,442.86,175.906,435.534,225.301,369.756,287.131,438.639,283.684
5,270,80,465,351,369.318,179.433,443.378,176.851,441.496,222.055,377.259,285.04,434.368,279.924
6,270,81,465,347,367.961,177.343,441.039,169.94,440.215,222.306,378.608,281.711,437.157,273.054
7,277,86,466,350,370.342,179.402,442.152,176.94,438.175,225.604,377.212,283.177,433.269,278.672
8,265,78,456,357,363.305,177.169,439.143,171.753,437.618,222.496,372.951,288.062,439.189,280.853
9,277,89,465,353,361.194,183.797,432.872,183.124,426.558,227.192,371.417,287.704,424.933,284.464
10,264,75,459,356,368.214,175.141,447.726,168.167,445.69,218.299,379.185,288.973,446.247,280.392
11,273,83,471,348,366.275,174.849,441.426,168.156,436.667,222.927,376.599,281.348,436.194,273.412
12,261,74,460,358,370.171,177.454,444.909,172.041,447.732,222.078,377.276,285.001,444.41,277.998
13,271,84,462,351,362.034,180.032,435.668,174.762,434.206,221.642,372.054,283.966,431.551,276.736
14,273,81,465,350,367.552,180.59,439.333,176.756,438.749,221.935,374.742,283.332,433.435,277.421
15,267,78,459,347,358.33,178.411,433.533,171.188,430.836,222.713,368.104,281.844,432.636,273.612
16,269,89,466,346,366.801,174.817,444.285,170.556,438.718,223.206,372.905,281.378,434.638,275.348
17,269,85,461,351,359.887,180.888,434.188,174.913,432.062,223.434,373.108,287.881,429.054,280.171
18,264,74,469,359,354.672,178.638,431.155,176.867,424.18,228.672,359.294,284.916,421.265,281.247
19,253,70,464,348,354.29,174.106,434.365,168.783,432.24,221.625,363.047,278.129,435.225,271.014
20,263,80,455,350,351.481,180.547,428.984,169.684,425.37,219.777,364.581,287.667,430.722,276.29
21,266,87,456,341,361.026,178.954,436.731,173.716,432.386,221.169,368.188,278.042,433.112,271.282
22,264,85,459,345,360.859,177.675,437.47,172.064,432.757,221.321,369.496,279.341,432.188,272.19
23,267,88,457,338,358.064,177.66,433.194,172.932,425.949,220.961,366.543,276.223,427.684,269.913
24,263,86,456,340,356.27,178.141,434.664,175.515,425.388,224.142,361.182,278.749,425.536,274.509
25,261,82,453,347,347.116,180.498,423.965,168.276,421.917,221.336,360.173,284.703,428.041,271.983
26,262,83,459,354,345.235,179.657,425.284,176.483,414.99,229.49,350.549,286.599,418.056,282.083
27,249,77,456,355,354.219,179.841,437.499,173.791,426.13,228.653,362.912,283.406,433.288,276.454
