frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,244,113,423,353,316.383,201.5,388.357,198.191,376.345,251.828,327.936,291.127,388.182,286.341
1,229,104,417,342,304.151,196.982,380.845,191.76,362.398,248.059,308.116,285.934,373.557,280.576
2,230,109,415,341,305.699,198.565,381.918,197.711,361.583,251.831,304.465,286.219,370.678,284.562
3,231,108,413,341,307.091,196.377,382.757,194.46,362.559,248.255,305.914,283.096,371.966,280.532
4,246,114,417,341,312.284,198.569,381.935,197.103,370.242,246.932,321.676,281.453,381.552,278.56
5,234,107,418,344,307.12,196.89,381.728,196.403,364.195,246.431,307.565,284.921,371.446,283.215
6,239,108,416,341,305.72,193.393,382.012,194.69,366.96,243.519,313.203,286.334,374.576,284.926
7,233,111,413,343,305.85,194.487,380.7,196.397,361.834,249.213,303.071,282.664,370.26,282.875
8,237,104,419,344,304.901,191.924,381.927,194.219,366.676,245.142,312.026,287.79,373.407,287.3
9,230,109,412,342,305.063,195.775,380.516,196.022,359.125,249.217,303.718,283.585,368.625,282.857
10,246,112,418,341,311.766,202.342,383.566,195.746,370.73,250.662,324.039,282.289,387.712,275.507
11,245,118,408,339,308.023,200.639,381.893,195.481,371.812,250.068,320.177,288.581,382.887,282.722
12,238,109,410,343,311.561,195.879,379.644,193.248,372.581,244.548,322.311,285.841,378.11,281.401
13,231,110,418,344,305.073,196.391,383.107,193.766,361.114,248.088,305.768,284.444,372.512,281.304
14,235,103,411,344,314.133,197.235,385.612,196.323,378.804,250.205,323.307,288.603,381.495,285.773
15,243,112,413,348,313.54,199.283,386.994,195.896,377.479,248.369,324.79,291.264,384.329,286.346
16,232,106,417,342,308.412,193.669,384.778,194.627,364.259,251.41,305.583,284.134,373.401,283.937
17,245,111,409,338,316.148,197.644,388.841,193.127,381.217,247.002,326.026,288.588,384.495,283.302
18,229,104,415,352,320.632,197.587,394.223,201.93,386.803,253.564,323.061,293.791,381.664,295.464
19,235,103,413,335,312.874,193.171,386.883,194.778,369.257,243.032,310.529,279.224,374.61,279.539
