frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,182,91,361,328,198.446,177.2,283.9,173.339,230.177,231.868,204.354,264.582,291.575,262.491
1,164,92,351,340,195.73,182.277,282.498,174.497,234.848,233.968,203.602,272.749,290.626,266.203
2,164,94,355,338,198.517,179.579,288.235,173.2,240.866,230.294,206.207,271.552,297.207,266.155
3,163,85,351,336,194.252,178.569,284.275,169.952,237.011,236.816,201.369,272.826,291.391,265.408
4,176,97,356,332,198.342,180.451,285.871,176.666,233.534,233.285,206.168,265.72,293.788,262.914
5,175,91,363,339,200.886,182.782,290.032,175.589,241.863,236.471,209.886,270.209,303.493,264.019
6,165,86,363,339,205.077,175.762,298.833,175.408,246.929,233.981,207.198,267.111,305.221,267.066
7,183,91,371,337,212.396,180.842,301.088,176.144,258.149,235.837,213.421,270.256,304.935,266.115
8,183,85,368,333,212.853,172.263,303.266,169.34,254.396,224.19,215.161,268.372,304.667,265.81
9,183,88,364,333,214.743,173.971,306.957,172.873,263.916,230.598,216.446,269.367,306.249,267.684
10,175,83,367,341,210.249,175.221,303.997,170.819,257.615,232.092,216.628,269.595,315.374,265.261
11,185,82,370,331,217.602,170.638,310.633,169.652,266.412,231.746,219.055,265.574,315.232,263.424
12,184,87,368,336,219.92,176.372,307.871,171.515,267.334,230.343,225.117,265.861,319.261,260.478
13,184,89,368,335,226.699,174.718,317.242,171.354,281.295,228.023,230.596,264.886,327.723,260.875
14,188,87,369,331,231.315,167.872,319.575,167.669,284.589,225.771,233.274,260.542,326.655,258.772
15,191,82,376,340,234.607,171.219,324.253,168.323,288.679,228.87,237.297,261.21,332.232,257.53
16,190,82,381,336,236.069,175.949,325.59,172.39,287.976,230.922,241.881,266.187,333.195,262.438
17,198,84,389,339,239.867,176.577,324.344,172.947,292.556,232.081,244.124,267.133,331.788,262.567
18,189,84,377,334,239.441,178.124,328.669,172.435,297.686,225.054,247.452,266.05,340.624,260.241
19,180,85,371,333,237.947,181.845,329.047,173.451,298.613,232.033,246.697,268.052,340.852,260.303
20,196,80,387,340,239.246,174.391,329.964,168.89,294.859,234.066,244.19,265.068,340.769,259.384
21,200,84,390,340,244.691,175.009,328.23,173.431,295.722,234.05,242.507,264.665,331.129,262.392
22,194,85,379,335,240.516,173.882,329.723,170.374,295.323,232.144,248.336,269.075,336.81,264.915
23,187,90,376,344,235.516,180.658,325.701,173.573,290.375,234.264,244.347,273.728,335.578,267.105
24,185,86,371,339,231.763,176.194,322.398,176.517,282.445,235.046,234.491,268.056,328.818,267.643
25,188,87,365,336,220.042,174.061,310.222,171.686,265.301,233.773,226.24,270.859,314.356,268.074
26,182,93,363,334,212.219,174.425,303.247,172.733,252.599,232.517,218.972,273.408,304.155,271.801
27,184,94,367,336,205.362,180.934,288.841,177.183,231.961,235.266,214.696,273.477,293.045,271.656
28,172,94,362,346,199.169,180.21,282.25,179.378,224.507,231.59,203.34,277.155,279.976,277.404
29,167,95,359,347,194.84,182.994,279.823,180.404,223.11,230.684,200.9,279.719,277.972,278.499
30,164,93,355,346,193.041,180.981,275.538,179.584,218.758,229.412,195.678,277.366,271.066,277.297
31,164,96,356,344,194.297,182.865,279.937,179.588,223.383,232.215,200.847,279.283,278.805,278.0
32,165,91,356,345,192.642,179.41,277.843,177.273,218.988,226.361,195.479,275.861,274.456,275.349
33,165,87,360,348,186.389,178.116,273.913,176.436,213.633,227.629,190.457,274.914,272.705,274.596
34,167,87,359,345,188.013,177.152,271.16,174.631,212.104,226.243,191.869,272.987,270.12,271.923
35,166,87,358,348,193.284,178.938,274.76,177.04,219.144,224.722,196.387,273.761,272.174,273.0
36,170,111,335,322,191.326,174.257,282.535,169.667,231.558,226.359,194.588,277.708,281.815,273.727
37,161,91,350,344,189.057,177.303,277.588,173.494,219.963,226.646,194.837,277.786,276.694,275.363
38,174,83,372,347,198.23,178.44,281.772,180.813,223.153,231.223,201.687,273.82,279.848,277.785
39,168,92,357,340,195.733,178.908,279.947,177.107,222.479,223.165,199.282,272.098,277.393,271.829
40,167,92,352,337,196.089,175.794,282.944,175.498,225.572,224.593,200.515,270.832,279.945,271.589
41,162,92,350,338,190.027,175.723,279.328,165.916,226.05,220.04,202.339,275.812,282.917,267.962
42,170,96,358,339,199.287,179.598,285.898,177.188,230.543,229.187,205.437,275.196,285.263,274.271
43,167,94,354,338,195.032,174.748,284.371,173.139,227.65,225.543,198.825,273.026,282.027,272.367
44,166,86,357,343,192.033,172.585,284.432,169.736,227.578,225.93,196.692,273.951,285.484,271.962
45,178,93,364,334,195.451,180.558,284.884,177.722,226.309,226.79,202.412,272.045,285.684,270.755
46,176,93,361,335,193.146,177.078,286.278,176.497,226.138,227.42,198.051,273.66,287.016,273.61
47,167,98,350,333,198.403,173.703,292.319,173.485,235.229,224.934,200.147,273.837,287.008,274.751
48,174,92,357,338,198.399,178.349,288.7,177.017,234.681,236.303,200.792,277.396,288.303,276.352
49,177,92,364,335,201.84,176.866,292.955,176.325,237.307,235.872,202.34,270.93,296.346,270.802
50,181,88,365,336,211.007,178.122,299.812,173.894,252.035,231.351,216.365,272.158,302.109,268.368
51,186,93,369,333,230.367,174.695,320.425,180.706,276.229,237.085,227.264,269.886,318.325,273.991
52,198,94,387,343,235.402,184.715,323.209,179.77,284.967,239.592,243.25,277.171,329.349,271.959
