frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,272,110,502,401,377.285,224.433,475.134,230.644,449.586,299.315,380.901,339.184,461.779,342.147
1,273,111,490,393,381.537,222.517,473.199,223.896,455.55,281.612,383.535,334.928,462.558,333.952
2,265,93,504,403,379.431,209.805,474.483,217.383,457.136,274.542,381.552,323.143,466.564,324.61
3,267,97,484,389,382.502,211.556,472.153,213.078,458.678,267.661,384.341,327.191,461.057,325.965
4,267,92,487,391,375.258,211.448,459.166,212.329,452.296,260.347,379.398,317.092,455.067,314.186
5,262,102,483,382,378.436,208.663,463.121,200.622,463.829,253.824,393.321,318.938,461.998,309.202
6,268,89,483,379,372.516,203.913,456.108,204.041,450.804,248.605,383.871,307.675,455.017,303.511
7,263,87,487,381,368.477,202.006,456.806,199.216,447.008,251.135,377.321,304.367,459.403,297.112
8,269,92,478,373,371.075,202.373,453.046,199.691,450.992,248.278,384.038,304.277,457.895,297.469
9,267,95,475,376,378.774,203.954,462.086,201.419,456.345,246.212,388.677,315.55,458.659,310.592
10,263,87,487,382,372.74,206.154,460.182,205.73,454.14,255.854,379.449,312.156,459.653,307.671
11,264,88,501,400,376.894,201.973,470.877,208.407,454.75,266.733,374.649,310.032,466.0,310.267
12,272,108,479,384,380.174,211.954,465.779,211.343,453.245,261.399,386.982,323.659,460.248,320.901
13,264,105,485,398,378.635,220.868,469.349,217.405,451.971,275.806,380.741,329.296,463.391,324.55
14,264,103,495,409,374.049,221.867,465.055,223.669,450.799,271.706,378.538,334.934,457.35,332.963
15,272,115,484,395,379.015,226.877,473.112,233.194,446.167,294.729,379.821,338.882,460.987,342.3
16,280,119,488,395,382.551,227.437,473.77,231.208,455.78,282.786,381.479,336.627,462.963,337.596
17,279,127,501,405,389.757,232.881,473.359,229.486,467.574,277.601,397.696,337.362,470.297,331.765
18,279,113,502,405,384.008,235.222,474.088,231.859,460.492,282.289,396.174,342.037,473.065,336.605
19,281,115,503,405,384.934,232.585,473.059,232.291,457.277,276.992,396.311,341.355,468.534,338.395
20,285,115,497,386,384.685,224.871,482.434,234.643,451.583,298.235,378.435,332.71,467.203,339.368
21,284,111,489,381,374.494,220.286,479.476,231.191,447.228,305.598,369.399,344.183,459.102,351.254
22,279,109,483,376,387.276,222.737,470.46,216.35,470.86,264.165,392.876,326.899,465.335,318.775
23,269,106,493,403,384.02,223.276,472.559,225.854,462.906,276.565,384.847,329.428,464.147,325.082
24,278,103,491,380,381.78,216.069,479.266,213.504,460.7,271.844,386.623,327.234,475.022,322.506
25,269,103,491,399,378.856,221.405,463.724,221.057,459.797,268.297,384.594,326.409,462.134,322.163
26,268,100,485,385,379.371,212.306,476.931,208.783,457.904,266.596,386.786,328.479,472.636,323.444
27,266,104,480,389,377.468,213.879,475.477,211.684,455.812,269.698,381.902,330.32,468.258,326.702
28,271,99,484,384,380.125,209.925,472.91,207.034,457.998,262.687,387.344,326.526,467.313,321.919
29,259,110,477,386,379.115,217.91,464.404,204.423,467.759,258.652,396.601,327.139,465.694,312.715
30,261,106,480,386,381.839,214.86,466.385,201.37,470.413,256.11,400.367,326.26,468.49,311.975
31,267,94,485,387,377.282,208.072,465.537,201.735,454.515,251.083,388.079,320.28,463.737,312.906
32,267,100,475,382,378.052,208.3,473.388,212.521,451.452,264.673,377.805,326.87,459.131,328.585
33,267,98,482,387,377.691,212.587,464.944,204.734,458.426,256.013,389.429,323.344,466.275,313.47
34,264,98,480,386,376.225,209.565,469.493,206.219,454.379,260.719,386.888,326.403,466.977,321.477
35,269,108,470,378,377.266,210.559,465.917,205.877,455.672,259.239,386.969,326.654,461.542,319.597
36,270,97,469,376,376.042,213.27,458.369,202.632,465.617,243.264,393.635,322.643,460.476,310.172
37,264,123,465,380,375.745,219.063,454.252,204.368,464.862,252.764,394.106,323.635,460.287,307.809
38,266,100,478,385,376.855,214.085,471.47,207.942,460.839,264.539,386.0,330.744,467.965,323.095
