frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,216,150,389,373,267.333,236.658,347.957,231.168,314.368,287.374,273.719,322.911,341.379,317.804
1,216,149,388,373,267.32,236.479,347.178,229.424,314.78,285.365,276.227,322.298,342.476,315.637
2,216,152,385,372,266.851,238.383,345.656,231.888,312.784,287.947,275.176,322.324,342.094,316.057
3,214,149,389,373,266.504,236.609,346.952,231.255,311.096,287.894,271.625,322.773,339.25,317.987
4,214,150,389,375,266.346,236.22,347.528,231.981,311.644,286.602,272.707,323.756,339.535,319.787
5,215,149,389,374,266.695,236.062,347.872,231.721,312.176,287.0,272.119,323.181,339.733,319.127
6,217,149,388,373,267.646,236.914,348.522,231.25,314.156,286.32,275.497,323.556,341.562,318.257
7,224,149,398,381,267.5,235.687,348.624,233.829,315.818,295.581,272.399,323.814,344.609,320.627
8,215,155,385,374,268.378,235.154,347.422,232.308,311.676,290.272,271.231,321.993,338.731,318.996
9,215,147,391,373,268.411,235.766,349.932,231.823,313.922,288.604,272.75,322.878,341.846,319.141
10,213,148,390,379,268.893,235.062,350.238,230.9,314.758,288.919,270.661,322.77,340.628,319.223
11,214,148,393,378,268.199,236.7,350.662,231.388,315.76,287.999,272.279,325.433,341.253,320.837
12,216,150,389,374,269.23,235.446,350.277,231.232,313.633,290.765,271.087,321.401,340.074,317.667
13,216,151,389,374,269.749,234.734,350.176,231.934,313.699,291.275,270.712,321.055,340.837,318.171
14,218,153,391,378,268.958,236.958,349.598,232.189,314.743,288.603,273.667,325.577,338.892,321.16
15,217,154,391,375,269.892,238.418,350.194,234.359,316.375,290.993,273.161,324.304,342.199,320.163
16,217,153,392,378,270.139,238.698,351.9,234.396,318.349,292.11,272.315,325.147,344.341,320.865
17,218,153,391,376,270.235,238.35,350.975,233.207,318.077,288.594,274.762,325.101,342.612,320.2
18,219,154,390,373,270.797,237.113,351.08,235.54,314.525,292.307,273.478,323.959,342.18,321.903
19,217,152,390,377,271.143,237.176,352.011,234.659,317.956,291.876,273.286,323.932,345.367,321.026
20,218,148,393,376,270.574,235.402,352.74,233.372,315.488,291.178,272.521,324.168,342.078,322.17
21,206,148,385,381,269.268,235.233,350.577,231.838,316.02,290.855,275.068,325.876,343.1,322.5
22,205,148,388,381,269.785,234.922,350.946,234.416,314.016,290.073,271.87,324.271,341.554,323.197
23,205,146,387,380,270.529,234.624,350.4,232.402,315.262,290.597,273.817,323.496,342.104,321.051
24,207,142,386,377,272.14,236.135,350.41,230.606,318.487,291.599,277.882,323.626,346.58,318.167
25,219,150,396,380,272.142,239.503,354.546,234.682,322.522,291.07,275.502,326.789,347.048,322.018
26,222,152,398,379,272.314,239.307,355.338,237.157,317.627,296.938,274.452,328.131,345.073,325.427
27,233,139,420,393,276.933,233.431,357.893,236.065,324.243,298.6,277.527,323.922,349.992,324.481
28,224,155,395,377,275.969,237.519,355.115,235.578,320.724,291.926,279.495,325.163,346.28,322.455
29,221,149,400,380,273.453,238.424,357.005,233.414,322.042,294.006,277.621,327.119,349.187,322.044
30,222,151,399,381,275.489,237.662,357.572,234.584,321.765,292.695,278.795,327.58,348.012,324.014
31,234,139,418,395,277.187,234.516,360.364,238.288,323.682,305.044,276.531,326.858,349.65,328.005
32,209,140,390,387,273.877,240.568,355.57,232.896,326.84,298.632,286.508,337.484,354.694,330.256
33,237,141,415,395,276.85,238.162,358.231,237.844,327.072,301.341,280.196,328.918,351.7,327.035
34,222,145,396,380,275.641,241.215,356.621,236.962,323.856,296.929,281.486,330.191,350.591,326.033
35,219,145,395,377,273.685,239.361,355.301,233.716,319.595,293.61,279.253,326.239,349.043,320.794
36,211,144,390,379,271.429,237.134,351.897,229.935,319.453,290.488,278.25,325.277,345.64,319.001
37,210,142,392,379,269.239,236.835,351.013,229.899,318.109,291.573,276.149,325.414,344.39,319.088
38,205,144,381,379,266.62,237.971,344.236,229.232,316.656,292.329,277.607,323.599,346.275,315.157
39,220,146,397,386,263.25,237.384,349.794,230.406,315.422,295.04,273.472,329.324,347.285,322.056
40,203,145,387,386,262.977,240.308,347.338,233.591,315.672,295.489,271.28,331.181,345.509,324.446
41,217,147,397,389,260.175,237.757,347.703,231.564,311.964,296.056,268.368,330.155,344.865,323.532
42,204,146,378,377,260.424,236.831,343.576,233.557,306.426,296.569,264.911,321.398,341.049,318.056
43,214,150,386,382,262.769,239.754,343.667,233.792,312.004,295.138,268.87,329.302,339.248,322.979
44,217,146,395,386,258.233,239.436,342.845,230.456,312.95,295.408,269.92,328.446,342.961,319.467
45,216,144,398,388,256.954,237.885,344.711,230.458,310.865,294.85,267.158,329.475,341.443,322.007
46,215,148,395,388,258.622,236.223,343.893,234.229,310.518,292.996,263.878,327.341,336.161,324.432
47,201,144,380,380,253.715,237.364,339.827,231.351,302.522,293.327,260.32,326.421,334.19,320.607
48,200,145,379,385,251.663,235.887,338.328,231.102,304.011,292.285,259.501,326.157,335.036,320.945
49,203,149,381,382,250.52,241.82,334.932,229.44,305.189,294.48,266.898,332.461,334.17,320.482
50,193,151,373,378,249.23,239.05,333.341,236.329,296.913,294.602,253.413,324.833,329.87,322.126
51,192,148,378,386,245.972,234.956,333.063,231.689,294.107,284.518,251.652,326.047,326.411,323.204
52,195,152,380,387,247.171,238.388,332.477,231.147,296.594,292.721,256.284,329.747,327.585,323.157
53,200,158,369,372,249.148,245.931,326.485,235.601,294.071,296.568,260.968,326.983,326.395,317.532
54,202,150,381,384,241.859,243.602,327.729,232.289,293.869,293.215,258.491,335.425,326.636,324.804
55,187,146,376,390,244.349,244.006,330.389,233.877,300.552,299.593,255.865,335.582,331.808,325.963
56,195,153,368,377,244.289,241.94,327.309,232.918,291.826,291.557,254.236,330.189,322.245,322.196
57,197,153,369,382,246.531,244.674,326.56,237.055,292.036,296.927,256.182,331.546,323.156,324.291
58,194,150,371,384,244.348,241.935,326.434,235.156,291.283,296.863,250.31,331.809,322.475,325.474
59,198,154,368,376,244.31,242.297,325.835,233.695,291.715,294.137,254.458,326.572,322.795,318.526
60,183,148,374,394,232.307,237.693,322.973,230.307,282.231,298.901,240.498,334.262,321.047,327.75
61,182,146,374,395,235.427,239.101,324.526,234.012,285.124,300.092,243.636,333.941,323.027,329.002
62,196,154,367,378,244.891,241.393,323.302,233.203,295.673,291.853,253.211,327.552,320.933,319.31
63,195,153,367,379,246.029,241.461,326.246,235.096,293.623,293.957,253.361,329.935,320.622,323.82
64,200,148,382,389,247.349,239.885,332.328,234.557,302.523,296.936,255.028,330.511,329.052,324.347
65,207,150,384,387,250.786,241.932,334.165,236.437,303.93,299.354,260.424,330.607,332.749,324.272
66,201,153,377,384,249.872,241.664,332.242,236.764,300.584,299.583,254.522,330.595,325.407,325.402
67,200,152,377,386,250.032,240.963,332.859,237.795,300.178,299.677,252.569,330.956,325.732,327.164
68,203,155,375,382,252.96,243.646,332.17,238.767,303.953,298.434,257.367,331.329,326.668,325.77
69,199,147,372,379,252.499,239.903,334.57,235.791,300.365,298.334,260.303,328.732,329.019,324.391
70,213,148,394,387,254.31,239.33,338.959,237.45,306.27,296.337,259.165,327.943,332.76,325.131
71,212,147,394,389,252.388,232.598,338.973,235.649,302.285,290.652,251.679,322.796,329.275,324.293
72,204,149,379,380,253.252,237.248,337.932,238.092,299.322,299.905,255.218,324.022,330.241,323.925
73,191,145,378,383,256.151,236.924,336.306,234.609,301.278,297.975,257.008,325.476,329.19,323.068
74,206,155,382,379,259.162,238.27,339.293,237.098,307.559,294.422,260.257,326.466,329.472,324.339
75,207,158,382,379,259.576,240.667,340.021,238.798,309.62,294.146,261.353,327.766,329.518,325.029
76,209,155,382,379,262.331,239.013,342.085,236.522,311.286,294.101,263.573,325.999,332.778,322.765
77,208,152,384,380,261.746,239.148,343.726,237.18,308.845,295.91,263.202,326.954,334.431,324.115
78,210,154,383,379,262.786,239.309,342.56,236.083,310.681,294.92,265.509,327.095,333.53,323.133
79,210,153,385,381,262.533,239.455,342.871,236.538,310.341,296.084,264.636,327.417,333.842,323.766
80,209,152,387,382,263.762,239.3,344.609,237.006,310.752,295.95,265.221,327.464,334.907,324.469
81,211,151,386,380,264.334,237.798,346.904,234.325,313.224,293.509,265.815,326.109,338.25,322.247
82,210,152,385,379,263.513,236.633,344.625,233.498,313.633,291.506,266.607,326.278,335.101,322.462
83,209,149,388,384,264.018,236.985,347.528,234.462,312.554,291.283,266.158,328.806,335.2,325.782
84,208,148,388,381,264.03,237.254,347.352,235.284,311.349,291.213,265.841,326.929,334.491,324.515
85,210,147,391,380,264.38,235.223,348.861,232.76,313.689,290.109,267.723,326.634,337.011,323.776
86,211,148,391,382,265.288,236.446,349.192,234.723,313.679,292.14,267.742,326.933,338.282,324.634
87,209,149,389,383,267.211,235.933,350.523,234.917,313.829,291.516,268.298,327.423,337.625,325.622
88,211,149,388,382,268.226,236.686,350.754,236.173,314.308,292.217,267.892,327.185,337.164,325.983
89,212,149,390,382,267.995,237.649,350.456,235.687,315.031,294.418,268.137,327.498,338.884,324.894
90,209,154,387,385,268.609,239.237,348.644,235.886,317.436,292.691,272.234,331.992,338.918,328.445
91,209,151,391,389,269.414,240.463,350.311,237.815,317.904,295.281,271.338,333.046,339.68,330.368
92,216,144,403,395,262.043,239.297,351.289,238.82,314.421,300.918,268.861,333.998,342.573,332.078
93,216,145,402,392,261.829,240.168,350.373,238.873,314.356,301.795,266.936,331.653,343.051,329.231
94,217,145,403,394,262.279,239.031,349.964,239.461,313.108,301.109,266.706,332.082,340.564,331.053
95,219,145,404,393,264.363,236.397,351.484,237.074,313.431,301.039,266.073,328.212,343.183,327.518
96,208,148,392,388,267.626,240.462,348.528,236.443,317.102,293.517,269.465,332.033,337.566,327.906
97,210,151,391,386,269.354,241.721,349.701,237.618,318.635,295.833,271.034,332.746,338.497,328.612
98,208,144,391,385,267.559,238.494,348.943,235.003,316.566,292.697,268.4,328.979,338.771,325.474
99,209,153,388,387,269.302,240.699,348.646,236.265,318.984,295.413,272.165,333.279,339.053,328.754
100,210,153,388,386,269.753,240.719,349.342,236.449,319.301,295.925,272.559,333.213,338.59,328.966
101,210,151,390,385,266.76,240.175,348.604,236.25,317.19,293.075,268.496,329.828,339.137,325.802
102,209,151,389,386,269.331,240.732,349.215,236.425,318.132,294.683,271.926,332.22,339.276,327.79
103,208,150,389,386,268.657,239.524,348.666,235.34,317.25,293.6,271.286,331.877,338.681,327.668
104,208,151,389,388,268.192,239.488,348.658,235.28,317.188,293.702,271.647,332.424,340.0,328.015
105,226,153,405,388,271.494,236.572,349.329,238.031,316.038,294.011,272.388,324.627,339.211,324.889
106,222,152,405,388,266.871,236.204,349.645,234.2,316.906,290.549,268.711,327.232,342.515,324.391
107,229,146,405,394,269.439,237.57,349.542,239.679,317.236,302.866,268.402,326.293,341.998,326.539
108,208,148,390,388,267.201,240.599,347.566,236.278,314.608,295.985,271.079,333.4,339.245,328.876
109,210,152,392,386,270.209,241.173,349.812,235.319,319.24,296.344,272.163,330.636,342.185,325.005
110,210,152,393,390,267.846,240.646,349.55,236.389,316.578,295.056,269.035,330.98,339.723,326.749
111,208,146,390,383,266.633,235.645,349.268,232.33,313.163,294.384,267.76,325.392,340.692,322.01
112,210,149,392,390,268.619,240.095,349.109,238.344,317.846,298.172,266.764,328.826,341.299,326.547
113,210,148,391,387,269.332,238.471,349.694,235.553,317.024,294.366,270.181,330.032,340.145,326.897
114,207,147,393,390,267.359,236.433,349.461,232.822,314.244,294.51,268.937,329.229,340.065,325.793
