frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,249,144,416,343,318.442,215.698,390.955,214.705,375.17,261.018,314.445,293.511,382.037,291.613
1,246,138,410,345,320.011,212.034,390.974,211.631,376.9,258.103,317.007,293.432,382.258,291.535
2,250,145,412,341,320.688,214.895,391.062,216.098,374.299,259.391,314.481,289.01,380.801,288.669
3,255,150,414,344,321.472,217.76,389.366,217.603,375.505,259.825,317.846,292.298,381.524,290.83
4,252,151,409,347,326.156,215.989,396.034,220.345,381.209,260.057,318.786,291.056,382.295,293.569
5,248,144,418,345,322.327,213.841,396.478,216.923,378.208,261.433,315.539,293.558,383.494,295.122
6,249,148,415,345,323.531,216.251,396.117,217.099,380.772,263.577,320.275,300.789,381.867,300.35
7,249,145,411,345,326.836,212.739,397.4,215.689,382.373,258.308,320.774,294.031,383.837,294.897
8,249,144,417,345,323.972,212.929,397.245,216.726,378.7,260.274,316.576,294.749,382.062,296.678
9,249,146,417,345,324.604,214.577,396.479,218.198,379.257,262.242,316.81,294.557,381.509,296.539
10,249,140,421,343,321.877,210.741,395.889,215.235,376.748,258.902,312.851,291.533,381.023,294.332
11,248,145,418,346,323.416,212.283,396.695,217.64,378.066,259.997,314.507,293.289,380.126,296.838
12,242,145,411,347,326.191,213.216,400.59,213.048,386.179,258.409,321.86,296.725,388.178,295.083
13,248,144,418,347,324.978,213.767,397.478,217.482,381.629,261.99,316.694,295.479,381.952,297.5
14,250,147,416,346,325.944,213.673,396.473,220.195,379.822,261.487,316.512,293.788,380.01,298.192
15,256,154,415,345,324.848,218.869,394.938,223.241,377.383,262.621,316.981,292.942,382.176,295.763
16,256,152,415,345,327.14,219.096,395.848,223.558,379.953,263.62,318.376,292.896,382.742,295.663
17,255,149,416,346,329.348,216.307,397.495,221.867,381.988,262.497,319.986,293.022,383.682,296.567
18,253,148,414,347,330.152,218.283,399.277,222.057,386.514,262.531,324.435,294.356,386.206,296.213
19,254,148,421,345,328.142,214.821,399.795,219.474,382.925,261.618,319.256,293.202,384.771,296.015
20,251,141,422,348,334.196,212.537,406.71,219.091,390.514,262.244,324.842,291.399,389.82,295.699
21,249,139,421,350,332.741,214.31,405.348,219.138,392.617,262.288,325.451,295.343,390.713,297.755
22,251,139,427,353,321.256,209.089,397.236,214.923,377.574,256.593,312.971,295.073,385.489,298.99
23,257,146,426,348,328.39,213.173,399.401,218.119,384.001,259.359,318.681,291.118,386.699,294.207
24,247,140,421,351,334.524,212.163,406.124,218.966,393.904,260.473,324.449,292.602,390.339,296.675
25,257,141,426,348,329.976,211.324,401.093,216.412,387.733,261.12,318.853,289.989,387.552,292.993
26,251,143,418,348,335.606,212.953,403.363,219.534,391.721,261.064,326.167,290.483,387.61,294.305
