frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,233,120,419,367,291.658,221.549,381.613,216.776,347.558,278.126,301.87,320.176,378.873,315.717
1,229,118,424,373,290.232,222.183,384.206,214.431,349.57,279.035,303.557,323.776,382.995,316.783
2,223,111,422,370,289.367,223.289,384.094,209.83,355.394,272.402,306.417,321.734,389.776,309.298
3,225,115,424,372,290.876,222.897,384.353,212.803,353.315,276.205,305.09,322.948,385.915,313.842
4,226,116,423,372,290.953,222.325,384.271,212.639,352.929,276.332,304.966,321.773,385.24,313.014
5,229,114,422,367,287.979,221.379,382.808,212.47,349.39,277.036,301.252,321.456,383.825,313.507
6,232,119,422,367,289.123,219.584,383.072,212.6,347.859,278.146,301.69,319.983,383.448,313.807
7,231,115,422,366,289.549,219.157,383.743,210.77,350.567,278.259,301.09,319.943,384.506,312.77
8,233,117,423,369,290.477,220.317,384.56,213.725,348.592,279.228,302.533,322.895,382.629,317.216
9,231,112,424,367,289.925,220.988,384.316,210.438,353.138,277.521,303.534,321.648,386.462,312.441
10,231,112,424,369,291.089,221.274,384.575,211.975,353.415,277.975,303.49,322.29,385.065,314.028
11,232,115,424,367,288.94,219.475,384.57,210.529,350.332,279.399,300.816,320.891,385.491,313.351
12,230,112,425,370,290.021,222.129,384.786,211.542,353.265,280.064,302.419,324.454,386.213,315.357
13,231,115,425,368,289.663,219.095,385.123,211.549,349.522,280.032,300.672,321.633,384.39,315.304
14,231,117,423,368,289.585,220.875,383.811,212.606,349.571,279.647,301.763,323.218,384.08,316.146
15,233,118,423,366,289.154,220.965,383.452,212.296,346.841,278.97,302.94,322.469,384.158,315.286
16,233,119,422,366,288.919,220.797,383.345,211.505,348.168,278.301,303.182,322.131,384.422,314.259
17,229,112,425,369,291.116,222.25,385.881,209.419,353.957,275.296,307.377,322.848,387.247,311.939
18,230,114,423,368,290.969,221.584,384.879,210.319,352.007,275.874,306.247,322.134,385.941,312.594
19,230,110,426,368,290.642,220.229,385.914,207.977,352.366,274.672,307.626,322.628,385.584,312.204
20,231,108,423,365,290.141,218.97,384.197,206.222,351.997,273.96,308.245,320.408,387.209,309.333
21,232,115,422,366,290.532,221.485,383.743,212.215,349.671,277.645,303.987,321.404,383.236,313.621
22,227,112,422,369,289.494,222.274,383.146,211.774,352.289,275.263,303.061,322.015,385.09,312.546
23,231,112,425,367,290.584,219.913,383.449,212.922,348.374,277.732,302.889,318.706,378.844,312.965
24,228,116,423,374,291.61,221.105,385.371,212.123,353.536,275.911,306.557,323.105,385.013,314.878
25,228,117,422,372,290.507,221.558,382.534,213.33,350.965,276.044,304.97,321.718,382.577,314.094
26,228,113,422,370,287.8,221.123,382.591,208.318,352.603,273.749,306.888,320.053,387.347,308.429
27,228,118,422,370,290.264,220.261,382.746,211.533,350.694,274.576,303.915,319.898,383.146,312.008
28,230,113,419,364,288.017,220.933,380.78,211.848,347.806,278.264,301.691,319.204,382.642,311.505
29,228,112,424,369,288.62,221.379,383.128,210.276,350.653,275.602,304.694,322.725,383.821,313.199
30,227,106,427,372,288.749,221.028,385.3,207.053,353.689,274.755,307.257,323.855,388.018,311.727
31,229,110,424,374,288.17,218.47,383.799,211.399,346.79,278.061,299.521,325.142,380.2,318.893
32,229,112,421,365,291.376,217.885,383.429,208.842,353.078,272.129,305.127,311.913,384.519,303.86
33,226,108,424,368,289.482,220.203,381.656,207.304,351.848,271.591,308.052,313.449,385.193,302.118
34,240,115,437,376,298.528,219.011,387.432,214.264,361.524,272.245,310.174,315.226,385.496,309.675
35,226,107,424,368,290.401,221.658,382.491,205.645,355.369,273.191,311.297,313.653,388.94,299.568
36,228,114,416,370,286.766,220.422,382.692,207.741,352.988,275.153,309.942,327.256,389.261,314.815
37,220,110,423,378,285.656,218.524,385.414,209.644,347.915,281.191,298.593,329.682,381.18,321.747
38,229,117,417,364,288.17,221.071,379.824,211.318,350.661,277.275,302.145,319.498,382.592,310.73
39,226,120,410,370,288.325,222.847,375.817,211.353,348.183,278.364,303.713,323.07,381.488,312.391
40,240,119,433,372,294.832,219.654,383.596,212.722,357.332,272.224,307.566,312.255,384.601,305.112
41,225,113,414,364,287.649,217.178,378.799,207.91,347.934,274.649,301.268,313.688,380.013,305.591
42,221,115,413,367,290.025,218.111,381.771,207.955,352.453,271.351,305.406,316.532,384.786,307.426
