frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,184,1,416,321,293.673,134.31,378.822,123.152,382.793,185.209,305.589,241.716,384.417,228.728
1,184,16,413,333,298.302,140.284,381.748,131.561,383.138,187.892,309.593,253.013,387.619,242.684
2,184,16,412,332,296.37,141.447,380.866,129.821,383.43,187.02,311.084,253.669,388.921,240.736
3,189,13,415,328,291.453,140.028,376.521,131.396,373.584,189.937,301.7,254.874,372.899,243.969
4,186,9,413,329,296.393,142.898,376.31,130.707,383.329,191.602,309.584,251.237,385.213,237.843
5,186,7,413,328,297.101,142.363,377.469,128.477,385.329,189.997,311.796,250.268,386.925,235.489
6,186,17,410,331,297.296,142.53,377.524,131.449,382.2,189.861,310.923,253.62,384.591,241.221
7,194,11,417,322,296.1,138.593,375.564,131.429,376.349,186.739,304.455,242.686,378.694,233.057
8,182,15,408,330,297.627,133.784,381.502,126.574,385.881,183.91,308.043,250.006,387.025,240.305
9,192,23,420,322,299.429,132.006,382.426,124.874,390.843,186.28,307.467,242.048,386.906,232.302
10,185,20,417,323,297.805,129.196,380.865,123.193,385.941,179.926,305.18,238.147,385.047,229.762
11,183,21,417,324,298.13,133.481,383.724,129.728,385.969,190.431,302.18,243.292,382.64,236.671
12,184,22,416,322,296.223,132.761,382.302,129.716,382.719,192.569,298.859,242.939,379.908,237.086
13,185,17,417,324,300.715,130.996,386.201,127.262,391.456,186.952,305.198,242.468,387.14,235.75
14,188,13,422,328,300.003,128.177,383.21,117.208,394.213,178.888,316.564,243.427,391.401,230.444
15,190,17,422,327,296.952,129.494,381.667,119.186,391.062,182.021,309.818,243.175,387.531,230.954
16,190,19,421,335,302.202,128.9,384.489,119.296,392.799,180.603,319.417,247.001,387.955,235.454
17,187,17,413,340,301.069,130.258,386.593,123.957,391.475,177.948,321.029,251.399,386.654,243.325
18,183,8,417,349,298.38,124.82,380.993,109.767,396.76,168.119,324.72,254.223,390.185,237.651
19,183,-9,411,325,294.683,125.158,370.83,113.437,382.487,165.096,314.573,241.833,380.031,228.719
20,170,-4,415,352,292.137,127.941,389.61,115.609,389.214,175.74,315.517,264.737,392.982,251.275
21,183,3,410,334,298.233,118.643,381.909,111.831,392.752,160.433,316.459,244.139,388.31,234.618
22,166,-8,414,353,284.454,121.932,385.562,110.966,388.719,171.678,306.957,261.903,393.433,248.884
23,169,-6,407,342,284.05,121.733,376.701,106.174,384.993,165.794,310.475,256.654,389.733,239.403
24,160,-11,403,346,279.352,118.237,374.59,104.095,385.272,160.727,306.856,256.422,387.663,239.83
25,179,7,404,337,284.488,114.859,377.262,104.373,377.98,162.594,307.565,252.191,379.636,239.443
26,179,-5,403,332,285.078,104.364,372.744,106.291,374.323,155.648,297.166,241.947,366.202,238.216
27,173,7,400,335,267.031,106.607,359.439,94.0438,360.681,157.603,298.491,250.753,368.56,236.216
28,178,21,392,318,274.217,108.877,363.676,98.044,363.17,148.798,300.896,239.607,367.534,226.762
29,184,13,394,312,278.799,103.529,372.187,105.22,359.419,153.122,293.907,237.611,368.589,235.708
30,173,2,403,329,289.843,95.4695,371.727,98.494,380.094,147.507,296.45,227.073,362.952,225.912
31,154,-27,404,319,279.368,94.9531,372.321,99.1358,364.296,144.597,284.768,223.003,363.282,223.348
32,149,-23,405,326,278.14,94.1171,372.328,92.778,372.855,143.777,286.938,225.023,371.863,220.149
33,159,-27,402,310,287.005,93.1133,374.508,93.8845,376.588,135.539,295.283,214.341,370.51,211.188
34,173,5,391,313,279.732,96.9551,367.707,92.3125,369.495,141.016,297.058,228.44,366.31,220.742
35,168,-13,399,310,289.509,98.8035,372.157,101.8,380.224,139.358,289.965,215.04,369.902,213.316
36,174,-2,400,318,283.849,103.021,381.306,102.276,378.553,150.887,298.937,234.538,376.069,229.971
37,173,-6,397,314,280.705,102.838,378.511,100.833,376.667,152.737,297.229,236.491,372.722,230.835
38,182,-8,419,334,295.471,103.403,381.94,108.195,376.991,157.863,307.873,239.169,370.78,239.672
39,184,1,417,339,287.017,102.805,377.037,106.01,371.004,162.293,305.651,248.586,366.904,247.329
40,179,-6,406,319,288.533,93.0071,385.661,99.5876,373.16,150.195,302.491,234.267,375.741,236.532
41,181,11,390,312,280.736,99.0997,369.326,97.7067,369.171,146.932,293.317,232.342,360.829,227.596
42,175,-1,394,309,284.534,105.461,370.614,104.789,376.298,151.931,293.471,229.518,365.827,224.843
43,192,-4,409,281,295.951,99.989,379.212,91.5583,380.281,141.411,313.368,209.091,385.0,199.22
44,191,-3,407,281,296.266,101.645,376.994,92.963,380.476,143.29,313.945,210.146,382.773,199.76
45,170,-2,408,332,287.018,104.799,382.296,106.018,376.236,161.609,302.075,242.579,377.448,240.196
46,175,-9,410,326,293.343,106.479,389.066,105.335,390.613,158.845,309.868,241.937,384.625,236.987
47,186,-12,407,280,295.464,99.2608,378.933,87.1751,382.997,140.263,316.598,209.554,387.368,194.147
48,178,-3,405,326,291.979,104.172,384.19,103.173,385.825,153.944,307.503,237.887,379.322,233.225
49,174,9,410,334,282.712,103.734,380.499,102.889,374.088,160.65,299.755,244.594,379.318,240.692
50,175,-2,407,320,291.555,102.462,389.598,105.163,382.553,156.749,301.979,234.804,380.296,233.845
51,191,14,405,315,288.695,99.5347,373.915,100.916,371.199,152.685,301.606,230.942,368.089,228.746
52,176,0,399,308,288.989,107.638,376.675,106.215,378.368,151.1,294.019,225.614,374.72,220.737
53,170,6,406,329,287.746,111.888,384.671,113.13,387.806,166.449,293.276,239.501,384.766,238.089
54,172,-8,431,342,296.632,95.9183,405.236,109.911,388.741,163.108,296.464,229.731,389.219,239.425
55,191,5,431,329,301.327,102.647,387.862,106.451,385.377,154.666,302.423,220.128,382.484,220.748
56,184,-7,419,309,300.233,108.792,389.602,99.4069,391.242,150.926,313.003,219.411,400.411,208.144
57,197,20,413,292,293.981,104.067,376.55,100.232,376.194,148.831,300.524,213.145,375.632,207.505
58,187,-1,414,299,304.133,106.784,386.333,107.601,387.29,154.362,306.053,212.533,384.644,210.133
59,189,-13,412,295,305.382,108.256,377.922,110.776,385.545,147.328,307.129,206.088,378.403,205.185
60,205,13,413,289,302.859,107.308,379.549,113.548,380.678,156.105,300.833,209.969,374.76,212.135
61,189,-10,413,291,307.442,107.644,385.502,108.19,389.094,153.271,309.112,212.745,383.589,209.152
62,190,7,420,308,304.009,115.226,390.252,110.815,391.197,161.018,309.771,222.33,392.581,216.259
63,190,-5,411,302,299.653,116.105,383.89,111.662,386.972,159.63,306.798,224.541,386.326,217.353
64,198,15,419,302,306.727,118.428,385.811,118.313,389.668,169.048,306.614,221.358,384.841,218.003
65,197,19,421,308,309.62,122.622,387.981,122.877,395.473,172.238,309.482,225.511,388.679,222.174
66,195,19,423,315,312.581,124.535,389.224,126.214,397.215,173.234,314.082,228.991,389.231,226.782
67,194,18,419,316,307.614,127.553,387.201,131.274,391.744,185.03,300.52,233.317,381.624,233.414
68,195,22,424,319,312.002,128.416,394.147,127.152,399.305,180.448,310.276,234.835,389.762,230.99
69,197,31,424,324,306.296,133.047,386.814,128.728,394.112,182.502,308.742,239.397,385.777,232.613
70,190,10,420,329,304.505,139.61,384.331,138.964,389.855,190.471,302.759,246.512,382.087,242.552
71,193,15,417,327,308.154,136.665,395.407,127.524,394.371,185.575,314.389,248.258,397.625,237.783
72,193,23,413,326,305.236,137.31,388.536,126.181,395.313,182.4,313.618,246.475,399.803,233.2
73,189,12,422,336,306.229,140.892,396.304,131.453,393.711,195.174,308.687,256.294,393.815,243.697
74,194,23,427,327,307.181,136.891,391.308,134.317,394.401,191.5,300.357,242.476,389.025,237.562
75,186,6,425,337,307.659,143.723,399.06,136.575,393.294,198.082,310.725,257.223,396.609,247.018
76,193,11,424,329,305.311,145.187,387.312,140.133,392.307,195.56,305.103,248.241,388.193,240.463
77,198,25,412,323,306.388,151.232,394.094,139.925,384.658,196.573,311.977,255.885,389.941,241.849
78,194,18,425,332,301.964,149.49,388.452,143.539,385.874,200.859,300.04,253.074,387.874,245.113
79,193,13,425,335,305.965,147.453,390.934,141.701,393.084,199.733,304.361,253.729,389.957,245.593
80,203,30,429,326,306.794,145.195,392.015,139.132,394.922,191.259,305.49,245.731,394.379,237.534
81,196,13,426,334,310.406,147.623,394.875,141.106,398.89,198.822,310.152,255.404,394.134,246.52
82,201,32,431,330,312.646,144.433,397.437,142.043,400.758,195.416,305.09,244.868,394.601,239.822
83,191,15,427,331,303.174,147.679,389.662,141.897,386.838,200.779,303.34,250.261,389.647,242.407
84,200,20,416,324,307.014,148.097,396.247,138.529,387.639,196.665,312.394,252.789,395.189,239.538
85,198,32,430,330,303.759,145.388,389.43,138.368,389.697,191.321,301.993,244.934,391.948,236.023
86,194,30,434,336,309.869,144.792,398.365,140.071,399.435,192.125,306.066,246.007,401.306,238.685
87,194,34,432,332,309.542,144.959,398.0,143.548,394.051,199.426,298.881,245.68,395.239,241.764
88,187,30,430,337,308.81,143.115,396.984,142.597,395.247,200.17,297.707,246.913,392.571,243.878
89,184,30,431,338,307.655,142.545,396.469,142.911,394.553,200.209,296.084,246.645,391.484,244.26
90,194,24,424,333,295.838,144.356,383.085,139.135,383.74,199.046,292.36,251.633,383.675,244.564
91,191,25,423,331,297.827,143.519,386.106,137.857,387.348,193.532,294.194,247.644,387.522,239.764
92,194,36,426,334,300.475,147.796,388.415,143.543,387.049,201.542,295.357,248.337,388.305,241.749
93,192,32,427,334,298.989,149.163,388.007,142.217,389.55,199.602,295.684,248.18,391.763,238.93
94,181,15,424,333,292.286,150.281,380.481,146.345,377.05,207.247,285.921,251.081,380.54,244.439
95,191,28,429,337,297.335,148.349,387.434,141.079,388.49,200.234,294.343,247.737,393.54,238.27
96,187,30,431,338,297.358,147.165,389.825,137.23,389.462,199.409,295.534,248.366,397.006,236.883
97,187,22,418,334,303.111,150.822,389.834,139.02,395.71,197.84,305.795,251.874,397.922,237.727
98,184,8,418,328,292.972,148.618,385.75,134.636,386.222,200.405,298.048,253.598,391.755,237.928
99,184,14,425,330,294.991,148.427,384.374,143.092,380.038,203.778,290.29,249.877,386.084,241.939
100,186,34,433,331,296.189,141.695,387.705,134.603,391.643,200.888,289.319,243.58,389.773,234.779
101,184,25,434,335,292.435,143.912,388.238,130.27,391.869,199.528,291.273,244.939,398.465,230.117
102,188,27,430,332,294.961,139.906,388.693,134.127,387.22,198.396,289.364,242.445,392.279,234.368
103,193,22,427,326,292.967,140.943,383.875,132.674,383.814,196.371,286.502,240.521,389.177,230.731
104,196,23,426,321,291.191,138.998,382.929,132.093,378.3,195.489,283.141,237.957,385.77,229.755
105,179,12,421,324,292.064,143.695,381.266,138.568,378.024,192.976,283.955,239.233,382.496,231.869
106,189,17,427,324,288.543,139.108,379.819,129.685,380.73,190.869,283.076,235.625,387.405,224.588
107,176,14,422,324,292.336,133.833,385.947,127.203,383.097,186.995,286.016,234.4,391.165,226.46
108,179,4,411,323,292.536,140.896,386.64,130.356,380.638,190.651,294.999,244.71,388.995,232.081
109,185,17,416,322,290.015,138.093,380.269,130.236,377.81,183.369,287.95,234.306,388.742,224.721
110,184,15,419,321,289.404,135.993,377.998,128.475,375.103,185.089,287.225,232.737,385.633,223.793
111,185,22,424,325,291.697,138.325,381.68,125.3,384.514,184.981,295.814,237.913,392.068,223.683
112,186,25,423,324,294.712,135.38,380.956,128.839,385.724,192.277,293.386,238.362,386.297,229.529
113,182,23,419,325,299.594,134.628,386.534,131.258,387.729,192.585,298.314,243.452,386.107,237.685
114,180,6,413,329,289.587,140.188,381.589,133.281,378.532,193.618,294.617,256.998,380.378,247.809
115,187,9,417,323,295.754,138.623,376.252,135.479,375.885,187.792,297.127,241.314,374.351,235.506
116,184,19,418,326,295.374,138.511,384.313,126.536,385.959,195.898,306.151,252.693,393.421,239.323
117,184,9,418,326,295.825,139.181,376.93,136.29,377.902,190.164,293.695,240.765,377.269,234.89
118,189,12,417,325,296.2,139.708,375.243,135.473,379.005,188.955,295.886,240.747,378.682,233.526
119,188,11,414,328,300.699,144.313,382.986,132.975,386.893,188.037,312.238,250.06,392.104,236.395
120,192,13,418,322,300.546,137.186,382.627,129.866,385.481,186.18,305.164,242.413,387.588,232.907
121,185,13,414,328,301.635,134.215,383.588,127.013,388.993,186.15,304.387,244.116,390.01,234.713
122,185,14,415,327,299.604,131.633,384.405,124.24,386.744,184.171,300.788,241.259,391.087,232.068
123,194,27,419,325,297.019,137.853,382.662,131.483,383.074,188.652,300.116,244.982,382.911,236.309
124,181,12,412,331,299.053,135.845,381.974,128.401,387.875,185.993,307.192,248.36,390.243,238.582
125,182,12,419,329,299.092,132.079,386.712,125.923,388.829,187.311,300.577,243.589,391.439,235.053
126,186,15,410,329,297.852,134.578,381.903,128.518,383.554,186.427,304.245,247.187,385.814,237.754
127,182,12,411,329,299.511,140.81,383.153,131.249,385.915,187.066,307.93,249.088,391.557,237.56
128,183,23,409,321,300.324,134.416,386.698,125.705,385.315,181.052,305.496,239.577,392.631,228.939
129,183,22,410,320,301.184,137.1,387.033,128.495,385.558,183.096,307.314,240.174,392.846,229.846
130,182,10,411,331,299.388,137.919,385.952,128.117,388.583,186.141,308.836,250.87,391.439,239.629
131,195,27,416,323,295.101,137.984,378.028,130.518,381.101,187.414,303.372,244.831,380.521,234.915
132,183,23,407,324,300.554,140.046,384.704,130.231,382.537,184.683,307.104,246.607,388.65,235.89
133,183,20,407,324,302.408,140.861,386.539,131.01,385.51,186.168,309.023,247.189,389.967,236.371
134,183,12,411,330,295.898,135.389,378.389,127.462,384.366,183.624,307.247,248.096,386.055,237.434
135,184,24,406,324,293.296,141.237,375.99,124.383,378.285,185.123,309.435,246.179,387.164,229.159
136,182,17,410,330,295.153,131.137,381.394,127.931,380.91,187.614,298.669,246.859,379.28,241.036
137,179,24,404,324,299.051,139.95,383.279,130.673,374.73,186.124,302.286,247.007,382.162,237.651
138,185,12,406,323,290.137,137.943,371.359,123.459,376.032,183.034,305.321,245.612,382.191,230.135
139,191,27,415,323,290.549,136.628,374.683,128.854,376.397,184.802,299.412,243.884,377.594,233.774
140,188,28,416,321,287.053,134.18,371.354,122.803,376.711,182.518,300.901,242.623,377.313,229.492
141,184,22,419,326,287.962,132.986,373.793,118.909,380.901,184.269,305.701,246.099,381.572,230.629
142,187,26,419,324,290.435,133.482,375.413,123.61,384.271,186.848,304.618,246.21,382.344,233.944
143,190,51,410,325,288.354,137.584,373.488,129.8,376.094,188.745,300.692,252.09,375.589,242.376
144,176,15,407,333,289.789,132.808,376.335,129.116,379.573,187.781,298.685,249.483,379.032,242.469
145,182,24,413,332,285.501,132.412,368.812,123.722,380.3,186.332,299.856,250.853,374.194,239.455
146,184,22,417,334,290.651,128.697,373.486,122.056,388.827,183.307,303.094,248.704,378.408,238.683
147,189,22,418,337,296.65,132.57,377.788,127.223,391.502,184.16,309.1,250.77,381.771,241.481
148,183,19,420,343,296.078,131.019,378.986,126.733,391.575,184.279,307.193,252.047,381.422,243.763
149,182,19,418,344,292.928,128.977,374.5,125.151,391.88,183.758,306.604,252.444,377.764,244.344
150,184,22,415,336,287.984,123.11,371.518,115.896,384.032,177.527,302.02,246.744,375.534,236.642
151,183,28,415,339,296.89,125.09,378.004,124.817,393.606,175.262,304.484,247.021,377.369,242.013
152,184,21,416,337,290.479,122.567,373.274,115.37,387.27,176.066,304.816,246.505,377.789,236.162
153,184,22,420,345,293.974,125.991,375.904,116.829,388.451,175.766,314.709,251.327,380.505,239.72
154,185,31,414,349,286.025,126.95,370.744,119.34,378.984,176.871,309.89,255.608,376.366,245.129
155,183,17,412,355,295.881,127.582,385.606,122.022,383.767,180.218,317.705,264.666,387.508,257.701
156,191,36,409,335,290.005,128.79,376.235,118.13,382.12,175.005,315.686,257.184,385.048,243.661
157,176,13,415,355,299.093,133.289,391.908,126.858,390.932,180.519,311.502,262.16,389.026,254.008
158,189,18,420,350,297.186,125.768,382.835,118.306,387.655,173.606,319.228,253.567,390.058,243.404
159,181,5,420,361,290.987,124.296,378.033,111.431,393.894,169.581,318.936,260.199,389.959,245.168
160,186,-8,407,326,297.427,126.125,376.773,117.31,387.347,160.914,319.026,242.804,385.154,230.924
161,187,12,417,348,294.408,129.203,377.179,119.854,390.13,174.766,315.183,254.836,384.882,242.259
162,187,10,418,347,295.361,128.466,378.482,117.957,392.056,174.473,317.77,256.215,388.717,242.627
163,178,-9,414,334,295.794,131.928,372.577,115.818,387.859,177.455,318.578,252.964,382.329,236.61
164,190,9,418,349,300.974,131.479,382.722,123.64,398.516,173.44,321.223,256.898,392.393,245.252
165,185,-6,414,337,298.748,132.68,376.95,120.459,388.565,178.022,319.348,255.791,384.432,242.112
166,184,5,420,356,301.237,129.59,385.033,118.932,403.223,173.339,326.435,260.496,397.041,246.239
167,189,9,415,351,301.896,130.259,383.257,120.029,402.062,171.336,325.253,257.747,394.966,244.214
