frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,298,117,470,350,369.56,216.706,439.072,208.142,433.91,258.803,381.484,303.153,438.168,293.778
1,282,118,456,349,376.818,206.096,446.748,209.198,433.671,260.72,372.401,293.025,433.409,294.365
2,290,119,452,347,365.64,209.307,438.967,203.539,428.246,260.979,372.639,301.477,437.499,294.176
3,292,118,460,349,372.174,211.472,442.484,204.424,433.124,261.342,381.014,300.303,442.394,292.191
4,289,117,460,352,370.705,210.86,441.61,203.557,432.766,259.671,381.419,301.155,441.951,292.655
5,284,115,459,358,377.669,210.638,444.837,205.316,443.455,256.609,387.235,303.291,443.722,295.904
6,284,116,462,358,378.274,208.928,444.85,205.902,440.677,255.965,385.365,301.016,440.125,296.074
7,287,117,459,354,379.699,209.196,445.491,205.157,441.626,256.004,388.116,301.175,441.277,295.347
8,284,114,462,358,378.961,209.307,445.525,206.835,441.363,256.656,385.653,301.708,439.704,297.284
9,285,114,462,358,374.048,212.316,440.661,207.172,438.143,255.046,383.428,301.371,437.626,294.309
10,291,119,460,349,372.251,211.206,444.505,204.343,435.518,260.697,382.007,301.42,444.786,293.278
11,287,115,462,357,377.163,212.189,443.258,207.7,440.102,255.165,386.679,302.88,439.284,296.575
12,284,117,460,358,377.205,212.72,443.709,208.62,443.316,257.385,383.671,302.588,440.912,296.283
13,284,117,459,357,373.461,212.35,440.479,206.864,439.595,254.975,383.514,302.043,438.609,294.547
14,284,117,459,356,376.989,209.642,442.547,205.355,441.291,254.342,383.956,299.777,439.726,293.493
15,289,117,462,351,372.588,210.699,448.009,207.07,434.34,265.893,375.371,301.116,445.822,296.287
16,293,119,460,347,372.996,211.242,445.523,205.256,434.12,259.267,380.101,299.332,444.341,292.279
17,288,118,462,354,376.659,208.013,446.672,206.515,440.542,258.726,378.893,299.537,441.27,295.83
18,287,120,456,351,376.423,207.966,443.659,202.492,437.911,255.513,387.674,299.886,441.611,292.768
19,290,119,457,342,377.726,210.472,448.282,206.654,437.756,261.127,383.758,299.695,443.92,294.581
20,289,120,460,350,374.849,211.978,447.725,206.188,435.61,260.429,379.759,299.093,447.421,292.385
21,285,117,458,354,377.719,207.942,446.708,205.194,439.721,258.271,382.572,298.732,440.895,294.136
22,285,118,460,357,374.985,209.703,443.596,205.751,440.694,255.852,381.605,301.053,439.99,294.919
23,285,118,461,357,373.812,210.796,442.517,205.811,438.93,255.807,382.241,302.349,439.242,295.478
24,284,119,458,353,373.936,209.127,443.513,202.743,438.186,260.526,385.714,302.395,441.994,294.575
25,284,116,464,359,374.912,211.409,444.315,207.733,439.43,258.736,379.797,302.559,439.402,296.855
26,286,115,462,357,375.515,209.933,447.446,206.776,438.989,261.042,383.914,302.675,439.771,298.379
27,285,119,459,355,373.257,210.103,442.583,203.364,437.572,259.483,384.726,301.188,440.492,293.209
28,285,118,459,356,376.022,210.19,443.016,203.953,441.267,259.056,387.279,301.829,440.296,294.265
29,284,116,461,361,374.401,211.832,442.119,209.584,437.007,266.0,381.093,303.132,435.897,299.525
30,286,115,459,358,372.82,211.989,441.363,207.885,435.544,264.726,382.736,303.109,435.238,297.903
31,284,117,459,353,372.227,210.066,444.105,208.403,437.418,261.961,374.785,299.713,439.343,295.747
32,285,115,460,353,374.568,210.014,440.684,205.625,438.442,255.476,381.307,299.633,435.571,293.386
33,282,113,462,354,369.295,210.518,438.447,204.957,435.252,259.724,376.038,299.9,437.608,292.435
34,286,117,459,352,371.901,211.038,437.759,206.182,433.198,255.816,383.025,300.214,432.863,293.879
35,282,112,461,355,370.977,209.541,439.596,207.339,435.712,262.52,375.611,300.446,434.919,295.873
36,287,115,459,355,371.775,213.813,436.59,204.613,437.117,253.663,383.965,300.95,437.394,290.585
37,284,113,461,356,377.63,209.78,443.651,206.992,442.647,255.866,381.351,299.643,438.557,294.445
