frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,213,80,417,346,300.033,175.135,386.965,176.023,366.361,232.422,296.116,277.009,378.778,276.364
1,214,80,412,347,299.134,177.558,386.396,169.084,371.258,227.84,308.406,282.371,387.921,273.211
2,215,80,410,341,299.165,176.114,384.613,169.888,369.589,229.275,305.733,278.651,382.566,271.374
3,212,80,418,351,299.267,178.113,386.726,178.216,370.816,228.52,297.964,278.317,382.149,276.474
4,216,83,414,341,298.525,177.137,384.298,173.051,366.374,231.558,300.584,278.024,379.546,273.096
5,217,82,415,349,300.605,177.356,388.205,170.703,374.189,226.948,308.14,282.502,388.576,274.847
6,212,73,420,339,303.112,176.873,385.248,174.852,372.0,229.146,302.725,271.37,379.307,267.83
7,209,71,424,345,298.956,176.272,387.813,171.299,373.638,226.165,301.024,272.934,387.182,266.876
8,209,72,421,346,300.832,175.784,387.538,174.471,373.576,221.699,303.512,273.657,384.159,270.521
9,219,83,417,343,303.762,177.331,390.557,169.403,376.079,226.323,310.615,278.758,391.088,270.249
10,220,80,422,347,309.176,176.11,395.716,169.073,383.903,225.206,313.791,277.542,396.965,269.44
11,223,78,421,337,311.681,177.365,395.296,167.271,383.718,221.382,322.148,275.114,397.487,264.688
12,221,75,423,338,309.981,173.942,394.255,167.974,380.167,223.425,314.292,271.508,391.921,264.738
13,224,77,423,336,309.626,174.111,393.033,167.526,376.777,223.594,314.788,273.56,389.207,266.652
14,224,79,421,343,318.025,177.427,401.704,167.826,391.008,219.436,328.235,278.53,401.169,268.221
15,227,79,421,335,313.221,173.484,394.802,167.505,379.798,222.898,318.397,270.81,392.755,263.999
16,225,78,423,340,319.497,175.268,402.981,165.729,393.133,217.585,330.158,275.478,403.877,264.983
17,226,80,423,343,317.149,176.3,401.104,170.748,387.989,224.543,319.992,275.222,398.409,268.743
18,227,79,426,333,317.242,176.552,400.148,169.943,388.315,222.473,323.095,272.408,399.546,264.917
19,226,79,429,342,318.552,174.531,401.53,174.615,385.051,227.537,316.213,271.739,394.898,270.161
20,234,85,433,340,314.327,177.29,398.378,180.672,379.495,227.878,309.534,271.729,387.307,272.934
21,234,83,433,335,317.582,181.848,401.654,179.339,389.885,224.922,321.8,274.603,400.821,270.171
22,229,76,431,341,322.522,177.073,408.167,169.892,395.852,223.58,328.316,276.059,406.107,267.915
23,229,77,432,339,319.765,173.546,403.753,169.701,387.013,224.739,323.164,273.846,398.175,269.059
24,230,78,433,343,321.134,176.561,404.291,173.607,386.911,229.945,323.558,277.718,397.685,273.866
25,229,82,432,345,325.028,179.012,412.132,170.809,399.063,223.193,334.045,281.906,411.687,273.052
26,219,74,440,352,329.53,171.68,417.787,176.877,404.335,230.312,321.392,267.4,411.789,268.772
27,224,77,435,348,327.227,178.462,409.101,181.146,394.95,230.513,322.747,275.209,401.868,275.979
28,225,83,433,354,325.656,177.919,408.06,174.906,398.373,228.832,325.194,280.167,404.146,275.622
29,216,77,428,344,321.087,180.283,402.046,178.94,393.576,226.232,321.265,275.278,398.575,272.073
30,219,78,427,342,320.404,181.55,400.929,177.074,393.106,227.459,326.433,275.328,400.496,269.228
31,223,80,428,341,318.355,181.999,400.659,178.048,388.488,229.278,322.427,276.29,396.974,271.339
32,224,79,433,350,320.169,174.765,405.28,165.703,393.948,228.444,329.931,281.594,404.856,271.827
33,226,82,432,349,325.982,181.936,407.869,181.354,394.705,227.469,329.034,279.634,402.438,277.243
34,225,84,430,344,321.947,181.16,404.641,180.517,389.24,230.504,324.047,280.056,397.332,277.701
35,224,82,427,343,320.699,183.008,401.15,177.88,392.534,228.33,327.956,280.003,399.128,273.445
36,229,86,430,351,325.674,183.741,408.585,179.103,397.519,233.381,331.896,287.079,404.205,280.931
37,232,84,442,354,325.546,182.365,408.721,183.626,396.383,236.759,324.174,283.624,398.189,282.944
38,231,87,427,349,324.208,182.245,408.216,174.821,396.491,231.31,336.204,288.027,405.548,279.289
39,228,88,433,360,327.678,180.631,411.818,176.461,397.294,232.129,333.337,286.166,403.354,284.119
