frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,273,147,427,371,345.301,237.187,416.153,236.42,407.871,285.013,343.672,325.725,411.768,323.05
1,268,133,434,374,342.673,228.533,419.568,226.433,405.938,280.35,348.147,325.549,412.751,321.911
2,269,132,439,377,343.015,228.78,420.812,227.78,405.043,282.752,348.235,326.063,413.874,323.372
3,266,139,431,379,341.352,237.345,416.78,235.589,405.834,285.762,339.048,328.394,411.61,325.11
4,270,132,443,378,348.566,231.524,424.079,232.089,407.995,280.005,350.219,324.757,417.787,322.873
5,269,131,445,380,347.82,232.275,425.36,232.361,409.619,281.46,350.845,326.65,420.225,324.45
6,272,140,434,374,344.57,232.62,419.93,230.459,406.718,284.666,354.334,329.524,416.987,325.334
7,271,132,444,376,347.346,229.742,425.953,230.269,405.368,282.357,351.37,327.065,419.276,325.542
8,272,134,441,375,346.852,230.383,424.603,229.647,406.453,279.728,352.327,326.529,419.111,323.653
9,272,135,441,374,345.948,232.593,423.003,230.223,406.318,281.281,353.183,327.911,419.133,323.674
10,277,133,454,375,349.364,233.147,419.83,231.219,409.916,279.747,347.347,317.349,416.364,313.857
11,275,132,456,377,349.257,232.833,420.858,231.875,409.554,280.367,346.477,317.767,418.271,315.115
12,273,132,456,377,348.359,233.08,420.363,231.8,409.575,280.629,346.412,318.712,418.025,315.824
13,275,135,452,375,348.088,234.236,421.144,232.831,410.221,281.375,347.445,321.821,417.097,318.557
14,274,136,451,377,347.197,234.134,420.383,234.508,409.439,283.668,344.723,321.163,414.614,319.351
15,275,140,448,377,348.063,235.131,419.775,233.244,410.156,281.98,345.75,320.317,417.29,316.467
16,271,147,441,371,353.422,232.587,422.95,235.461,414.168,284.877,352.459,317.815,414.016,318.733
17,274,139,444,376,345.184,234.339,417.326,234.64,406.051,283.543,340.055,320.001,411.21,318.376
18,274,133,454,377,347.11,234.406,418.792,230.187,409.266,281.014,346.874,319.639,418.474,314.211
19,271,134,444,377,346.83,231.892,424.265,229.475,408.311,281.247,353.47,327.407,419.727,323.064
20,271,133,444,377,347.306,230.18,424.513,230.313,407.881,280.242,351.342,325.936,417.548,323.791
21,273,131,455,378,347.335,233.906,419.952,230.902,409.325,280.802,347.12,320.386,418.897,316.086
22,274,132,454,377,348.542,233.993,420.115,231.206,410.627,279.307,347.107,319.334,418.3,315.139
23,273,136,450,378,347.851,235.498,419.032,232.499,411.551,282.024,347.222,321.765,417.113,316.996
24,272,134,452,381,346.151,232.105,421.223,236.785,407.727,281.696,337.699,318.365,412.418,320.454
25,270,137,442,373,343.38,232.776,420.417,231.549,407.265,277.479,341.394,320.517,413.159,317.416
26,273,137,441,377,345.796,233.684,418.36,235.392,407.793,281.279,341.909,321.774,411.377,320.966
27,273,140,442,377,346.083,236.428,416.715,235.305,408.557,281.004,344.895,323.701,413.817,320.523
28,273,137,440,376,349.616,230.802,424.023,231.922,410.944,284.641,353.208,327.009,415.716,325.767
29,273,140,445,379,345.813,235.413,417.479,237.773,405.405,283.826,340.956,322.341,412.036,322.268
30,274,140,445,379,347.374,236.647,418.246,236.323,409.578,282.555,345.326,323.361,415.475,320.604
31,273,140,445,378,347.393,236.526,418.092,236.58,409.663,282.233,344.949,322.9,415.274,320.435
32,273,139,443,379,347.609,235.889,418.194,235.983,409.581,282.416,343.963,323.442,413.712,321.209
33,272,140,444,380,347.464,236.168,417.809,237.352,408.377,282.776,342.568,322.718,413.678,321.5
34,273,140,443,379,347.928,236.223,418.252,237.004,409.452,282.401,343.674,323.078,413.94,321.446
35,275,137,441,377,354.434,230.759,426.008,233.528,416.008,281.856,352.788,322.96,418.82,322.728
36,273,139,439,378,353.584,230.951,424.262,231.842,414.679,280.033,353.771,324.186,417.511,322.594
37,277,142,436,374,349.633,231.367,419.074,231.066,410.919,280.246,352.484,322.522,415.729,319.725
38,270,133,443,379,351.582,226.674,428.604,234.777,411.126,282.764,347.169,323.313,416.523,327.621
39,271,137,447,384,353.355,229.599,428.183,235.003,411.71,283.843,348.41,324.637,416.299,326.803
40,272,139,442,381,350.93,229.631,423.578,231.746,411.169,281.749,350.961,325.499,417.471,324.827
41,267,145,445,376,356.086,234.143,424.788,235.737,417.202,282.911,353.39,318.079,418.644,317.722
42,274,142,441,376,346.698,235.58,417.891,236.105,408.729,281.109,343.651,321.955,413.294,320.108
43,274,142,442,377,346.724,235.582,418.175,236.621,408.779,281.395,343.112,322.118,413.294,320.671
