frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,180,156,366,400,278.343,226.831,355.793,226.792,346.084,280.957,276.973,334.056,344.639,331.96
1,183,166,363,402,276.901,234.069,351.653,230.432,347.92,273.882,281.747,336.118,349.175,330.373
2,186,168,360,398,277.865,234.234,350.113,229.157,348.515,273.023,284.654,335.245,348.235,328.253
3,185,165,361,401,282.433,230.719,354.845,228.015,351.523,275.475,284.692,334.305,347.618,328.809
4,189,172,363,401,281.438,228.436,352.212,230.17,344.741,278.704,281.29,333.487,342.491,333.057
5,179,160,366,408,278.762,229.477,355.092,226.378,349.337,280.949,280.17,339.365,347.191,333.796
6,181,126,371,393,265.382,229.763,344.562,213.202,341.713,267.053,285.347,338.381,348.776,321.578
7,179,158,369,401,273.032,230.154,351.573,225.374,344.229,280.131,278.631,336.061,348.536,329.957
8,173,147,366,409,275.193,231.844,348.004,228.337,346.042,284.65,279.197,338.465,347.917,333.056
9,177,145,374,406,271.943,226.076,351.011,226.484,339.16,280.293,273.804,336.23,347.594,333.784
10,177,166,366,399,271.041,236.234,346.913,232.702,339.747,283.998,272.856,331.835,343.109,326.806
11,176,173,364,398,260.968,239.401,343.3,230.929,331.795,283.032,267.216,336.42,341.737,327.312
12,175,140,370,392,244.732,235.056,332.024,226.228,310.94,272.492,256.142,334.495,332.194,325.024
13,173,128,369,395,247.422,230.34,334.761,222.328,315.106,276.414,254.518,335.266,330.217,326.299
14,172,162,369,408,263.512,236.46,344.52,235.542,330.757,289.916,261.652,337.95,335.634,334.978
15,168,131,369,395,245.812,236.611,339.49,229.116,317.087,284.262,250.518,342.417,336.033,333.44
16,168,145,373,419,265.892,232.354,350.628,230.486,338.196,290.712,264.941,341.393,345.056,337.276
17,171,135,365,387,247.155,237.08,340.474,229.355,320.214,279.69,249.724,339.548,335.847,330.598
18,169,145,373,415,268.485,228.799,352.261,229.757,338.931,288.238,264.504,338.309,343.033,336.712
19,171,170,366,415,257.014,242.089,340.753,240.276,324.669,297.432,252.472,343.029,334.012,339.488
20,168,162,369,415,262.34,247.643,343.048,245.043,336.531,297.3,260.803,345.493,339.552,340.77
21,172,161,372,406,252.173,245.488,339.667,238.119,323.717,295.322,253.794,345.445,338.44,337.535
22,167,166,366,401,244.717,244.52,333.153,232.456,319.022,290.813,250.0,341.271,336.602,329.197
23,166,163,370,417,252.53,249.421,334.891,240.681,328.263,297.671,257.051,346.797,335.739,336.812
24,165,162,367,405,259.167,241.473,343.257,241.275,328.458,294.908,254.14,337.627,335.175,335.641
25,168,166,369,409,259.061,244.755,339.748,239.795,329.939,294.603,259.984,339.672,338.86,333.384
26,177,174,368,401,248.45,244.893,332.248,234.768,315.506,287.14,257.63,341.948,331.58,331.766
27,172,170,374,407,247.69,244.836,334.892,233.617,317.401,285.354,255.163,343.208,333.79,332.255
28,172,177,370,408,248.808,251.447,333.58,239.857,317.833,289.881,259.862,347.582,334.365,336.191
29,175,179,368,402,257.855,246.009,337.715,240.003,322.661,287.711,262.683,340.845,333.238,334.244
30,174,180,361,395,259.419,243.914,344.193,240.531,327.688,284.126,262.276,340.146,337.429,335.472
31,179,179,368,401,261.036,244.951,340.159,243.608,323.225,287.595,263.144,340.085,333.375,337.264
32,173,171,374,406,256.889,246.835,339.69,239.93,320.868,286.189,261.71,343.885,334.836,336.703
33,170,158,365,410,266.329,245.144,345.17,241.49,337.861,294.635,271.209,347.096,341.769,340.7
34,168,165,369,414,264.935,244.584,347.804,240.646,339.244,293.141,267.57,348.053,341.916,342.359
35,172,148,368,407,259.204,245.107,347.832,236.625,333.498,295.8,268.663,354.619,345.719,345.224
36,177,167,373,413,263.042,246.238,343.133,237.323,333.323,283.944,273.155,350.983,344.147,341.036
37,175,143,364,408,261.44,240.058,343.457,224.195,341.818,273.985,281.692,350.364,348.32,333.302
38,174,136,362,401,260.176,237.561,344.256,223.204,336.912,272.491,276.607,345.551,345.667,329.891
39,166,135,369,404,253.502,236.869,342.798,219.004,332.697,278.794,271.868,351.152,349.126,332.621
40,159,164,368,435,261.474,251.074,346.427,237.488,342.284,298.364,275.614,366.495,348.399,352.503
41,168,163,361,424,262.163,247.396,341.176,239.79,334.621,289.892,273.668,354.237,339.364,345.522
42,170,151,359,415,270.132,230.797,347.621,228.598,341.084,284.754,277.9,352.687,336.594,347.407
43,182,178,361,420,274.584,244.071,345.138,241.231,340.548,292.025,282.14,352.314,339.697,347.308
44,169,131,368,402,257.24,237.387,344.055,221.941,333.394,268.249,279.249,343.53,347.607,327.666
45,156,121,366,424,253.894,235.449,341.79,220.2,332.073,278.572,277.721,359.628,340.736,343.022
46,163,148,356,413,261.539,242.831,343.39,230.315,337.294,280.889,278.858,356.695,341.988,342.806
47,162,129,356,410,255.338,232.622,339.879,219.378,331.6,274.431,274.963,352.454,337.819,337.504
48,161,135,344,394,258.135,232.826,348.941,221.837,340.748,273.466,268.125,352.956,336.009,341.839
49,168,137,354,410,264.969,234.337,345.889,224.809,339.096,273.528,281.279,351.693,338.698,340.62
50,167,130,358,392,256.794,232.212,335.576,218.325,335.751,266.922,280.43,341.125,338.631,325.327
51,170,153,360,418,272.556,231.183,349.972,229.171,346.97,280.081,280.105,350.887,339.281,346.14
52,164,127,358,410,262.464,226.701,346.268,219.557,340.995,271.442,278.499,349.126,341.14,339.739
53,159,137,354,423,270.09,223.121,349.741,222.191,346.757,277.917,279.832,350.608,337.706,345.559
54,164,154,351,421,263.752,228.375,345.017,221.788,344.612,277.203,277.575,353.252,340.652,343.888
55,165,154,348,418,262.267,229.218,340.044,222.603,339.188,274.535,279.481,353.108,337.374,343.741
56,165,159,349,411,260.931,226.847,342.744,221.066,335.161,274.404,275.622,348.835,332.926,341.064
57,172,164,343,404,266.831,226.996,342.066,223.442,337.952,272.532,278.394,342.86,330.948,336.989
58,163,148,343,407,263.818,225.78,340.59,220.983,340.674,274.891,277.984,346.571,332.498,339.384
59,155,146,343,406,262.127,224.499,347.506,220.296,344.318,273.156,273.776,343.759,338.833,336.397
60,157,130,357,412,258.498,229.9,346.974,220.289,337.665,269.299,273.794,350.048,339.442,339.261
61,155,132,358,411,256.697,224.803,345.187,219.126,334.424,274.019,266.14,346.974,334.424,339.319
62,166,148,359,417,269.292,223.437,350.362,224.02,344.914,271.444,277.01,343.522,337.943,340.774
63,149,131,350,418,257.103,225.371,341.761,221.589,333.754,280.637,271.884,351.628,329.343,344.401
64,158,143,356,429,260.447,220.661,346.644,219.518,336.673,278.283,271.908,353.409,334.156,348.842
65,150,131,353,418,258.329,223.485,343.876,212.826,342.499,276.769,274.803,349.777,336.311,337.189
66,156,132,351,415,255.849,221.456,341.8,212.435,334.726,271.258,275.294,348.356,335.209,336.938
67,149,134,349,428,256.426,223.606,340.28,220.403,334.79,278.147,269.433,351.637,329.908,344.819
68,155,140,338,412,261.684,212.264,350.62,215.854,340.697,272.817,266.506,345.839,328.668,345.726
69,143,142,335,417,255.609,220.145,343.661,217.66,336.62,276.149,268.587,349.006,326.735,343.377
70,149,138,352,425,249.674,222.766,338.816,213.304,331.845,276.622,268.2,352.51,330.593,341.387
71,162,153,333,399,255.404,217.869,341.362,217.81,325.757,270.041,261.064,340.565,324.25,337.34
72,158,149,340,404,243.687,218.223,340.292,212.39,317.219,274.686,257.326,352.439,322.903,345.455
73,143,128,355,428,250.61,220.336,344.314,216.484,332.593,279.818,263.421,353.801,332.327,346.57
74,152,139,349,409,248.437,218.144,342.438,212.544,321.114,275.564,259.984,347.171,326.324,339.607
75,144,128,338,408,251.909,216.042,336.751,208.343,334.526,266.29,270.38,345.448,330.265,334.957
76,144,128,338,408,251.909,216.042,336.751,208.343,334.526,266.29,270.38,345.448,330.265,334.957
77,145,134,340,416,249.285,218.56,333.435,212.86,328.547,268.651,267.17,351.381,325.559,342.718
78,145,134,340,416,249.285,218.56,333.435,212.86,328.547,268.651,267.17,351.381,325.559,342.718
79,145,134,340,416,249.285,218.56,333.435,212.86,328.547,268.651,267.17,351.381,325.559,342.718
80,157,126,354,393,245.167,222.642,344.191,217.807,323.995,258.134,255.419,341.963,333.294,334.922
81,148,115,367,406,241.225,223.45,348.859,218.961,324.776,274.168,250.679,348.961,337.116,343.044
82,159,124,360,396,251.93,225.709,352.664,213.926,340.393,265.573,265.621,352.38,346.051,339.139
83,146,125,350,394,253.76,223.658,355.286,216.244,338.724,257.204,260.387,340.792,344.722,332.881
84,146,125,350,394,253.76,223.658,355.286,216.244,338.724,257.204,260.387,340.792,344.722,332.881
85,146,125,350,394,253.76,223.658,355.286,216.244,338.724,257.204,260.387,340.792,344.722,332.881
86,145,121,361,402,243.533,217.428,355.151,221.822,323.656,267.235,250.58,347.907,339.435,348.46
87,149,124,353,416,254.36,212.112,342.317,207.216,333.156,266.211,270.316,345.504,330.613,337.856
88,159,121,353,384,250.961,226.397,343.481,210.291,335.691,251.863,268.248,340.021,341.67,323.571
89,159,117,360,388,251.066,224.232,347.304,211.63,335.382,252.655,264.189,341.029,343.174,327.513
90,152,110,362,399,254.819,220.439,353.461,212.332,340.826,262.801,264.834,347.495,341.067,336.933
91,144,114,358,418,253.793,214.803,342.62,206.863,337.352,267.948,271.661,346.096,333.44,335.722
92,151,130,349,410,259.489,208.897,342.79,208.359,337.178,264.881,271.272,336.37,329.467,331.695
93,158,114,369,396,258.996,216.697,354.055,210.391,340.919,263.305,268.399,344.032,343.255,334.847
94,156,115,355,386,253.714,221.783,346.016,215.361,335.125,256.635,266.953,335.52,338.332,325.788
95,153,105,371,397,256.253,211.615,356.055,205.541,339.664,266.278,265.436,338.075,345.143,328.803
96,157,113,381,408,258.212,219.513,363.788,215.154,340.952,273.199,268.15,349.488,350.549,342.606
97,158,146,362,441,265.317,226.529,347.121,228.173,341.059,280.89,274.379,353.061,330.06,350.323
98,161,116,357,383,253.829,219.324,347.15,210.409,335.858,250.448,266.999,332.851,338.634,321.552
99,160,113,364,389,254.728,219.62,351.827,211.024,339.78,249.91,269.52,335.397,344.562,324.067
100,153,115,372,427,269.805,222.85,355.7,228.385,349.735,284.729,273.127,345.426,333.408,345.999
101,155,102,367,400,262.136,218.14,356.893,210.209,346.573,268.047,272.156,343.534,345.516,333.178
102,160,112,363,393,259.409,218.704,356.137,213.975,344.211,269.131,266.118,345.837,342.475,337.637
103,159,118,366,396,252.869,219.137,352.697,212.953,336.846,263.739,264.114,344.508,340.928,335.635
104,167,143,352,402,274.699,230.952,337.629,226.48,349.97,269.357,284.482,336.998,336.979,329.57
105,177,158,349,398,271.699,231.009,338.246,227.817,341.104,271.703,280.069,337.127,334.208,331.234
106,161,121,359,395,261.701,220.954,357.462,215.082,347.917,262.182,270.641,347.845,345.928,341.118
107,165,136,371,414,251.708,233.219,367.433,215.757,344.589,278.784,263.776,364.324,364.924,347.444
