frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,178,48,368,296,239.515,137.908,322.161,131.047,297.987,190.915,244.313,228.711,320.3,222.052
1,182,40,366,293,237.492,140.262,318.836,132.754,296.82,191.491,241.506,230.091,319.952,222.21
2,178,39,377,304,242.413,136.222,327.019,130.233,303.243,190.91,245.442,231.717,324.648,225.794
3,177,31,372,295,238.328,134.437,321.299,124.554,299.463,194.568,241.467,223.137,327.975,213.053
4,177,36,367,303,237.106,139.439,318.863,132.583,298.238,188.141,241.341,231.873,322.602,224.268
5,175,35,363,287,238.422,135.16,317.19,126.101,299.579,184.153,243.726,219.272,327.062,209.618
6,176,35,364,290,238.818,133.447,318.018,126.29,297.323,189.324,241.65,219.861,325.232,211.993
7,161,29,368,308,240.412,133.244,323.519,125.544,303.331,191.249,244.684,227.343,327.725,219.009
8,157,21,358,302,238.04,138.573,319.351,121.842,304.719,187.844,252.011,233.685,330.077,218.009
9,157,25,359,295,235.699,135.786,315.627,125.558,300.071,186.345,243.154,225.15,325.546,213.921
10,152,23,359,306,242.547,134.31,326.933,127.883,307.781,189.512,246.855,230.796,330.61,223.639
11,175,34,360,283,236.013,132.49,316.292,126.283,296.264,184.517,237.301,216.084,321.546,209.112
12,153,24,358,304,237.936,132.725,322.28,125.707,300.922,187.751,244.488,229.939,326.409,222.392
13,154,20,361,308,233.307,138.294,317.37,124.475,298.346,189.198,245.767,233.136,329.667,219.873
14,161,21,363,297,234.81,136.088,318.438,125.994,294.162,189.102,243.58,225.828,327.532,215.853
15,157,18,362,300,233.028,134.88,318.577,124.52,295.341,183.567,241.985,226.049,326.147,215.792
16,152,19,364,311,233.02,136.967,319.333,122.914,300.448,190.841,247.167,236.836,330.632,223.229
17,152,23,358,291,233.939,133.686,316.449,125.631,299.412,182.31,237.419,218.053,327.234,209.046
18,149,22,363,305,234.451,133.308,321.991,125.095,296.885,187.916,238.627,226.004,326.739,217.614
19,162,31,362,300,233.864,132.171,321.146,122.177,294.025,182.367,239.255,224.001,328.866,214.471
20,176,33,367,298,235.295,134.121,320.864,130.779,291.872,185.81,229.614,220.763,322.284,216.662
21,173,34,359,295,234.096,129.59,319.494,122.689,290.197,166.768,238.126,221.878,320.205,215.022
22,173,35,359,300,232.19,139.36,317.546,129.684,293.625,178.961,237.481,231.483,321.328,221.919
23,152,25,364,304,234.897,137.681,321.259,127.648,296.231,183.916,240.683,226.593,331.514,216.83
24,158,33,359,299,237.035,133.193,324.636,124.935,295.803,178.21,245.288,225.915,333.017,217.996
25,154,23,362,298,231.277,137.426,316.322,127.723,288.652,185.1,239.354,224.491,325.264,214.828
26,162,43,361,300,245.036,133.057,325.503,125.616,310.032,184.271,247.219,221.395,326.706,213.302
27,162,42,362,297,242.785,131.518,327.665,126.755,306.233,184.566,241.039,219.18,324.713,213.801
28,157,40,360,301,239.807,133.738,326.114,130.494,296.078,182.826,236.033,218.282,326.976,214.617
29,160,44,359,294,241.446,131.701,324.781,125.491,304.838,184.732,241.908,219.253,323.288,212.467
30,161,30,360,295,227.716,136.259,315.372,127.172,283.85,176.45,236.025,223.923,323.279,214.559
31,160,40,364,304,241.507,132.12,325.882,128.428,303.496,183.61,237.191,219.932,323.286,215.816
