frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,308,91,504,350,372.529,195.69,460.443,192.563,433.524,246.574,377.195,290.902,451.796,287.44
1,311,95,502,348,373.109,194.563,459.935,190.199,432.685,241.812,382.109,288.513,453.869,283.546
2,306,90,499,351,372.98,195.997,458.297,192.089,433.906,244.068,382.662,293.749,451.882,288.786
3,303,89,499,356,379.429,190.98,466.609,186.401,436.676,243.826,387.486,294.133,458.595,289.31
4,306,91,493,347,373.1,192.989,457.089,185.957,431.861,239.685,383.028,288.343,454.517,281.062
5,309,91,502,350,371.719,196.035,458.496,190.355,432.902,243.37,380.014,290.967,453.032,285.105
6,305,95,505,360,374.315,189.486,459.863,187.909,438.497,247.13,379.218,293.055,449.796,290.564
7,306,86,505,352,373.961,191.782,462.556,192.417,436.236,245.338,377.773,290.708,452.914,289.575
8,311,91,505,349,374.15,195.662,461.933,192.925,433.927,242.577,381.198,289.358,452.19,285.828
9,312,90,505,350,373.115,196.135,461.084,192.283,434.001,243.118,380.674,289.816,452.899,285.465
10,311,91,506,350,374.851,195.997,462.188,194.196,434.25,244.539,380.385,289.441,451.452,286.737
11,311,92,503,347,373.046,196.513,460.161,191.378,434.939,245.416,380.704,289.974,453.901,284.467
12,307,92,498,347,373.17,195.242,459.242,191.239,435.305,240.34,382.383,291.522,451.535,286.607
13,310,89,507,350,374.908,193.713,462.658,191.667,436.018,242.749,380.051,288.496,452.81,285.517
14,306,102,501,356,379.396,192.808,462.581,191.485,439.309,245.771,381.872,293.053,453.14,291.192
15,304,101,504,360,375.522,190.527,461.697,188.518,436.43,245.996,380.739,294.241,453.907,291.565
16,309,92,500,348,372.347,196.413,458.725,191.391,433.489,242.284,380.778,290.284,451.947,284.734
17,311,93,502,348,372.913,196.242,459.094,189.96,434.348,244.293,383.627,289.648,454.972,282.8
18,310,100,497,345,379.403,192.887,459.802,189.441,437.918,241.812,385.29,290.195,453.312,286.39
19,308,99,497,347,380.579,192.533,461.57,189.607,441.309,242.209,386.483,291.054,453.947,287.498
20,306,90,495,355,374.389,190.439,462.357,183.423,432.638,244.72,385.541,295.461,455.081,288.675
21,309,90,501,349,373.931,195.59,460.11,191.213,435.431,241.734,383.295,291.559,451.812,286.375
22,309,104,496,351,384.299,193.701,464.093,190.425,444.516,244.998,390.683,295.271,453.483,291.252
23,310,88,509,350,374.844,192.302,463.171,190.835,436.911,242.494,379.623,288.971,452.909,286.433
24,315,93,508,351,380.768,188.796,463.93,191.048,442.328,242.586,382.337,286.95,451.453,287.844
25,306,84,499,354,376.591,191.542,462.631,187.108,434.647,243.464,382.99,293.299,452.715,288.507
26,306,85,500,348,376.64,191.172,463.374,185.254,437.381,238.993,384.681,288.947,456.53,282.655
27,310,89,503,351,376.665,195.836,462.12,192.356,439.529,241.359,383.7,291.365,453.716,286.77
28,307,94,504,355,379.642,189.948,464.326,192.791,438.366,245.855,380.842,291.162,454.422,292.77
29,306,95,503,358,379.62,191.655,463.065,192.813,439.317,246.524,378.491,291.974,452.627,291.784
30,307,93,502,352,380.898,191.019,465.174,190.2,442.514,242.453,382.438,290.357,456.489,288.535
31,314,93,509,354,381.288,189.425,463.987,191.03,442.889,243.717,384.936,289.559,452.321,289.809
32,311,93,503,348,377.65,192.813,462.893,191.065,439.713,238.82,383.828,289.245,453.67,286.089
33,313,89,508,355,381.27,189.418,463.165,191.237,443.811,242.358,383.654,288.92,452.453,289.492
34,310,88,503,347,373.576,194.691,460.347,189.435,435.545,245.265,381.644,289.964,455.12,284.268
35,305,97,502,355,377.374,190.035,463.043,188.517,438.304,245.312,380.981,291.734,455.19,289.555
36,303,98,504,359,375.352,189.968,461.472,188.747,436.993,246.823,378.275,291.887,453.802,289.813
37,306,97,500,355,379.694,190.511,464.723,190.699,440.241,241.647,382.743,292.859,453.757,292.048
38,312,109,495,349,385.778,195.152,465.15,193.076,445.111,241.764,391.137,292.83,454.873,290.041
39,312,88,503,344,373.95,190.733,460.903,184.63,434.553,238.187,385.032,287.17,456.658,280.609
40,310,88,503,350,379.039,190.998,462.901,190.152,441.405,238.839,382.111,287.097,453.029,284.709
41,312,90,507,350,378.358,190.983,464.803,192.15,438.569,239.242,380.208,286.027,454.801,285.635
42,314,87,503,345,377.556,193.961,462.104,186.791,439.533,240.534,387.068,286.343,458.931,278.897
43,313,87,502,345,377.694,191.271,461.042,183.961,439.873,239.517,388.439,286.939,457.925,279.143
44,312,85,503,343,379.647,189.97,464.534,184.287,442.111,241.682,387.76,284.81,460.088,278.302
45,313,87,500,342,381.049,189.455,464.828,186.916,440.381,240.017,384.251,282.993,456.259,279.489
46,311,87,506,353,382.289,189.669,465.984,183.996,443.562,243.0,388.073,289.467,458.362,283.592
47,311,86,501,344,382.576,190.589,465.216,187.318,443.028,240.069,387.76,285.298,456.828,280.788
48,308,94,500,353,382.758,190.041,465.693,185.473,445.151,242.889,391.52,293.511,459.658,288.119
49,309,86,507,355,379.943,188.783,464.577,187.602,440.872,243.05,380.049,286.83,452.914,284.697
50,314,85,502,341,378.504,188.377,463.67,182.83,438.302,237.996,387.029,282.777,457.822,276.764
51,309,90,498,343,378.89,187.595,463.879,185.803,436.928,242.029,382.839,284.03,452.15,281.259
52,313,88,501,341,378.685,188.934,463.78,185.393,438.009,238.97,384.337,282.585,453.992,278.361
53,312,89,495,342,380.554,188.083,465.443,182.596,437.215,235.294,390.479,286.177,459.562,280.405
54,309,86,501,346,378.778,188.368,462.589,186.022,440.476,236.712,384.411,285.88,452.663,282.115
55,305,99,502,353,383.568,190.464,461.209,185.071,446.263,239.017,393.728,292.207,454.098,286.068
56,303,98,500,354,382.847,189.367,462.469,183.103,446.985,237.866,394.476,292.562,455.662,285.501
57,306,99,500,351,383.151,189.688,460.965,183.777,445.784,238.059,393.945,290.57,454.849,283.973
58,313,88,501,344,375.293,189.569,458.72,185.339,433.91,237.517,382.471,284.823,451.26,280.028
59,312,95,511,355,382.821,189.294,465.203,187.722,445.022,239.585,388.062,288.674,454.606,286.199
60,307,88,503,350,375.876,188.543,462.997,191.286,433.707,240.937,375.167,286.97,446.478,288.363
61,307,89,503,350,374.572,187.239,462.979,188.766,434.474,240.528,372.076,285.006,448.542,285.494
62,306,87,499,351,374.646,190.845,459.494,190.692,435.794,247.619,371.211,287.852,447.18,287.142
63,313,101,508,358,380.366,190.45,462.735,188.641,441.263,244.181,387.958,293.245,455.095,290.533
64,309,93,494,347,379.489,191.626,462.825,186.101,437.612,240.56,385.339,289.184,457.443,283.684
65,307,85,505,351,374.546,189.936,460.454,185.605,436.686,239.238,379.977,285.866,452.919,280.871
66,312,90,503,346,374.643,189.497,459.957,188.118,434.278,236.89,379.288,284.334,451.928,281.83
67,312,90,503,345,374.064,189.356,459.132,187.017,434.005,236.615,380.369,284.034,452.844,280.625
68,308,91,504,349,374.559,190.798,460.043,190.752,433.225,240.985,379.429,287.074,450.846,285.71
69,306,91,495,351,380.376,190.662,463.14,185.75,441.011,242.232,386.251,291.217,455.196,285.878
70,310,90,494,344,379.751,188.757,464.687,184.547,437.406,236.242,382.175,284.093,457.081,279.891
71,308,95,494,345,379.5,191.278,460.242,187.611,439.228,240.171,387.333,289.49,453.524,285.496
72,313,86,500,344,374.653,192.634,458.165,185.552,435.674,237.323,385.066,285.689,453.051,278.396
73,308,92,496,343,379.543,189.592,460.984,187.312,439.31,238.205,387.254,288.541,452.446,285.716
74,307,97,494,347,381.284,189.599,460.355,185.003,440.746,239.013,389.89,289.942,453.09,284.767
75,306,87,499,358,377.799,190.939,462.141,185.455,439.459,244.371,385.926,296.25,453.042,290.835
76,305,88,498,353,378.389,190.57,462.536,184.968,441.181,243.695,386.453,293.428,455.015,287.571
77,311,91,505,345,373.42,190.364,458.92,189.553,431.349,241.426,376.644,283.496,450.035,281.664
78,310,91,505,347,375.515,189.628,460.458,191.852,433.153,242.162,376.395,283.82,450.106,284.363
79,314,91,505,345,375.155,190.065,460.245,191.156,431.42,241.18,376.144,283.063,449.405,283.012
80,310,86,500,349,375.367,191.16,459.049,188.754,434.346,241.385,380.631,288.503,447.13,285.4
81,314,88,504,342,374.937,191.183,459.877,188.754,433.42,240.836,378.798,282.26,450.065,279.082
82,308,87,496,349,374.921,190.887,459.162,189.169,433.935,241.962,379.347,289.535,445.227,287.062
83,314,87,501,342,375.486,193.453,459.88,187.714,436.746,238.208,385.545,285.168,454.215,278.899
84,305,85,508,358,374.624,191.037,461.132,191.16,436.101,247.277,377.117,291.313,449.481,290.365
85,306,87,505,354,375.52,191.404,460.444,192.388,434.886,245.7,374.917,288.181,447.129,287.901
86,304,84,505,359,375.857,191.918,460.847,192.938,437.097,246.797,376.565,291.652,447.273,291.307
87,304,86,503,358,376.947,192.208,460.673,193.538,438.087,246.035,377.36,292.315,445.566,292.365
88,309,87,504,351,374.105,190.847,460.805,188.059,435.107,239.442,379.829,288.672,451.979,285.026
89,310,86,506,352,373.244,189.97,460.163,187.035,433.883,240.124,378.677,287.783,452.581,284.114
90,309,88,506,350,372.06,190.222,458.715,186.259,432.849,240.958,378.247,286.57,452.54,281.994
91,306,87,507,355,374.908,191.004,460.978,190.994,436.178,248.687,378.214,290.552,450.356,289.406
92,305,86,504,359,375.241,193.32,459.538,192.792,435.564,248.109,378.373,293.447,446.075,291.989
93,304,86,503,358,376.395,193.11,460.432,193.775,437.259,247.343,377.915,293.029,445.909,292.547
94,304,86,505,359,374.77,192.512,459.718,191.805,435.493,246.939,377.503,291.762,446.599,290.074
95,309,87,502,350,377.328,191.685,459.916,187.221,441.499,239.09,386.517,290.099,454.792,284.557
96,312,92,503,345,374.941,190.62,460.832,191.301,432.399,239.599,378.065,285.318,450.883,284.94
97,311,89,506,351,373.629,189.885,460.364,187.918,432.972,240.242,377.67,286.939,451.786,284.113
98,309,84,502,346,373.168,191.78,457.842,182.957,435.354,241.132,384.896,287.407,455.525,278.689
99,308,85,503,344,371.271,190.909,457.695,180.938,433.669,240.53,385.19,286.732,456.957,276.938
100,310,86,502,343,370.494,189.868,457.146,181.426,430.49,238.131,383.606,285.884,454.525,277.609
101,306,87,500,344,372.142,192.931,456.989,181.324,435.798,241.682,390.856,293.025,454.679,281.609
