frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,224,133,413,385,305.222,215.32,385.337,216.05,366.954,266.611,309.659,317.818,381.473,316.893
1,219,120,402,380,308.089,217.825,387.449,215.821,369.295,261.157,312.67,316.988,376.145,313.89
2,220,122,401,376,305.608,217.509,386.471,214.339,366.384,259.338,311.213,315.009,379.261,310.851
3,220,122,399,375,301.851,216.856,383.505,212.998,364.102,260.551,307.861,313.977,377.469,309.325
4,227,134,411,382,302.435,219.402,383.835,219.324,364.299,273.095,304.085,318.228,378.109,316.81
5,226,133,408,385,304.33,218.396,382.567,218.356,366.572,272.049,307.287,318.055,379.578,316.385
6,224,134,412,386,302.307,220.354,381.941,218.433,365.634,275.239,306.734,320.071,380.363,316.866
7,220,120,401,378,301.183,214.32,383.101,208.798,364.594,266.959,307.683,314.896,378.054,308.941
8,226,134,409,388,301.401,220.311,381.568,217.358,364.771,272.413,305.332,320.14,379.101,315.997
9,225,139,405,386,304.999,221.191,382.307,218.961,367.314,268.714,312.151,320.755,382.409,316.896
10,228,137,405,383,307.226,220.201,382.74,223.462,367.053,272.245,307.941,317.553,375.431,318.582
11,230,128,408,378,301.098,220.41,379.559,221.923,362.893,272.648,297.834,314.299,370.627,314.009
12,223,128,402,390,306.037,219.744,387.162,217.661,366.121,269.006,312.271,323.297,380.068,320.383
13,226,137,408,384,308.556,216.169,387.115,219.912,369.243,269.754,308.759,317.268,380.258,318.956
14,228,129,397,375,302.619,218.986,380.577,208.227,368.211,265.767,316.91,321.181,384.841,310.168
15,224,135,410,386,302.434,220.015,382.632,219.569,364.183,273.685,306.135,319.739,379.095,317.906
16,218,118,398,382,304.063,218.793,385.046,211.025,368.047,266.233,316.089,322.169,384.606,314.154
17,225,138,410,386,304.066,216.552,384.447,218.629,365.025,267.014,308.13,318.928,379.266,319.139
18,217,122,395,377,297.954,216.547,380.786,212.199,359.148,260.034,305.382,315.998,373.302,310.948
19,221,134,413,384,300.041,215.115,383.218,215.559,363.108,269.053,303.897,318.196,377.059,317.304
20,224,137,412,382,299.495,218.458,380.914,215.389,361.757,266.612,307.638,319.233,379.399,315.39
21,220,134,415,387,299.494,215.353,384.692,216.992,361.75,270.432,301.075,318.405,377.08,318.701
22,223,139,412,382,299.814,218.826,381.25,216.192,361.857,266.168,307.304,319.195,379.307,315.812
23,222,134,412,381,297.523,217.619,379.951,213.75,361.594,267.699,306.694,318.486,378.723,313.807
24,223,135,412,387,297.953,217.921,379.732,216.814,359.338,272.373,302.666,319.718,374.821,317.542
25,222,136,412,386,295.605,218.852,377.537,214.529,359.35,270.783,303.259,319.758,376.216,314.721
26,222,139,411,386,297.728,219.758,380.161,216.15,361.319,269.59,305.158,320.329,377.639,315.753
27,220,130,415,387,295.808,218.293,378.417,215.753,359.411,274.251,301.255,319.376,375.812,315.926
28,221,138,411,387,296.459,219.905,378.852,215.971,360.614,269.713,304.796,321.12,376.712,316.238
29,222,136,412,389,296.531,219.003,379.296,215.117,359.668,270.649,304.595,321.628,376.655,316.897
30,220,131,414,386,296.85,218.38,378.551,213.603,362.214,270.158,304.701,319.375,376.854,313.74
31,222,136,411,387,296.081,219.683,377.243,215.499,359.507,271.152,304.435,320.982,375.526,315.926
32,222,132,411,384,296.397,219.147,376.914,216.234,358.93,272.576,301.372,317.952,375.724,314.131
33,223,130,409,386,299.459,217.462,378.726,217.187,360.092,273.735,303.013,319.318,374.143,317.909
34,223,135,410,383,295.054,218.915,374.442,214.469,358.169,271.072,301.371,317.801,373.447,312.682
35,224,134,410,380,294.263,219.657,376.707,217.394,358.227,267.181,302.038,318.286,375.528,314.943
36,221,135,412,384,297.255,219.336,379.516,215.201,361.878,269.1,305.487,320.014,376.435,314.98
37,225,140,410,380,298.615,220.423,378.123,213.56,362.999,265.015,309.174,318.771,378.924,311.491
38,226,142,410,377,299.208,220.725,378.796,214.35,362.716,264.392,309.156,317.646,379.461,310.994
39,225,143,410,380,297.645,221.304,377.501,215.998,361.78,266.397,306.274,318.119,377.627,312.377
40,216,124,398,384,301.07,218.194,383.109,213.219,364.75,265.249,309.788,320.863,381.565,315.076
41,216,123,399,385,300.391,217.671,383.324,212.962,364.185,265.247,308.928,320.855,381.275,315.378
42,220,122,402,385,300.792,218.231,382.457,211.376,365.294,264.199,309.614,321.587,379.701,314.553
43,224,135,409,383,294.565,220.589,373.542,215.805,361.708,269.668,303.845,319.457,375.487,313.577
44,225,136,409,380,296.039,220.123,376.583,218.572,361.193,265.726,303.203,318.18,374.419,315.281
45,222,124,399,381,298.986,216.72,381.37,209.922,362.273,264.141,308.829,318.323,379.238,311.07
46,220,124,398,380,298.302,216.38,381.369,210.222,361.084,266.425,307.0,318.021,378.375,311.457
47,224,137,411,382,298.514,220.828,376.252,217.23,360.609,272.968,302.336,317.553,373.979,313.078
48,224,136,413,386,299.548,220.538,379.451,215.425,366.023,270.353,307.856,321.125,377.223,314.96
49,225,139,411,386,302.856,221.771,382.655,222.63,364.831,273.778,305.104,322.357,376.125,321.57
50,224,134,405,388,302.0,220.284,379.623,221.097,364.869,275.094,302.64,319.699,375.858,318.481
51,227,139,406,386,306.818,223.16,384.2,218.41,369.52,271.563,314.284,323.508,385.296,317.447
52,228,134,402,383,303.367,219.214,380.892,215.563,366.178,267.233,311.093,319.559,379.163,314.666
53,230,136,405,383,304.423,219.133,382.662,215.682,367.681,266.125,312.679,319.542,381.358,314.703
54,234,141,409,386,309.986,222.026,385.738,217.519,374.206,265.942,316.481,321.093,385.447,315.255
55,227,133,402,385,309.962,221.077,388.094,217.171,372.03,266.55,317.624,323.853,383.405,318.751
56,231,132,407,387,316.119,223.023,394.194,214.2,379.137,262.745,328.251,325.223,393.463,315.874
57,238,143,412,382,326.851,227.36,397.968,227.029,389.836,265.002,332.21,322.64,390.471,319.838
58,229,128,410,392,324.524,226.312,404.628,218.934,390.298,269.321,336.046,331.452,399.428,322.784
59,252,138,410,374,329.631,225.911,399.936,215.915,396.695,259.55,341.509,321.39,397.968,310.433
60,248,134,410,379,332.647,226.368,403.806,221.485,398.831,266.294,336.76,321.328,398.429,314.892
61,249,150,421,391,340.699,228.028,411.459,233.028,406.317,273.664,339.401,324.307,399.781,326.124
62,242,125,414,389,341.031,229.326,413.4,220.94,413.638,265.64,353.273,333.727,411.524,323.092
63,255,133,419,389,343.44,229.537,411.775,224.459,410.499,263.622,352.16,327.035,411.264,319.571
64,254,135,423,395,346.904,227.675,417.037,228.684,412.208,266.007,347.519,326.244,413.998,323.846
65,261,132,429,389,351.419,231.866,413.296,224.443,418.874,263.944,359.744,324.298,415.674,315.636
66,258,131,426,390,352.53,230.336,420.519,223.452,423.137,265.503,362.925,327.69,419.89,318.973
67,267,135,431,383,355.874,229.632,417.13,222.574,421.998,262.656,363.668,320.397,419.541,311.601
68,260,128,430,389,356.671,230.251,424.494,223.854,426.426,265.536,367.339,327.527,422.914,319.154
69,262,127,432,386,359.642,231.2,427.124,223.542,427.52,265.657,371.438,327.623,425.074,318.372
70,264,130,432,384,360.789,227.401,429.882,223.352,427.715,264.413,370.143,324.298,427.802,317.924
71,264,130,433,385,359.688,229.448,427.707,223.689,426.681,264.563,370.542,325.306,427.418,317.477
72,258,126,432,395,357.558,225.885,431.394,224.558,427.249,263.454,366.059,330.916,426.987,326.381
73,259,128,434,392,358.108,227.919,431.911,225.495,427.4,267.194,366.588,329.528,427.66,324.219
74,268,131,438,391,363.447,229.451,427.365,225.665,428.215,262.352,371.744,323.868,427.781,317.819
75,268,134,439,389,362.496,228.066,429.618,226.725,426.546,262.44,368.185,322.922,427.792,319.123
76,269,133,439,389,363.509,228.082,429.747,227.242,426.502,262.779,368.397,322.933,427.102,319.656
77,266,129,440,389,364.876,229.572,426.858,224.157,430.769,264.901,372.374,322.437,428.486,315.079
78,257,126,431,395,357.596,227.436,430.97,225.471,427.838,264.069,366.169,332.166,426.676,326.948
79,268,134,437,389,362.152,228.895,428.491,227.328,426.413,263.462,367.732,323.407,426.154,319.343
80,270,135,437,389,363.966,229.071,428.865,227.542,428.317,262.361,369.585,322.74,427.158,318.596
81,270,135,437,388,362.081,231.028,426.133,224.785,428.545,262.673,370.43,322.304,429.27,314.105
82,268,131,438,388,363.307,230.856,425.96,224.526,430.09,263.907,370.843,321.471,428.381,313.255
83,270,135,438,390,363.118,228.889,428.725,226.576,427.288,262.183,368.809,322.784,427.372,317.998
84,268,133,439,384,361.22,228.885,425.069,224.715,426.36,265.099,366.676,319.341,426.168,313.016
