frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,118,83,307,327,186.759,174.583,267.099,174.404,246.069,227.838,188.88,270.544,258.326,269.196
1,122,81,310,326,190.277,175.258,271.347,176.835,248.592,224.902,192.268,268.97,263.517,269.079
2,113,73,306,328,188.847,177.768,269.183,173.545,248.606,224.86,195.842,273.768,265.009,269.13
3,115,74,306,327,187.243,176.622,266.906,172.737,244.228,225.208,193.793,271.872,261.377,267.607
4,114,75,304,326,186.793,177.895,267.047,172.642,244.237,225.452,195.184,273.218,262.894,267.634
5,114,75,306,330,185.563,177.421,267.309,172.676,242.511,225.031,192.679,272.666,263.728,267.52
6,117,70,310,326,188.192,172.433,270.373,174.571,243.458,222.228,191.366,268.929,257.419,269.784
7,116,75,306,325,186.295,175.985,267.851,175.858,240.933,224.669,189.658,268.176,259.932,266.954
8,113,82,293,324,195.157,175.962,274.327,170.471,258.369,222.32,201.147,271.141,270.245,264.722
9,113,81,293,323,195.902,176.617,274.615,170.089,259.811,221.988,202.067,270.132,271.175,262.905
10,113,80,292,321,193.943,176.31,271.145,170.174,257.516,223.035,199.538,268.85,266.829,261.974
11,114,80,292,321,195.273,175.578,272.353,170.111,259.01,223.149,200.162,268.109,267.21,261.759
12,112,80,292,320,192.028,175.102,269.396,167.777,255.728,223.909,199.172,266.743,267.621,258.739
13,116,81,304,332,190.68,174.387,274.079,176.737,249.593,225.103,193.514,272.473,266.113,272.816
14,110,75,295,324,188.23,176.767,265.334,171.1,247.093,227.206,195.611,273.6,263.706,267.463
15,114,78,293,322,191.991,174.489,270.753,167.363,255.829,222.735,199.367,268.796,267.863,261.275
16,118,71,308,324,188.949,171.92,270.22,172.072,245.014,221.496,193.112,266.92,263.307,266.174
17,113,73,292,319,191.366,173.127,267.551,167.18,249.885,222.822,198.2,268.96,264.977,262.69
18,112,77,296,323,189.743,173.917,268.654,167.336,254.126,221.319,197.903,267.997,266.172,260.766
19,113,86,303,328,185.964,170.708,268.765,167.715,247.302,221.568,191.503,268.583,263.762,264.801
20,110,70,295,319,190.397,171.866,269.574,168.823,248.411,224.728,194.52,269.375,262.618,265.655
21,115,83,300,328,188.557,173.512,267.185,169.102,251.103,223.725,194.189,269.558,262.855,264.255
22,109,74,295,322,187.998,174.404,266.189,169.798,246.711,225.234,195.978,271.356,264.315,265.971
23,115,82,302,327,188.612,171.855,268.582,167.119,251.499,222.26,194.184,267.772,264.798,262.243
24,107,68,298,327,186.681,172.285,266.694,168.621,244.383,224.717,193.2,271.459,264.953,267.103
25,112,72,296,318,186.864,172.416,266.477,169.476,240.19,225.641,192.445,268.008,261.921,264.517
26,109,70,296,322,188.449,171.575,268.366,167.322,246.016,224.912,194.769,270.791,265.775,266.116
27,116,74,295,315,190.417,167.592,268.287,164.913,251.531,218.219,192.861,260.177,262.186,256.548
28,115,74,295,316,189.73,167.419,268.747,165.592,249.571,218.297,192.08,261.148,261.487,258.292
29,112,73,297,320,187.309,172.465,267.33,169.398,241.581,225.038,192.925,268.598,263.444,264.992
30,116,68,306,321,188.52,170.309,269.815,168.274,245.815,218.838,193.948,265.383,264.653,262.573
31,117,69,306,321,187.935,170.872,268.073,167.87,245.145,220.723,193.196,264.401,263.384,260.672
32,121,74,310,320,189.105,165.933,273.772,171.531,246.103,217.606,187.884,261.575,261.964,265.343
33,111,67,297,316,191.44,172.844,266.85,167.016,251.026,221.81,195.176,260.52,264.67,254.659
34,113,68,296,313,190.728,170.961,268.148,165.3,248.371,220.031,195.238,260.9,264.034,255.256
