frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,138,110,302,317,207.297,181.078,279.998,177.801,270.524,223.816,207.157,262.848,275.562,258.058
1,137,92,299,310,206.102,182.756,284.662,176.615,270.47,233.814,208.513,273.396,281.601,266.598
2,137,106,309,319,207.907,184.867,282.959,177.473,275.999,226.702,212.04,265.629,285.96,257.288
3,134,100,312,321,209.925,184.173,286.473,178.703,279.962,229.172,210.847,266.566,287.23,259.677
4,142,115,298,317,209.03,183.955,280.165,183.159,270.886,225.642,209.689,265.817,273.958,263.048
5,138,87,302,308,204.554,181.256,281.763,170.678,270.179,231.687,213.86,271.86,284.497,260.975
6,137,86,303,310,206.758,180.765,283.458,170.493,272.417,231.429,216.209,271.548,286.329,260.848
7,140,94,298,306,206.068,182.677,284.291,174.789,270.385,233.349,210.272,272.587,282.452,264.367
8,139,89,301,309,208.577,182.503,285.504,174.278,271.903,233.896,215.175,273.464,284.065,264.611
9,136,107,307,315,207.607,184.579,279.989,173.888,276.008,228.416,217.51,265.586,285.533,254.237
10,124,82,303,319,192.538,182.144,275.514,180.517,257.456,229.265,191.458,274.241,268.246,270.847
11,138,105,307,320,208.55,186.022,280.945,177.307,277.569,225.853,213.582,267.601,285.698,257.853
12,136,103,311,321,206.975,184.246,278.843,174.183,276.881,229.764,213.382,266.533,282.572,255.922
13,134,108,306,318,205.395,188.805,279.922,176.113,276.544,231.231,213.094,267.433,284.343,254.207
14,132,83,303,319,205.149,178.371,283.302,175.496,269.003,234.33,209.788,273.564,279.557,269.051
15,141,108,307,317,208.389,182.976,280.653,177.959,272.747,228.399,211.82,265.085,280.795,258.597
16,136,107,307,319,206.891,181.787,278.479,176.365,271.647,228.459,208.942,263.399,277.775,256.658
17,136,105,310,322,207.348,185.203,281.065,177.106,274.62,223.989,213.636,264.794,284.894,255.633
18,129,76,309,315,202.904,179.717,283.85,174.178,268.518,232.246,204.782,272.098,282.116,265.391
19,133,82,304,310,205.046,179.943,281.629,175.935,268.765,228.446,207.68,269.278,280.901,263.942
20,138,105,312,320,208.057,185.67,282.137,175.749,276.753,223.435,217.012,265.746,289.132,254.944
21,134,83,304,313,207.471,179.865,283.809,177.998,269.242,228.564,208.29,270.244,280.882,266.564
22,138,102,305,319,206.062,180.955,280.943,176.997,270.947,222.112,208.737,263.527,281.389,257.81
23,138,106,304,317,205.181,182.656,280.815,176.058,273.568,226.357,214.25,270.256,282.388,261.942
24,136,99,308,316,209.454,179.657,284.45,171.744,279.178,216.53,216.803,261.756,289.512,252.897
25,140,99,310,319,204.925,176.466,280.14,174.307,265.779,222.943,206.063,262.083,277.331,258.244
26,139,108,301,308,206.18,180.529,279.958,174.351,271.552,221.58,210.481,260.334,281.557,252.892
27,142,108,308,317,209.995,182.211,283.538,175.021,276.765,223.166,216.608,266.195,287.25,257.685
28,136,105,307,320,208.3,182.527,285.114,174.821,277.509,222.405,214.058,263.563,288.637,254.379
29,136,108,308,318,206.492,183.975,281.109,176.325,273.614,223.581,212.18,263.522,284.355,254.794
30,136,104,308,319,209.917,181.459,286.204,176.065,277.686,222.334,213.309,262.936,288.078,255.787
