frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,182,63,374,326,269.029,166.589,342.767,170.592,330.821,222.585,267.724,265.262,330.685,266.471
1,184,64,374,328,262.955,168.555,342.256,166.144,326.929,218.732,267.143,267.306,334.279,264.036
2,185,63,374,326,268.56,170.736,343.607,169.811,332.247,227.57,274.985,272.687,337.476,269.567
3,187,68,371,321,265.031,168.186,338.42,166.7,325.702,218.998,270.591,266.17,328.237,263.117
4,185,65,375,330,271.527,168.482,343.172,169.515,335.265,224.136,275.364,270.08,333.447,268.594
5,188,69,371,323,264.915,168.672,339.115,167.578,325.19,220.531,270.564,268.385,328.977,265.69
6,184,64,374,329,269.14,171.83,340.487,170.867,333.541,224.548,275.011,271.251,334.351,267.983
7,185,65,373,324,264.495,167.253,340.254,165.909,326.058,219.356,272.213,269.656,329.554,266.423
8,184,65,375,331,268.142,172.687,341.657,173.882,330.813,228.107,272.005,272.797,333.051,271.452
9,184,68,370,329,266.86,169.651,339.445,168.355,330.502,223.227,272.492,271.566,330.889,268.109
10,186,66,373,323,264.253,166.75,340.173,165.982,325.43,220.004,271.402,268.278,329.189,265.629
11,183,67,370,328,272.059,168.087,342.623,168.897,336.264,223.75,273.693,269.091,331.651,267.668
12,184,66,374,328,265.725,168.108,340.863,171.643,326.277,222.733,265.259,266.827,327.253,268.124
13,185,68,374,332,272.497,166.652,343.181,169.286,336.061,221.194,274.708,267.451,335.685,267.527
14,187,75,370,331,275.48,167.817,346.294,172.755,338.547,218.888,278.146,265.924,335.681,267.686
15,184,71,371,331,275.012,166.796,345.774,171.07,336.514,219.144,277.13,267.634,333.748,269.184
16,183,68,372,331,276.934,166.269,346.115,173.033,337.561,220.458,275.858,266.429,332.03,270.206
17,186,67,372,320,265.37,168.228,339.145,167.856,326.312,220.431,269.514,266.431,328.487,264.34
18,186,67,371,322,264.084,168.491,337.941,168.318,323.673,219.274,267.963,266.74,326.596,264.869
19,185,66,371,333,263.401,172.724,338.083,173.984,322.673,226.795,267.899,273.166,330.245,272.048
20,185,65,372,331,263.377,172.984,337.625,170.389,326.261,225.912,272.559,273.842,334.796,269.258
21,184,71,364,323,273.591,170.065,342.95,171.502,336.265,224.227,276.366,267.93,332.068,266.871
22,182,69,364,324,271.699,170.246,340.488,171.898,333.47,226.137,273.928,267.606,329.559,266.898
23,184,69,364,320,271.651,168.381,338.303,172.899,332.32,223.802,270.987,264.751,324.333,266.287
24,184,66,371,324,266.381,170.193,339.98,170.404,327.04,224.007,268.929,268.888,334.15,267.09
25,183,67,372,324,265.138,167.957,342.646,169.6,327.528,222.624,268.408,269.553,330.207,268.908
26,183,69,364,319,272.489,169.282,338.443,171.468,334.333,224.703,273.098,264.941,326.95,264.443
27,186,67,370,320,263.928,168.374,338.214,167.85,324.211,220.581,267.756,266.039,327.105,263.896
28,184,65,372,325,264.528,167.335,341.121,166.178,328.095,218.801,270.582,268.499,331.256,265.519
29,184,72,364,329,275.467,167.537,342.109,173.01,336.65,223.93,274.295,267.147,328.048,269.292
30,183,72,364,329,275.358,167.58,342.241,172.933,336.533,223.633,274.338,267.277,328.12,269.344
31,184,75,365,328,272.622,168.521,341.114,172.292,334.059,224.076,272.924,267.984,328.524,269.017
32,185,71,362,319,273.19,167.86,341.029,170.711,333.654,223.555,274.642,265.255,327.899,265.428
33,185,71,363,320,272.161,169.656,340.944,172.371,332.912,225.191,273.355,266.332,328.474,266.415
34,183,69,365,324,272.705,169.734,340.922,172.06,334.711,225.32,273.624,266.298,328.766,266.141
35,180,71,363,331,277.707,165.972,345.454,176.405,335.66,223.762,272.876,266.986,327.603,274.073
36,185,71,365,322,272.474,169.924,339.392,172.297,334.168,225.288,273.639,266.091,328.056,265.731
37,182,65,372,329,264.352,170.451,340.899,170.014,328.203,223.462,269.319,270.291,333.056,267.918
38,180,72,366,330,279.618,166.625,348.201,174.357,341.347,220.65,277.04,267.467,334.455,271.626
39,184,62,375,333,265.216,171.523,341.337,175.546,325.519,230.92,267.566,273.552,330.682,274.718
40,185,70,368,316,269.93,169.579,340.854,169.909,330.704,224.709,269.948,262.935,331.069,261.473
41,182,63,374,330,265.916,167.755,341.916,170.645,327.503,224.499,267.621,268.185,329.869,268.713
42,186,68,372,322,263.776,168.005,338.868,168.553,324.166,220.163,266.71,264.669,329.23,263.458
43,181,65,374,331,263.64,169.559,341.192,172.05,326.138,226.69,265.137,270.421,329.491,270.765
44,185,65,374,325,261.004,166.477,336.875,172.402,319.251,223.588,256.169,261.518,322.904,265.274
45,184,70,368,324,269.087,169.82,339.685,170.747,331.749,226.377,270.111,266.452,328.862,265.153
46,177,68,373,335,261.944,167.996,344.16,165.75,319.467,225.041,266.534,273.293,335.924,270.259
47,184,64,374,326,262.444,166.378,339.544,169.495,322.603,222.847,262.817,265.97,327.594,266.796
48,184,65,373,328,262.005,168.208,338.488,171.113,321.669,222.358,259.693,264.488,325.326,265.623
49,187,67,372,321,263.837,167.308,337.988,167.757,323.994,219.768,266.405,263.794,328.003,262.581
50,187,66,373,323,263.514,167.489,337.56,167.423,323.53,219.53,267.338,265.121,327.915,263.377
51,181,67,372,326,268.188,169.862,340.457,170.963,330.74,227.964,268.841,267.698,332.466,266.713
52,181,72,367,331,278.189,167.157,346.755,174.945,339.34,219.626,276.322,265.557,331.034,269.825
53,183,70,368,329,277.347,166.659,346.061,174.992,337.625,222.72,273.227,264.074,331.276,269.207
54,179,69,369,334,275.671,165.865,345.979,176.972,335.74,226.735,268.582,265.736,328.931,273.273
55,184,62,377,331,266.551,168.337,344.3,173.37,325.784,229.29,266.998,271.035,331.851,273.327
56,183,65,375,330,262.588,167.015,337.958,173.625,321.02,224.086,254.379,262.768,323.061,267.104
57,183,74,368,331,277.513,168.162,346.051,176.633,337.825,224.398,274.751,266.188,331.918,271.249
58,183,64,374,329,260.744,166.8,337.41,172.39,319.23,223.816,254.615,263.545,323.075,267.021
59,184,64,373,330,264.087,169.697,340.097,172.439,322.308,226.648,268.156,272.068,330.15,272.448
60,183,61,374,326,265.048,166.925,339.911,171.205,324.144,225.734,263.858,264.733,332.022,266.379
61,171,69,363,323,267.36,167.491,346.405,166.502,326.81,225.789,271.702,271.199,335.157,268.898
62,170,63,367,324,272.383,166.373,351.76,168.908,336.415,228.069,271.796,268.579,342.524,268.709
63,184,64,374,329,263.267,167.42,338.072,172.746,321.635,225.73,258.184,264.247,325.983,267.258
64,185,65,374,324,262.643,166.759,338.888,170.935,322.477,222.502,259.215,261.985,326.34,264.044
65,185,63,374,327,262.305,165.262,340.898,166.727,323.917,219.412,262.787,263.318,329.104,263.122
66,186,64,372,322,263.208,165.264,339.346,168.877,323.07,220.615,261.563,261.411,326.19,262.789
67,186,63,377,322,268.104,164.14,339.751,166.492,330.024,219.658,266.143,258.498,332.892,258.756
68,185,64,374,325,262.679,165.434,339.933,167.669,322.862,221.927,261.371,263.534,327.634,264.023
69,185,64,378,327,266.889,164.549,339.633,169.767,326.955,222.491,265.223,262.342,329.104,264.836
70,187,62,376,318,266.764,164.918,339.139,164.737,328.52,217.335,270.609,259.829,333.185,257.752
71,186,65,373,325,265.638,166.16,340.872,170.921,323.565,225.089,259.523,262.039,328.855,264.781
72,185,72,370,322,265.876,168.501,340.204,173.49,320.506,224.051,260.341,262.061,326.293,264.835
73,188,73,369,320,266.938,165.289,340.373,169.159,321.132,223.731,263.32,261.024,326.75,262.874
74,185,74,367,327,276.897,172.28,345.19,170.763,342.234,223.59,277.109,268.667,337.812,264.779
75,187,67,374,332,267.211,168.587,342.611,177.591,321.983,227.511,264.615,269.667,329.236,275.488
76,188,70,370,326,261.728,168.971,336.201,169.485,319.438,220.484,262.934,264.959,328.57,263.78
77,185,72,369,326,277.778,166.55,346.481,172.442,339.715,224.585,273.725,265.936,333.276,268.548
78,185,66,373,328,262.28,170.816,338.46,170.852,322.139,223.48,263.117,267.742,328.472,266.434
79,178,66,369,325,263.112,167.098,338.335,168.381,320.566,220.329,266.057,266.163,329.278,265.452
80,184,62,375,333,265.988,169.05,339.862,173.932,324.534,228.726,265.285,269.72,328.368,271.997
81,184,64,374,331,266.42,167.833,341.422,174.934,323.674,227.751,263.829,267.875,327.646,272.109
82,183,70,369,325,276.807,167.892,344.807,172.844,340.4,225.65,273.282,265.281,334.795,267.04
83,185,68,371,325,261.917,170.665,337.623,170.224,321.694,227.226,269.526,271.746,330.116,269.432
84,182,65,374,331,263.128,168.606,339.161,171.589,321.714,224.85,264.436,268.733,327.555,269.572
85,182,64,373,331,264.163,170.032,339.78,172.574,323.564,224.78,266.851,270.477,328.136,270.697
86,185,64,373,325,267.775,170.044,342.474,169.026,327.609,224.136,273.841,269.072,336.437,266.236
87,184,64,373,330,266.274,170.8,339.756,172.782,325.962,224.486,269.159,270.398,329.481,270.026
88,186,67,370,323,264.362,167.403,338.753,167.833,323.085,221.57,267.24,266.206,328.779,264.927
89,187,68,369,319,264.058,168.447,338.389,167.204,323.686,218.012,269.332,266.112,327.23,263.322
90,184,62,374,327,266.973,169.514,341.287,168.311,329.309,224.874,272.555,270.117,335.299,267.153
91,187,68,371,325,264.206,168.763,337.341,169.103,322.867,221.612,268.768,267.388,327.791,265.722
92,187,69,370,326,264.12,169.165,337.396,168.683,321.946,221.619,269.109,268.398,328.436,266.223
93,185,65,372,324,262.59,165.775,338.618,166.779,322.381,222.677,263.861,264.094,329.928,263.395
94,186,66,371,323,262.239,165.323,338.374,167.133,320.892,223.077,263.043,263.553,328.733,263.573
95,184,65,373,327,262.466,166.14,338.943,167.345,322.073,223.152,263.491,264.948,328.611,264.54
96,184,72,368,328,275.75,167.622,346.183,175.692,335.375,220.797,275.786,264.893,332.05,269.693
97,182,70,369,328,273.861,165.26,342.346,170.671,337.011,224.09,270.687,265.607,331.039,267.72
98,184,65,372,330,263.056,170.417,339.741,170.99,322.775,223.52,268.406,272.334,329.91,270.821
99,183,66,372,330,262.828,168.695,338.796,168.545,321.224,223.955,268.976,272.247,329.167,270.335
100,184,61,372,327,267.257,168.712,341.938,168.226,329.187,222.205,275.393,269.774,334.652,267.078
101,182,64,373,328,262.799,167.205,340.746,170.052,323.699,225.251,263.455,267.314,329.355,268.056
