frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,196,19,419,314,308.382,130.809,387.461,141.879,372.896,194.003,300.403,239.494,363.202,246.677
1,199,18,413,305,302.195,128.226,386.931,139.364,367.756,197.059,290.132,239.798,365.344,246.78
2,206,29,415,305,308.752,131.829,387.636,140.39,376.492,194.535,300.448,239.209,367.851,243.886
3,206,33,413,309,306.094,134.984,387.88,142.714,373.341,195.21,298.532,242.533,368.003,246.479
4,210,43,414,307,305.993,142.844,384.922,150.289,370.807,199.755,301.604,245.907,364.708,249.948
5,206,32,414,307,303.4,136.298,383.39,145.668,366.998,201.821,293.996,241.785,362.809,247.498
6,197,31,418,315,310.942,137.261,387.587,152.236,374.187,201.517,297.584,240.808,362.667,251.427
7,211,33,417,301,309.766,134.372,387.855,141.475,375.171,195.026,302.71,237.941,368.637,241.597
8,202,19,418,308,307.908,132.008,390.111,142.233,373.794,199.981,296.233,241.244,369.443,247.289
9,212,31,419,302,312.596,133.741,391.691,142.126,379.576,193.36,305.063,238.872,370.371,243.712
10,200,26,420,310,312.936,131.961,391.294,144.519,376.593,194.506,303.616,236.78,367.399,245.064
11,210,31,419,299,314.897,132.897,394.026,142.495,379.591,193.655,306.16,236.419,369.362,242.657
12,210,32,415,302,310.839,130.492,389.801,139.848,377.142,192.603,300.525,236.375,368.148,241.892
13,211,33,415,301,311.225,131.277,390.014,139.863,379.193,192.531,302.552,237.571,369.022,242.351
14,213,34,414,300,311.258,132.51,389.654,140.795,379.465,191.131,303.642,237.935,369.604,242.487
15,212,32,414,300,312.34,131.693,390.365,140.369,380.446,191.792,303.85,237.381,370.212,242.212
16,212,33,413,300,312.013,132.409,390.181,140.932,380.77,190.331,304.473,237.76,369.957,242.398
17,210,31,416,300,312.214,133.019,390.002,142.85,378.276,193.56,304.601,238.391,368.112,244.338
18,210,31,416,301,311.841,133.076,389.37,142.706,377.837,195.222,303.6,238.775,367.516,244.539
19,210,30,416,298,310.96,132.26,387.779,141.291,375.854,196.97,302.866,237.257,368.635,242.488
20,209,29,414,300,313.335,132.792,389.945,142.641,379.626,195.456,304.058,238.028,368.413,243.954
21,211,31,417,300,311.857,132.641,389.895,141.323,378.181,194.718,304.386,237.819,369.991,242.787
22,211,27,419,299,313.202,130.062,391.691,136.853,381.006,192.926,306.031,235.212,374.056,238.579
23,206,25,413,300,318.905,130.18,393.705,140.614,386.788,190.378,308.332,233.123,373.655,239.403
24,210,15,418,300,300.49,130.796,386.444,136.758,366.562,192.735,293.602,236.491,370.129,239.589
25,205,16,418,299,305.599,131.736,384.465,132.044,374.28,193.826,305.77,236.696,374.637,234.701
26,202,10,416,305,313.738,128.945,389.278,134.189,381.835,194.252,306.736,235.401,375.539,237.047
27,207,27,414,309,315.528,131.407,391.539,143.48,380.52,190.836,306.543,237.938,367.382,245.393
28,200,7,413,295,311.752,127.143,387.84,130.713,380.012,189.275,303.753,229.297,373.846,230.011
