frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,213,84,407,330,287.352,184.07,369.657,166.278,361.538,228.278,305.81,280.855,377.058,263.809
1,213,83,408,331,293.986,184.548,373.284,170.862,366.254,232.519,310.233,283.407,377.051,269.769
2,215,89,402,325,293.606,184.166,370.259,171.943,363.666,228.019,308.159,279.656,373.314,267.172
3,218,88,406,325,294.405,184.795,372.189,172.344,363.199,229.01,308.191,279.049,374.546,266.611
4,220,87,409,327,297.141,184.777,372.44,172.883,365.621,227.745,310.062,276.231,377.825,264.394
5,216,84,408,331,296.677,184.514,372.37,171.268,367.199,229.652,310.67,279.6,376.895,266.354
6,217,86,409,329,295.531,188.139,375.202,174.63,365.226,235.603,309.68,286.242,376.548,273.334
7,228,91,415,331,296.165,181.002,368.738,175.141,360.302,225.508,305.197,271.545,372.135,264.434
8,224,90,415,334,296.216,183.612,368.595,176.202,362.433,229.17,306.926,275.024,373.027,266.303
9,224,87,414,329,293.973,180.966,368.8,171.88,362.063,226.738,305.882,271.983,373.252,262.416
10,222,85,418,334,290.94,180.47,371.872,169.809,362.658,224.126,305.815,272.808,378.201,261.778
11,223,93,407,326,295.38,186.75,373.747,173.114,362.421,233.687,307.333,282.195,376.018,269.637
12,220,88,412,331,303.53,184.697,374.103,176.776,371.846,227.984,312.998,271.81,378.955,262.706
13,223,90,411,329,303.131,183.826,373.929,179.047,368.536,227.921,311.324,272.626,376.237,266.247
14,217,76,416,334,296.05,182.607,375.437,169.888,370.475,230.993,311.861,280.938,379.276,267.82
15,227,89,415,328,301.424,184.257,372.878,179.059,365.226,229.633,310.122,272.791,375.072,266.361
16,230,95,418,330,300.108,183.684,373.183,177.871,363.513,227.803,307.785,272.9,374.578,266.216
17,220,85,417,336,301.211,184.322,374.151,180.469,365.377,234.136,308.529,278.043,373.381,272.67
18,218,85,416,336,300.57,184.585,373.762,179.582,366.719,233.343,308.377,277.229,374.81,270.767
19,218,85,415,335,301.468,184.578,374.328,180.662,366.657,234.459,309.047,278.386,373.973,272.836
20,221,85,416,333,301.267,183.712,373.819,179.48,365.69,232.128,308.84,276.058,374.263,270.322
