frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,270,70,478,348,351.844,176.547,439.209,171.784,425.481,221.168,365.724,285.401,432.415,279.062
1,270,75,479,347,352.637,174.49,441.971,170.175,425.405,221.818,367.51,283.273,437.254,277.347
2,264,79,466,341,355.953,172.35,445.005,164.61,424.405,221.159,369.69,281.231,438.371,273.194
3,269,70,480,352,353.638,175.096,440.779,168.919,430.681,221.882,369.227,287.478,436.454,279.768
4,270,73,479,350,353.118,175.088,441.108,168.997,428.273,223.612,368.691,285.524,436.998,278.062
5,266,80,466,341,352.859,173.696,437.606,167.146,420.279,219.4,364.138,277.24,434.722,270.353
6,266,71,477,351,351.966,175.269,440.63,170.924,428.736,220.585,366.683,287.378,434.343,281.169
7,265,84,463,343,348.264,174.619,439.726,167.498,417.484,223.229,362.774,281.947,437.363,274.586
8,268,70,481,350,352.209,172.607,440.664,169.011,426.589,221.841,364.539,283.917,435.249,278.592
9,268,71,479,353,353.139,174.441,439.722,170.108,428.575,221.249,365.781,285.187,434.196,279.072
10,267,75,473,343,350.41,174.553,438.994,170.293,423.744,217.527,364.451,281.748,432.628,275.784
11,259,80,467,350,353.455,174.529,444.271,169.901,422.204,221.98,364.99,284.06,440.684,278.7
12,264,78,470,347,353.685,173.425,442.733,166.03,423.013,222.717,365.143,281.073,438.936,273.737
13,270,75,482,348,354.273,172.532,440.569,172.689,425.207,225.21,362.612,280.681,434.889,278.497
14,265,75,473,349,360.754,175.821,443.821,175.066,435.028,225.648,368.222,282.773,435.434,279.483
15,265,80,468,349,355.765,178.003,443.777,173.47,426.985,226.574,365.752,284.469,441.672,278.925
16,267,83,464,344,355.087,175.273,441.988,170.93,425.923,221.791,364.342,278.727,437.361,272.835
17,267,83,472,349,360.735,175.457,445.592,171.621,435.722,223.548,369.47,282.548,437.994,276.915
18,271,80,470,347,360.873,175.908,443.212,173.443,433.562,220.479,370.137,280.144,437.146,275.253
19,263,84,465,349,362.456,175.943,448.584,174.206,435.363,222.834,371.198,283.247,442.786,279.327
20,263,77,468,341,351.292,177.183,438.722,166.47,418.816,215.588,365.061,279.502,436.204,269.05
21,262,78,469,343,351.911,176.731,440.926,165.292,419.56,216.655,366.233,279.923,437.523,268.85
22,264,85,472,348,357.552,174.012,446.822,170.657,432.776,217.293,367.789,280.155,442.039,274.944
