frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,310,67,486,313,400.609,159.331,474.159,165.149,460.509,205.681,400.928,253.816,459.97,256.405
1,308,67,486,313,402.815,159.996,475.085,163.037,465.049,203.422,403.252,253.506,463.788,253.563
2,311,71,481,309,400.49,158.745,473.465,163.383,460.346,204.898,400.09,252.93,458.936,254.426
3,311,71,482,311,402.396,160.111,473.515,164.594,461.787,203.953,403.412,253.849,460.405,254.866
4,311,73,476,311,400.66,160.055,473.483,162.938,460.898,201.231,402.79,253.674,459.659,253.369
5,311,70,482,310,398.975,158.39,473.172,162.889,458.819,204.228,400.233,252.568,459.255,254.022
6,309,73,486,320,398.825,162.019,473.205,165.745,459.464,209.199,399.228,257.566,461.959,258.713
7,307,76,477,316,394.742,159.386,473.908,162.451,457.12,205.017,398.046,258.308,462.187,258.247
8,307,72,480,316,397.443,158.521,475.827,164.694,459.05,203.728,397.476,256.994,461.732,259.425
9,307,75,478,319,394.434,159.842,474.051,159.904,458.932,204.249,401.156,259.971,466.224,257.322
10,307,70,479,319,397.956,161.63,475.012,163.255,463.807,204.364,406.65,260.984,465.848,259.678
11,310,74,479,312,400.344,161.083,474.322,164.942,461.594,206.671,399.672,256.236,459.702,256.917
12,309,72,477,317,399.51,163.365,473.697,164.232,462.475,204.543,407.607,261.104,462.999,259.1
13,305,72,486,321,398.083,159.344,475.856,160.971,461.728,208.412,404.345,260.513,466.035,261.084
14,308,74,488,320,399.595,161.334,476.231,165.304,459.856,210.292,400.264,258.757,464.762,259.967
15,312,68,491,323,401.427,163.248,479.598,170.681,466.409,212.769,400.45,261.104,464.766,265.428
16,309,71,487,325,398.332,163.485,475.236,164.026,464.576,206.974,410.284,263.385,470.544,261.352
17,304,70,486,325,397.664,160.456,476.184,159.636,463.784,208.341,409.935,264.582,469.197,263.458
18,305,73,481,318,394.054,158.18,473.222,161.763,457.997,206.575,398.138,258.672,460.751,260.704
19,304,68,488,327,397.411,161.446,476.088,160.479,463.633,209.783,409.371,264.623,469.599,264.203
20,308,76,480,318,394.46,161.962,472.338,165.145,455.363,208.38,397.937,259.911,461.156,259.873
21,306,71,486,327,396.197,163.396,475.148,161.795,462.001,209.467,407.787,265.294,470.652,262.734
22,305,77,475,318,393.784,162.117,473.051,166.573,455.573,205.434,397.706,261.354,461.607,262.007
23,308,79,485,328,398.422,164.92,476.43,168.509,462.823,205.327,404.483,262.316,467.9,262.722
24,309,79,480,324,398.542,162.777,474.41,168.541,461.075,202.054,401.449,258.817,464.755,260.393
25,309,76,483,324,399.688,167.173,474.127,170.587,461.321,211.895,403.191,261.327,465.837,262.395
26,309,78,475,316,398.232,164.307,475.278,171.465,463.019,206.227,398.776,261.509,458.413,264.825
27,308,76,478,318,398.475,163.137,476.833,171.54,463.686,206.824,397.123,260.83,457.789,265.424
28,308,75,478,318,394.556,163.445,473.661,168.654,456.283,209.154,396.796,262.797,458.82,264.213
29,303,81,491,325,392.337,162.646,477.481,168.891,458.821,216.19,394.182,263.311,462.712,266.71
30,311,71,489,315,394.612,166.348,477.307,170.547,462.123,204.326,394.652,256.809,462.027,258.131
31,316,82,484,320,398.855,167.08,473.473,176.047,462.014,211.114,394.872,257.65,455.72,263.64
32,303,71,482,324,400.12,163.904,482.116,168.43,465.386,213.664,398.242,267.03,466.12,267.683
33,305,74,477,324,396.7,164.133,477.511,169.553,459.644,212.722,395.449,267.412,459.567,268.902
34,305,81,490,327,397.239,163.757,480.421,173.146,464.24,218.522,398.32,263.178,466.812,268.347
35,309,73,483,321,398.185,161.982,483.893,170.852,463.982,209.967,398.25,264.697,461.546,269.587
36,308,78,473,317,397.624,163.827,479.132,166.669,463.416,208.545,398.026,265.549,464.38,264.574
37,305,83,490,326,396.571,163.265,479.158,170.294,461.867,214.041,401.028,263.061,465.817,266.209
38,307,77,479,318,394.193,163.654,472.386,167.454,455.323,208.668,397.367,261.536,460.052,261.941
39,305,74,478,319,393.88,164.186,470.161,169.096,457.235,205.927,400.246,260.51,457.972,262.238
40,305,74,478,320,388.233,164.64,467.581,166.669,452.437,207.424,394.864,263.449,457.133,262.193
41,310,76,478,318,395.326,163.525,470.498,165.392,458.64,207.095,398.449,259.259,457.807,258.323
42,309,84,484,318,394.511,166.206,474.1,170.645,460.097,211.919,397.983,260.881,460.886,262.722
43,309,75,479,319,394.986,163.894,471.09,168.868,457.784,209.295,396.613,260.822,455.512,262.284
44,304,86,479,320,397.535,164.706,478.91,171.66,464.39,211.153,402.173,262.636,462.9,265.947
45,314,80,476,314,395.131,165.567,468.751,167.205,456.018,209.71,397.688,259.605,456.066,258.376
46,309,78,475,317,392.869,165.776,469.115,167.16,455.712,207.499,397.158,262.15,456.12,260.441
47,310,77,481,319,393.32,164.8,471.819,169.525,452.415,211.158,392.659,259.759,456.937,261.341
48,314,80,475,314,397.033,164.923,471.036,170.927,454.838,209.15,398.245,259.965,452.669,262.38
49,306,71,481,320,401.299,159.851,485.573,168.334,467.947,206.457,399.969,262.284,463.952,266.671
50,306,73,477,321,402.603,161.792,488.324,168.951,472.814,204.624,402.834,264.123,468.533,267.566
