frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,0,0,0,00,0,0,0,0,0,0,0,0,0
1,290,125,427,330,361.67,208.611,428.547,205.577,428.508,248.01,367.851,299.81,418.446,295.774
2,280,125,428,340,355.667,210.072,423.91,209.441,423.934,252.135,359.528,303.464,412.57,300.373
3,292,127,429,334,363.361,210.88,427.686,209.589,426.003,249.801,367.361,298.232,415.756,296.095
4,281,125,436,342,358.892,214.321,430.67,209.243,431.6,252.517,368.327,305.479,422.958,298.413
5,284,123,431,334,360.105,212.243,427.787,210.986,426.906,251.926,362.443,299.604,416.313,296.49
6,285,120,449,350,361.57,210.917,426.964,207.506,426.587,241.856,370.673,292.409,421.154,286.7
7,270,114,436,327,341.136,205.701,416.283,193.418,414.722,239.509,358.123,294.656,420.066,281.931
8,270,114,436,327,341.136,205.701,416.283,193.418,414.722,239.509,358.123,294.656,420.066,281.931
9,269,112,450,347,342.376,212.769,412.28,201.099,406.521,247.075,359.746,290.66,418.001,277.743
10,262,120,421,350,329.544,202.895,405.639,201.378,392.67,256.406,340.717,301.581,396.615,298.118
11,275,108,422,333,330.572,201.809,406.032,198.08,389.635,256.158,338.169,301.401,398.547,296.101
12,273,117,419,326,337.195,204.41,408.16,199.63,398.21,242.841,346.502,291.061,405.62,284.96
13,275,113,422,339,339.085,204.424,406.228,201.709,403.46,242.628,350.309,289.489,402.739,284.618
14,279,153,446,355,355.653,213.647,428.186,217.476,411.436,250.907,351.505,296.029,416.663,297.643
15,279,153,446,355,355.653,213.647,428.186,217.476,411.436,250.907,351.505,296.029,416.663,297.643
16,263,110,439,345,342.398,206.027,417.961,205.041,404.334,247.653,346.646,292.758,407.098,289.508
17,272,124,429,332,349.362,209.123,419.156,212.066,406.277,253.715,344.069,292.157,402.292,292.362
18,265,146,442,355,339.937,216.62,418.527,214.0,399.922,253.6,339.346,299.721,410.28,295.954
19,266,157,436,355,345.552,223.113,415.687,223.379,399.033,256.984,343.646,297.087,407.911,295.82
20,263,158,440,356,342.84,222.602,417.344,223.777,397.263,263.28,336.838,296.123,408.947,296.357
21,260,132,446,365,344.462,211.353,426.721,216.108,403.739,259.826,335.521,300.499,406.927,303.377
22,257,143,439,356,340.155,212.944,414.972,216.862,391.414,255.229,333.638,297.56,398.476,300.142
23,266,112,439,347,333.436,206.279,410.733,221.264,380.375,253.614,315.251,286.538,385.467,298.343
24,255,143,436,365,337.442,215.522,417.657,217.688,395.399,261.865,332.003,301.857,401.585,302.844
25,254,134,439,364,334.066,212.422,416.866,218.033,388.808,259.056,322.7,299.24,396.731,303.257
26,253,136,438,366,329.336,211.529,408.975,215.515,381.915,258.595,320.854,299.603,393.634,302.185
27,265,119,431,343,330.329,211.196,412.383,216.668,381.498,253.082,316.694,295.121,385.244,298.921
28,264,127,423,346,323.193,213.411,402.729,216.578,375.903,257.94,315.956,297.343,386.756,298.253
29,246,127,433,363,319.879,210.634,403.531,215.244,374.391,259.976,310.688,298.176,387.096,301.542
30,248,138,441,368,319.88,213.324,401.41,214.744,371.445,263.543,310.135,298.227,387.153,299.253
31,247,133,438,369,319.839,212.681,403.94,217.506,372.195,261.753,308.36,298.937,388.273,302.395
32,259,117,432,358,315.279,213.746,398.861,217.71,363.4,268.251,308.213,304.534,377.5,307.523
33,260,124,420,351,314.677,209.415,394.335,209.066,363.957,257.766,311.676,301.193,379.449,300.077
34,238,132,441,375,314.938,214.695,402.054,216.097,370.461,266.744,306.848,302.138,388.563,302.948
35,251,118,431,363,311.586,214.89,396.393,219.572,357.872,265.951,304.612,306.703,373.072,310.841
36,253,115,429,360,309.135,213.24,391.186,213.025,358.37,264.418,304.321,303.545,373.026,303.083
