frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,116,62,300,303,195.685,154.712,273.831,143.809,264.175,204.402,208.442,250.685,277.407,239.177
1,128,75,310,308,201.964,156.733,274.87,150.318,268.053,200.712,208.937,246.828,275.131,239.328
2,118,62,300,301,193.234,153.968,273.513,144.647,259.89,204.693,205.057,251.603,274.562,241.551
3,116,64,299,301,193.275,155.897,271.216,144.333,261.11,205.395,206.051,248.429,275.996,236.526
4,116,64,298,300,194.741,154.542,272.003,143.424,262.902,203.877,206.153,246.093,277.465,234.441
5,130,75,307,306,204.109,156.506,275.239,151.592,269.64,198.586,210.879,246.392,273.59,240.038
6,118,62,299,298,192.314,153.416,271.837,143.65,258.341,204.002,204.413,250.222,273.673,239.695
7,125,70,313,310,200.718,155.848,275.363,148.702,269.112,202.162,207.485,247.383,274.642,239.272
8,132,74,310,303,204.247,155.552,277.472,150.979,270.563,197.803,209.988,244.848,274.883,238.997
9,121,73,309,310,200.951,156.688,275.145,149.717,269.992,197.782,210.79,247.92,272.623,239.981
10,127,74,311,308,201.615,155.884,275.218,150.844,268.599,198.396,207.82,246.427,272.237,240.1
11,126,71,311,304,201.895,155.995,276.096,150.294,269.069,199.213,208.739,245.29,275.106,238.49
12,130,71,312,306,203.326,155.267,276.962,150.102,269.229,197.03,209.857,245.96,273.212,239.704
13,127,72,308,307,202.867,154.387,275.59,149.402,270.454,200.423,209.536,246.19,272.609,239.601
14,125,69,312,311,199.034,155.285,273.888,147.768,266.251,201.047,207.835,248.41,272.844,239.942
15,130,74,310,305,202.623,155.711,276.514,151.015,268.969,196.541,209.742,246.574,272.586,240.682
16,126,76,306,305,202.887,157.487,275.002,153.011,270.257,197.021,209.596,245.595,271.795,239.798
17,118,69,302,306,202.588,152.256,278.973,146.547,267.294,199.043,208.156,243.551,278.315,236.503
18,120,67,303,304,203.215,152.853,280.884,147.437,267.89,199.766,208.16,244.805,278.5,238.158
19,121,83,303,313,196.122,159.276,269.635,151.503,265.712,199.249,206.098,249.132,268.881,240.411
20,121,81,305,314,196.702,161.019,270.945,151.007,267.543,200.211,209.226,251.086,271.258,240.653
21,121,79,300,300,202.943,160.312,276.295,156.411,270.565,199.007,209.005,246.709,271.252,241.185
22,123,84,302,311,196.478,160.616,269.016,152.488,263.709,199.66,206.828,248.539,269.044,239.732
23,114,56,298,305,191.052,150.368,271.146,141.715,257.611,200.992,201.451,249.665,271.603,240.4
24,119,68,297,303,194.66,152.558,272.075,147.495,256.292,199.827,202.071,247.876,269.633,241.656
25,116,68,298,308,193.739,151.234,273.009,145.42,259.296,201.773,202.402,249.55,271.8,242.472
26,126,76,306,311,203.281,156.438,276.478,155.364,269.282,199.501,205.913,251.243,266.183,248.536
27,126,78,302,312,200.272,156.801,273.527,151.802,268.812,198.241,208.007,250.701,267.976,244.467
28,127,80,304,311,201.995,156.691,275.767,153.767,269.998,199.667,207.385,250.967,268.073,246.534
29,127,77,302,309,201.107,156.988,274.496,152.47,270.031,197.126,208.398,249.383,269.055,243.534
30,111,60,303,318,193.435,151.735,277.25,148.872,258.567,215.633,199.558,262.397,274.007,258.776
31,126,78,302,307,199.447,157.866,272.939,151.382,268.595,197.329,208.497,249.143,270.389,241.667
32,109,65,298,318,190.052,150.567,270.966,145.203,255.946,210.736,199.631,260.949,272.646,254.744
33,117,66,298,304,191.93,152.971,269.514,143.437,256.371,204.799,204.886,252.323,271.848,242.406
34,127,77,308,314,199.534,156.791,274.334,151.498,266.169,199.433,208.168,252.422,268.179,245.867
35,124,75,304,313,200.511,156.268,273.823,150.458,269.822,196.16,210.092,251.068,270.051,244.074
36,118,77,306,311,197.663,158.051,274.061,151.218,267.498,200.138,206.035,248.582,273.369,240.654
37,115,60,301,308,193.177,151.04,270.035,144.287,258.607,205.015,205.449,256.185,270.633,248.55
38,124,80,303,307,199.05,157.951,271.677,153.594,265.224,198.243,206.043,248.486,266.113,242.985
39,121,79,305,310,195.169,159.148,269.598,153.926,262.127,201.195,202.625,249.449,266.27,243.281
40,121,79,305,308,196.477,158.458,271.425,152.227,264.625,199.581,205.119,247.382,270.836,240.156
41,116,61,299,305,191.417,152.485,269.616,141.535,256.831,203.804,205.613,253.249,272.884,242.104
42,114,56,304,310,193.547,150.915,270.854,143.249,258.219,205.555,205.293,255.927,271.035,247.781
43,114,61,299,307,191.22,152.09,270.604,141.86,256.776,204.318,204.987,254.703,273.673,244.246
44,120,82,301,309,195.051,159.764,268.865,153.054,263.337,198.521,203.508,249.169,266.575,241.379
45,120,78,305,308,197.66,159.544,272.246,152.734,267.693,197.461,207.075,246.703,272.055,238.701
46,114,75,306,313,196.716,158.476,272.748,152.004,266.531,200.141,204.792,248.738,270.407,241.144
47,119,77,304,310,197.586,158.76,271.539,151.815,266.354,198.723,207.089,247.215,270.681,239.183
48,123,68,311,310,194.18,154.562,271.784,147.005,263.678,196.601,203.933,249.013,268.316,240.525
49,123,75,305,304,200.081,157.099,275.722,152.71,268.056,197.365,206.602,244.481,274.12,238.778
50,124,77,304,304,199.747,155.99,273.303,152.505,268.249,194.587,205.17,244.275,269.269,239.278
