frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,187,7,402,303,294.807,124.926,375.667,120.82,376.417,183.268,311.195,241.767,373.301,235.409
1,194,15,405,302,300.174,126.699,384.126,122.321,378.083,179.915,308.777,238.448,377.402,232.424
2,185,7,394,296,295.277,125.546,371.121,112.586,371.464,176.144,315.025,237.479,375.501,223.997
3,185,8,394,298,290.849,123.566,366.629,112.691,372.434,176.615,314.169,236.219,371.572,224.149
4,188,11,394,297,293.379,126.11,373.707,116.506,368.344,177.181,308.887,238.211,373.15,227.896
5,185,10,393,299,288.564,126.584,365.656,119.294,367.307,180.718,306.715,237.921,365.257,229.538
6,192,18,397,298,287.104,127.667,371.604,115.418,367.403,176.032,305.405,237.82,374.145,225.153
7,187,12,390,294,286.942,124.219,369.0,109.245,362.169,173.593,307.057,236.374,372.294,221.853
8,195,14,410,297,295.077,121.601,381.657,121.721,373.75,179.709,299.184,232.905,370.174,230.957
9,181,7,399,303,290.186,123.3,375.352,113.674,373.019,176.194,305.119,239.081,373.093,228.92
10,183,11,394,294,290.046,122.805,379.257,116.095,376.398,179.432,298.963,237.52,371.249,229.098
11,190,6,413,302,293.492,121.186,381.707,117.691,375.642,183.716,299.57,236.987,371.793,231.635
12,180,10,400,296,289.237,125.823,381.644,119.148,378.523,182.776,296.909,240.021,375.948,232.177
13,189,9,402,297,293.503,118.256,382.039,121.739,372.157,185.63,293.255,234.924,366.724,235.626
14,187,20,389,291,289.411,117.735,380.872,115.242,378.955,176.83,296.043,236.553,373.227,231.329
15,180,6,387,293,285.906,118.223,377.161,112.746,376.591,175.938,295.604,238.549,371.808,230.149
16,174,8,390,305,283.208,123.225,370.181,118.164,369.039,184.625,301.165,243.024,367.913,235.599
17,178,6,394,303,288.801,122.974,369.233,118.952,373.439,182.567,305.177,240.095,367.835,233.401
18,177,6,393,300,288.519,123.22,365.501,116.316,369.232,176.238,307.332,236.676,367.475,228.04
19,181,9,395,303,290.947,123.843,370.992,115.5,373.058,175.016,309.038,238.484,371.691,228.814
20,178,6,398,308,292.626,123.358,370.922,117.228,374.684,177.252,309.227,238.056,370.222,230.315
21,175,1,397,306,286.237,124.544,367.976,116.455,369.686,180.744,305.914,240.572,369.125,231.027
22,175,1,397,306,286.237,124.544,367.976,116.455,369.686,180.744,305.914,240.572,369.125,231.027
23,196,11,411,298,296.445,121.283,382.769,119.499,374.541,181.648,303.017,233.749,371.971,230.144
24,180,14,386,296,283.761,124.94,364.559,114.133,364.969,174.51,303.346,238.705,363.787,227.124
25,177,7,389,299,285.384,124.835,365.475,111.331,370.367,172.988,306.246,238.051,368.693,223.881
26,191,15,392,288,296.885,122.887,375.083,114.343,374.203,169.879,311.376,231.613,373.198,222.313
27,180,10,403,297,287.983,120.542,382.663,113.289,380.146,181.769,295.616,240.671,376.328,232.191
28,180,13,397,295,284.943,119.546,379.721,115.776,373.132,179.185,289.433,235.939,372.457,230.156
29,185,12,395,293,292.028,122.477,383.924,116.068,381.313,177.276,300.188,238.72,378.259,230.603
30,176,8,405,300,286.575,119.233,383.729,110.259,380.965,182.625,293.729,241.974,377.173,232.036
31,185,8,400,297,290.307,118.371,377.689,114.35,377.951,179.378,297.099,235.318,372.67,228.953
32,182,16,400,298,286.696,122.012,377.761,113.607,378.343,179.904,297.074,239.586,375.161,229.749
33,181,15,401,297,288.581,121.132,381.619,114.674,379.661,181.055,296.617,240.451,375.794,232.287
34,192,13,411,302,295.272,123.952,381.587,119.061,376.797,182.734,302.921,234.535,374.342,227.892
35,195,14,414,301,295.839,123.752,383.854,119.999,374.547,183.035,303.384,235.07,374.039,229.75
36,190,17,398,291,295.9,121.555,386.028,121.782,377.563,177.36,299.524,236.059,371.662,233.878
37,194,21,401,293,298.781,122.291,386.534,124.461,378.559,181.01,301.151,235.928,371.553,235.742
38,193,16,411,303,301.043,123.436,389.22,123.542,383.578,180.462,303.944,236.84,378.659,234.31
39,192,16,403,291,294.977,119.53,385.189,119.507,377.168,176.185,298.986,232.756,373.393,230.552
40,192,16,404,293,297.887,119.675,387.754,121.933,378.457,178.888,299.446,233.528,373.716,233.438
41,199,22,402,295,298.415,122.363,382.863,126.712,374.658,180.07,299.368,231.8,370.573,232.92
42,193,18,404,300,298.08,124.45,385.343,122.269,382.049,179.841,303.825,237.244,377.369,232.828
43,198,22,400,296,299.259,126.012,383.332,123.585,376.353,178.955,307.028,234.567,372.937,230.251
44,199,23,403,296,296.506,127.284,379.874,124.751,373.275,179.303,305.246,234.799,371.099,230.592
45,180,10,397,296,290.569,121.923,382.767,115.232,383.652,182.608,297.956,238.32,379.409,229.771
46,191,17,405,298,293.686,120.75,380.831,114.846,377.848,181.048,302.429,233.302,377.219,225.668
47,197,19,406,299,299.888,122.507,383.211,120.227,378.538,181.892,306.759,234.894,374.362,230.398
48,198,22,400,293,297.414,122.404,381.947,125.011,371.285,177.6,301.819,231.315,367.367,231.312
49,197,22,404,292,297.846,123.687,382.617,124.922,373.603,179.774,301.854,230.914,370.402,229.727
50,195,12,402,292,293.225,121.393,377.716,115.235,372.906,176.945,304.132,232.462,372.519,224.448
51,193,5,408,296,294.228,119.346,379.699,111.328,375.38,176.929,306.325,232.747,374.689,223.524
52,193,13,407,295,294.862,118.505,380.051,116.872,373.909,174.443,302.102,228.822,371.219,224.999
53,193,13,406,294,294.263,118.965,379.594,116.618,373.753,174.297,302.357,228.921,371.604,224.523
54,194,12,405,293,295.785,118.416,380.773,116.657,374.127,174.558,302.751,230.605,371.164,226.864
55,198,19,404,296,298.169,125.266,380.232,124.171,375.288,181.914,303.083,233.636,369.909,230.514
56,189,10,406,299,292.106,121.495,378.824,115.15,374.305,178.478,302.606,235.27,373.689,227.194
57,193,18,401,299,293.976,125.633,379.116,120.313,375.548,179.818,304.852,238.173,373.458,231.195
58,192,16,406,296,299.139,122.663,384.828,122.325,376.956,183.145,305.213,236.474,372.936,233.749
59,180,5,398,305,293.382,123.245,371.691,115.154,374.935,179.285,310.714,237.158,371.552,227.991
60,190,16,398,295,298.058,120.001,385.981,112.088,381.847,179.836,309.971,239.021,378.848,230.041
61,187,7,404,297,291.604,120.534,380.741,110.623,376.46,171.625,308.683,237.511,376.748,225.976
62,185,5,398,300,293.758,122.689,371.698,106.999,378.65,170.71,315.379,235.714,377.08,220.094
63,189,4,402,300,296.97,121.263,378.256,104.606,380.654,166.801,319.342,238.377,383.616,222.248
64,192,12,398,298,297.022,123.326,380.323,108.46,377.902,172.713,318.14,241.004,381.198,226.301
65,194,14,397,297,292.548,128.344,374.683,110.704,372.135,174.52,320.14,243.398,379.44,226.202
66,196,20,397,297,296.69,125.217,378.576,116.142,375.734,174.27,314.582,242.9,377.682,232.294
67,193,13,402,303,302.209,124.829,382.435,113.651,384.24,172.105,318.867,239.552,382.038,227.804
68,188,8,398,299,293.423,123.622,370.092,116.092,376.6,182.078,316.489,239.768,372.791,230.338
69,197,10,407,302,302.07,124.029,386.388,116.491,382.238,178.608,314.842,242.682,382.738,233.819
70,199,12,410,305,302.284,124.229,386.411,114.948,383.399,174.725,319.628,245.662,387.1,235.14
71,197,19,402,299,291.802,123.432,381.999,114.048,373.412,174.088,309.928,246.655,378.395,236.447
72,194,14,402,301,302.079,125.219,389.245,118.723,385.081,177.259,312.702,246.487,383.485,238.324
73,198,16,405,301,302.324,124.726,386.857,117.82,381.864,175.366,317.951,244.939,384.985,236.083
74,189,19,391,293,300.085,120.001,391.308,112.608,388.579,169.704,312.205,246.207,384.608,237.486
75,195,14,394,294,297.397,121.425,380.603,107.767,385.547,167.723,322.481,243.307,381.252,228.535
76,195,15,398,295,297.537,119.339,381.79,108.709,379.447,165.959,317.026,237.535,381.306,225.947
77,191,0,400,300,298.856,119.191,379.969,103.943,381.958,169.533,323.903,240.478,386.76,224.544
78,188,1,394,304,298.773,119.411,378.522,106.376,381.912,169.73,325.845,244.037,382.719,229.083
79,185,2,395,303,291.945,118.682,375.912,104.386,376.742,166.95,322.765,241.204,381.656,225.871
80,191,2,403,296,301.047,117.123,378.906,106.435,388.237,171.871,324.82,234.973,381.687,222.661
81,189,6,403,298,297.497,114.91,380.732,104.897,382.411,173.788,320.119,236.287,381.937,225.191
82,193,5,407,298,302.168,114.431,382.551,104.056,384.977,167.033,324.901,233.822,383.357,222.481
83,198,28,399,298,307.17,120.99,380.022,111.999,385.575,169.27,324.187,233.097,378.66,222.328
84,198,23,400,296,309.472,118.055,382.502,111.649,387.014,174.46,318.202,230.168,378.763,221.559
85,192,1,405,291,306.637,111.821,385.763,101.068,388.805,159.505,326.223,230.885,383.124,219.1
86,193,8,400,297,298.3,117.828,386.03,104.157,385.508,167.107,320.889,245.728,389.452,231.165
87,196,5,405,293,307.009,114.379,383.125,101.901,393.248,165.103,333.939,234.551,386.599,221.324
88,200,12,398,297,302.419,117.146,384.759,106.43,383.938,165.601,322.794,243.21,384.151,230.677
89,190,3,398,293,300.557,110.813,384.607,103.944,386.497,165.621,318.17,237.316,379.126,227.669
