frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,179,135,351,365,238.983,225.039,317.222,225.459,284.237,281.046,238.327,308.861,313.22,308.545
1,179,134,352,364,239.754,222.537,319.78,223.192,286.472,279.394,240.142,308.52,316.196,308.263
2,185,139,351,357,240.605,223.584,319.124,222.95,287.462,279.645,240.278,303.776,314.328,302.401
3,177,136,347,361,241.088,225.122,319.488,223.596,293.675,276.16,243.716,305.614,313.294,303.309
4,184,141,349,358,239.751,222.703,319.591,223.354,286.104,279.587,239.141,304.113,313.198,303.846
5,182,135,353,362,242.045,222.976,321.691,224.76,287.2,279.235,240.158,306.433,315.006,307.262
6,184,140,350,357,240.486,221.77,319.972,222.42,286.422,280.622,237.908,302.289,314.229,302.092
7,183,140,352,359,239.92,222.116,319.981,221.976,285.701,278.752,237.921,302.239,315.136,301.36
8,177,135,342,357,242.136,223.933,316.933,223.61,290.039,281.01,241.658,300.933,315.075,299.647
9,180,137,345,356,240.704,224.787,316.143,223.403,287.088,281.057,241.732,302.759,314.386,300.841
10,179,136,347,357,239.746,223.853,317.484,222.989,286.897,282.339,239.564,302.287,314.924,300.856
11,186,138,353,356,241.675,222.221,321.709,223.135,288.666,278.68,240.364,304.146,314.349,304.039
12,186,138,354,357,241.851,223.386,321.614,225.29,288.769,278.679,239.918,304.562,313.323,305.291
13,186,137,353,357,242.74,220.757,321.398,224.799,286.121,278.573,238.945,302.755,312.111,305.618
14,186,137,354,358,242.316,223.185,322.875,225.331,289.306,277.491,241.425,305.995,313.231,307.038
15,180,138,348,359,241.157,223.148,318.404,222.888,288.288,278.682,241.309,303.928,314.487,302.832
16,178,133,345,360,243.444,222.552,319.009,221.147,290.878,279.52,245.369,303.704,316.358,301.686
17,169,138,335,364,244.571,223.137,319.961,222.121,293.2,277.788,248.014,308.618,314.78,306.714
18,179,135,347,360,242.893,225.514,320.675,225.369,291.506,284.174,242.125,304.471,317.569,303.514
19,180,137,344,360,243.087,224.68,319.643,223.617,292.467,276.526,244.972,304.77,314.689,302.883
20,179,136,345,361,243.751,226.709,320.159,225.144,294.064,278.555,245.93,306.792,316.779,304.432
21,182,136,355,361,240.977,226.471,318.737,224.029,293.754,282.193,241.424,306.748,312.574,303.772
22,189,138,355,361,245.342,224.353,324.594,224.953,291.631,277.942,244.765,307.239,316.688,306.668
23,178,134,355,368,243.632,223.942,319.824,223.968,299.334,279.558,240.672,306.841,316.526,305.56
24,180,136,356,365,244.737,225.557,321.23,224.623,301.506,280.975,242.651,305.797,316.236,303.666
25,180,134,355,364,243.884,223.009,321.57,224.722,299.874,277.47,242.06,305.371,313.223,305.664
26,183,133,347,359,248.279,223.937,321.762,222.254,295.958,278.485,248.857,303.924,318.616,301.578
27,180,133,346,359,247.111,223.171,321.746,219.697,296.017,276.978,249.029,303.172,321.64,299.077
28,172,134,342,367,248.714,223.537,324.935,225.42,299.062,279.285,248.738,309.147,320.895,309.121
29,188,132,361,368,247.081,221.993,327.567,227.63,295.971,280.355,241.533,308.29,314.618,312.031
30,178,132,345,367,248.946,221.459,324.92,222.514,296.434,276.689,249.382,308.434,320.509,308.065
31,177,131,343,369,251.11,223.888,324.108,222.737,299.607,279.96,253.89,313.244,321.561,310.867
32,175,133,341,368,249.723,223.672,323.947,223.117,297.806,279.723,252.753,312.346,321.091,310.471
33,191,136,360,362,249.808,220.223,329.634,226.82,296.88,274.509,242.674,302.685,315.897,307.239
34,191,137,360,358,247.223,221.326,328.583,225.157,294.724,276.964,242.157,303.093,316.145,305.455
35,189,137,358,362,246.178,222.778,325.178,225.6,296.549,281.493,240.882,305.845,315.81,306.671
36,180,134,347,361,247.916,224.529,322.103,224.417,294.419,278.608,245.823,302.932,321.352,301.506
37,178,133,358,367,245.395,221.873,324.7,224.435,299.455,276.619,240.432,302.868,318.198,303.656
38,183,134,359,364,245.902,224.498,321.768,222.393,303.12,279.569,245.043,304.145,320.493,300.872
39,182,132,348,360,248.997,224.206,322.976,223.038,296.234,279.157,247.972,302.175,321.144,300.104
40,182,134,347,360,248.546,224.747,322.425,224.182,296.254,279.104,246.159,301.938,320.65,300.338
41,183,133,347,359,248.496,224.21,322.341,223.954,295.18,279.665,246.284,301.874,319.631,300.654
42,184,134,349,357,248.316,223.953,323.959,226.294,294.17,279.493,245.196,301.479,318.466,302.385
43,187,132,359,363,247.297,218.104,328.437,224.364,295.075,272.414,241.467,303.991,314.241,308.164
