frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,239,134,433,388,320.621,229.373,422.71,242.266,391.559,292.344,318.896,342.025,406.74,349.003
1,243,136,436,375,329.987,228.946,421.168,229.573,392.194,283.195,324.948,324.269,402.665,323.326
2,243,136,436,375,329.987,228.946,421.168,229.573,392.194,283.195,324.948,324.269,402.665,323.326
3,239,138,418,362,316.016,223.407,407.859,228.51,381.497,286.67,322.703,323.603,395.743,324.022
4,240,135,424,364,313.297,219.182,411.728,227.549,381.53,280.619,316.843,317.739,399.395,320.515
5,240,128,423,357,312.481,214.751,408.907,219.263,381.863,263.861,312.473,309.579,398.687,308.943
6,234,131,424,359,306.941,215.347,406.4,223.804,376.723,274.486,307.507,312.592,396.085,316.479
7,220,132,429,390,321.858,225.881,403.342,233.007,381.716,281.996,313.461,314.702,382.548,319.886
8,230,144,410,374,308.932,228.046,412.565,237.738,381.489,298.174,307.006,339.161,392.858,344.208
9,250,136,427,365,325.162,219.622,409.132,224.291,384.425,271.132,324.847,317.286,391.208,319.393
10,221,136,403,368,302.395,221.636,399.6,229.063,374.399,281.565,300.886,322.923,386.93,326.151
11,225,133,408,367,311.617,223.695,409.813,233.643,382.21,291.75,306.58,328.236,390.279,333.796
12,231,131,400,356,308.727,219.693,396.16,219.333,381.013,277.548,313.947,319.058,386.253,315.78
13,231,123,408,346,308.42,212.445,392.189,207.462,378.001,260.239,312.742,296.554,391.801,288.941
14,229,127,397,348,306.917,214.711,396.428,207.571,381.68,265.772,318.911,314.809,392.292,305.902
15,226,123,399,345,306.706,207.533,394.337,212.233,374.953,258.752,306.15,299.962,385.7,300.742
16,225,123,405,355,307.667,214.01,395.251,220.755,371.154,269.955,307.529,307.187,383.723,309.415
17,231,133,402,354,308.613,216.446,396.186,217.96,378.357,272.458,314.319,314.575,387.988,312.757
18,220,124,399,350,310.011,210.0,397.743,215.503,381.528,264.504,307.186,303.32,387.722,304.875
19,222,125,401,353,311.081,211.639,397.629,218.231,381.627,267.199,309.012,305.464,388.011,307.697
20,234,123,399,335,309.955,206.631,393.682,201.559,381.183,249.451,319.371,294.153,394.965,286.321
21,224,124,403,354,308.203,214.626,395.221,221.602,374.386,272.246,305.18,304.932,385.018,307.299
22,223,128,399,353,310.058,214.352,396.286,219.801,380.662,269.751,309.876,308.48,387.65,309.761
23,236,134,426,369,316.758,220.064,410.613,220.873,382.545,272.407,314.612,317.307,396.879,316.293
24,233,130,397,339,308.031,211.212,390.947,206.676,380.619,259.036,314.442,299.215,392.012,292.031
25,232,125,409,348,308.546,212.49,392.411,213.686,375.067,262.94,310.461,298.696,387.649,296.267
26,233,128,400,342,308.347,210.694,391.766,208.425,379.409,260.564,314.62,300.339,390.471,295.158
27,222,126,398,354,307.775,212.765,391.112,220.706,375.24,265.246,306.929,302.327,382.036,305.426
28,222,137,400,363,299.276,218.895,398.292,228.64,369.349,280.989,297.018,322.611,384.223,327.441
29,228,140,393,349,306.524,214.469,394.859,220.384,377.23,270.888,303.734,314.382,381.085,316.61
30,228,135,400,361,301.959,218.935,389.409,223.997,370.504,279.194,305.877,319.644,377.296,320.858
31,212,128,402,366,297.234,212.904,387.924,217.06,367.602,266.681,293.736,312.093,372.405,312.884
32,212,128,402,366,297.234,212.904,387.924,217.06,367.602,266.681,293.736,312.093,372.405,312.884
33,199,124,382,354,282.125,207.258,377.891,213.428,350.282,254.617,277.714,309.135,359.647,312.596
