frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,198,104,381,352,276.407,202.042,347.694,203.019,341.269,243.996,276.941,286.852,342.009,285.128
1,193,100,385,354,272.549,200.885,348.989,198.112,336.12,243.459,273.913,288.783,342.449,283.95
2,193,100,385,354,272.457,200.912,348.416,197.779,335.894,243.328,274.743,289.077,342.318,283.905
3,200,106,382,348,275.281,202.4,348.584,200.553,340.374,240.566,277.091,284.933,344.425,280.936
4,198,115,370,345,272.785,197.99,346.004,196.353,336.666,244.26,275.938,289.017,340.893,285.385
5,194,105,374,352,272.836,198.994,347.976,198.231,338.941,244.457,273.255,288.658,343.985,285.434
6,190,101,379,358,272.592,198.643,350.031,197.878,342.221,245.724,272.764,290.99,345.864,287.829
7,191,108,373,352,275.778,198.451,351.668,198.045,344.434,246.283,276.995,291.621,346.609,288.576
8,195,113,373,349,278.618,200.648,352.811,200.258,345.684,248.637,277.868,289.658,347.662,286.904
9,193,111,375,351,278.776,199.049,353.851,200.596,345.57,246.54,278.268,290.603,348.215,289.27
10,193,118,380,359,281.876,201.45,356.054,201.565,351.455,247.349,280.213,287.756,348.819,285.155
11,191,114,371,351,277.257,196.67,350.978,198.102,342.875,248.696,276.737,290.313,346.45,289.235
12,197,109,376,351,273.302,201.21,347.173,200.399,335.086,247.331,272.64,289.587,341.208,286.907
13,194,110,386,359,284.988,198.042,359.72,203.376,352.182,247.887,276.726,286.164,346.961,287.846
14,192,108,377,350,271.512,200.487,351.282,198.123,336.863,243.231,273.051,290.618,345.203,286.454
15,184,108,374,354,274.234,195.883,354.108,193.861,345.688,245.232,276.803,291.26,347.102,286.813
16,192,107,375,354,270.768,203.32,346.061,201.547,335.363,247.833,271.009,292.177,341.645,288.458
17,197,115,369,347,274.41,198.705,346.308,199.769,337.677,244.481,274.134,288.074,341.977,286.662
18,190,118,369,348,279.44,197.904,352.733,201.342,345.991,246.768,274.978,286.66,342.512,287.149
19,195,114,372,348,275.974,200.764,351.702,199.648,342.707,248.688,275.303,286.922,349.092,283.707
20,196,115,368,347,273.144,199.39,344.763,200.402,336.899,245.395,271.334,287.035,340.729,285.555
21,198,112,371,352,278.438,201.06,352.022,202.461,340.441,248.027,274.103,289.296,342.112,288.514
22,195,111,373,351,271.634,199.772,346.132,198.038,336.965,245.676,271.285,287.072,343.401,283.37
23,191,105,373,354,269.066,200.97,344.443,197.512,335.315,247.514,273.029,292.017,340.712,286.629
24,193,110,374,355,270.732,202.112,346.562,199.692,335.026,247.444,272.001,291.778,342.015,287.654
25,195,111,372,355,271.604,200.968,347.19,198.959,335.254,247.891,272.772,291.203,340.782,287.602
26,195,112,368,354,273.941,201.655,346.914,202.826,335.379,249.678,272.122,291.494,337.041,290.266
27,187,114,372,357,279.252,197.852,355.476,200.218,350.07,247.516,277.856,291.332,347.478,290.737
28,197,121,377,354,282.551,201.562,354.176,205.695,348.502,249.495,275.055,285.75,345.61,286.672
29,197,113,371,348,278.017,194.96,348.644,197.428,340.626,245.547,274.608,282.698,342.474,282.19
30,198,112,373,351,278.783,197.663,350.981,198.716,339.588,246.68,276.2,286.007,341.164,284.898
31,190,104,375,358,270.118,198.668,346.658,194.557,337.926,241.587,273.816,289.739,342.325,283.589
32,192,105,374,355,271.84,196.828,347.572,193.534,338.605,242.636,273.481,288.447,343.051,283.355
33,195,110,372,352,274.719,195.371,348.747,195.265,338.83,243.557,275.496,287.695,341.636,285.384
34,193,107,372,349,274.271,195.843,344.644,194.564,340.151,242.727,275.168,283.618,340.926,280.059
35,190,106,384,363,279.825,194.824,359.888,205.617,344.308,251.318,267.931,287.972,344.357,294.797
36,194,106,379,352,271.907,198.362,347.092,198.441,337.441,241.655,274.319,287.409,339.774,284.906
37,198,105,380,352,273.711,198.912,348.511,198.479,338.379,240.335,275.038,285.736,341.959,282.834
38,189,109,380,360,286.922,194.874,362.945,204.782,352.121,249.983,274.383,288.983,347.715,295.11
39,196,110,373,353,274.083,196.528,348.741,193.181,339.835,241.529,277.313,287.758,345.52,282.586
40,197,110,372,352,272.78,194.815,348.247,192.017,337.31,243.647,274.864,288.552,341.696,284.268
41,188,112,366,356,274.434,201.46,348.449,196.688,341.77,248.245,279.028,295.229,344.984,288.926
42,186,103,377,358,272.106,203.03,349.134,205.319,339.526,255.473,269.216,294.423,337.493,293.702
43,187,113,362,353,269.032,197.832,341.229,190.216,337.166,240.494,277.314,293.545,340.612,284.249
44,186,111,372,357,282.113,197.372,353.812,198.92,350.948,242.653,282.896,292.095,347.393,290.382
45,188,112,370,355,277.018,193.507,346.561,192.179,343.329,239.883,280.708,288.884,343.024,285.07
46,186,113,371,355,283.758,197.512,354.203,197.832,352.026,242.277,285.222,292.078,347.854,289.799
47,194,111,378,359,277.553,197.619,353.203,206.008,339.365,254.064,271.265,292.128,342.43,297.103
48,190,112,370,360,277.783,199.902,348.667,199.156,340.846,249.412,278.412,295.204,340.732,293.044
49,192,111,382,363,282.705,196.567,361.976,206.799,344.667,252.227,270.977,290.948,345.774,297.806
50,195,104,383,356,278.065,201.503,354.722,206.774,339.471,250.977,271.006,287.824,339.669,290.31
51,195,104,382,355,279.423,195.926,355.51,201.281,341.481,244.333,273.827,286.486,343.079,288.626
52,196,104,383,358,275.043,200.583,351.81,201.517,338.718,245.967,273.509,289.081,343.366,287.535
53,193,104,381,357,277.113,197.101,355.063,200.936,341.078,244.695,273.382,289.314,343.314,290.147
54,196,107,382,358,274.518,201.12,350.004,203.629,335.75,247.8,271.608,289.157,340.683,289.032
55,196,107,381,359,274.33,201.177,349.489,203.701,335.271,247.14,271.132,289.666,339.897,289.587
56,193,114,376,365,280.617,199.349,356.524,211.478,341.347,253.451,271.517,295.192,339.933,303.279
57,188,103,377,357,272.509,200.864,353.007,204.434,338.796,250.032,275.539,296.456,341.869,296.273
58,194,113,375,361,278.454,196.599,352.546,199.696,340.204,249.803,276.988,294.401,342.238,294.799
59,192,110,376,364,280.588,197.191,356.179,205.142,342.082,250.564,275.992,297.077,341.639,301.585
60,191,109,380,367,281.67,196.46,358.669,202.018,343.261,248.025,277.178,294.563,345.709,297.082
61,190,105,383,370,275.361,198.301,355.469,203.637,336.156,249.719,271.213,295.166,341.17,297.594
62,190,101,382,357,270.712,199.211,351.37,200.766,336.053,248.902,272.809,293.156,341.287,292.042
63,190,103,379,357,271.434,201.79,348.057,204.623,333.921,250.297,273.169,292.48,338.662,292.292
64,176,103,377,371,284.582,197.928,364.309,201.374,351.635,253.163,281.154,304.115,351.214,306.541
65,191,109,376,366,275.539,200.771,351.269,199.326,339.779,248.0,279.357,301.352,343.988,297.987
66,189,118,382,375,278.39,201.166,356.647,202.5,346.41,252.616,278.545,302.082,346.614,300.463
67,184,105,373,366,279.093,198.685,354.542,199.168,346.573,247.145,282.786,299.257,345.692,297.14
68,194,110,381,362,285.814,200.626,361.56,202.763,350.505,248.19,284.499,295.509,349.575,295.02
69,192,114,376,362,285.089,201.086,358.369,206.658,346.381,248.874,279.517,294.344,342.411,296.894
70,192,125,379,370,280.29,201.461,354.548,201.898,346.9,249.826,279.153,297.223,345.796,294.752
71,192,105,380,360,274.032,200.913,349.527,202.504,336.074,246.611,275.785,292.907,341.327,291.698
72,187,101,382,360,268.96,198.919,350.322,201.889,333.2,248.25,271.544,295.409,338.396,295.414
73,191,106,378,369,276.61,196.523,353.526,200.438,338.045,248.546,275.525,297.969,340.506,299.315
74,187,102,381,375,276.355,195.185,356.086,198.921,340.698,246.75,273.258,297.761,342.766,299.054
75,195,106,379,363,281.24,196.53,357.505,201.422,342.121,247.745,277.742,295.809,345.158,297.802
76,185,106,377,372,282.568,197.963,360.1,202.791,346.943,249.297,279.036,302.355,346.648,303.991
77,186,107,367,358,279.875,196.495,354.789,196.207,346.993,242.723,283.783,296.165,346.786,293.125
78,189,106,379,370,283.083,194.944,358.207,202.672,346.079,245.245,279.121,297.129,344.552,301.088
79,193,103,376,348,279.852,198.399,350.708,202.967,346.872,251.276,282.885,290.814,341.777,290.959
80,196,105,383,362,281.212,195.53,362.483,202.977,342.114,246.927,274.937,292.928,344.223,297.486
81,199,102,377,360,284.04,195.04,359.474,197.93,346.102,241.928,283.346,294.41,346.278,294.641
82,200,106,380,360,282.52,195.966,356.974,198.387,344.395,242.469,283.767,293.233,344.84,293.184
83,200,103,387,363,280.179,197.731,355.428,201.165,340.065,245.896,278.785,291.994,343.6,293.079
84,185,109,369,369,278.012,198.027,357.482,197.35,345.027,244.415,283.831,306.003,349.012,302.892
85,192,119,386,377,287.619,200.406,366.71,205.288,354.625,253.28,283.217,300.804,351.608,302.394
86,195,104,380,361,277.833,200.612,355.184,203.404,339.753,246.874,275.152,295.325,340.829,295.679
87,195,106,379,362,278.682,199.128,354.981,204.312,342.461,251.741,275.292,296.793,338.236,298.977
88,197,114,384,365,284.631,199.59,357.661,196.844,352.461,245.516,286.023,296.128,349.846,291.176
89,200,103,380,355,281.781,199.381,357.127,200.395,345.634,243.358,283.105,291.424,348.551,289.885
90,200,122,382,365,284.036,200.38,355.799,199.172,350.815,246.405,286.043,296.651,349.46,292.803
91,194,102,388,363,278.559,193.144,363.098,202.812,341.522,244.034,270.719,292.902,345.37,299.205
92,191,120,380,365,281.41,197.831,355.666,192.313,352.154,244.95,285.239,297.921,350.771,290.387
93,197,103,378,359,278.602,196.948,354.936,194.906,344.687,241.925,284.176,296.248,347.22,292.192
94,195,109,387,365,280.766,198.654,361.512,199.5,347.942,244.594,279.777,297.971,348.576,296.705
95,191,103,373,349,277.159,196.913,349.542,196.123,345.849,245.922,286.699,293.914,346.393,289.767
96,201,110,387,360,284.335,196.199,361.987,196.433,350.276,243.516,282.228,293.142,353.182,291.508
