frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,353,139,546,384,436.675,231.319,533.679,220.02,518.838,294.214,452.19,354.318,526.182,343.768
1,362,144,534,379,446.785,240.241,527.971,221.348,534.17,283.87,470.368,351.488,529.767,332.377
2,354,142,537,381,434.917,239.204,518.071,222.32,510.856,301.039,452.168,349.696,518.889,333.345
3,345,130,536,386,439.468,237.649,526.234,222.014,523.632,297.842,467.267,360.673,525.835,345.041
4,350,130,533,387,444.521,239.171,525.987,219.713,529.69,287.747,474.793,353.572,527.573,334.525
5,344,135,535,391,443.189,234.874,514.968,222.103,517.706,288.429,464.624,344.819,517.443,330.964
6,343,140,522,378,435.3,234.24,508.858,221.68,511.374,282.856,454.466,339.292,510.215,325.229
7,346,143,523,372,431.571,230.808,516.668,223.643,511.839,277.799,439.326,333.661,510.552,324.133
8,333,145,525,389,434.976,229.078,507.324,217.642,512.296,274.203,444.871,327.483,507.554,314.782
9,324,136,514,377,419.313,223.917,499.114,211.455,500.659,268.103,431.399,323.246,494.401,309.895
10,318,152,508,381,414.25,227.082,490.388,218.152,490.384,271.931,425.375,323.558,484.192,313.355
11,317,148,507,378,414.357,224.546,491.178,214.934,489.454,270.86,424.491,320.967,486.016,309.816
12,321,133,498,365,399.838,220.182,481.788,204.138,475.238,272.858,423.094,328.715,483.026,312.769
13,305,125,509,383,404.644,219.632,484.207,209.421,482.275,266.492,415.378,319.658,478.678,308.723
14,311,126,498,372,393.29,221.114,478.687,206.734,469.243,267.074,409.714,327.467,475.984,312.594
15,312,128,487,366,391.03,216.768,474.402,204.193,464.856,260.775,410.818,322.823,471.134,309.434
16,298,141,497,384,396.277,225.126,473.968,214.578,472.038,268.976,408.877,322.322,470.069,310.973
17,290,134,491,386,385.833,222.52,467.7,210.21,466.254,271.301,400.42,325.892,464.19,312.593
18,286,131,489,385,375.182,224.404,460.34,209.206,451.613,273.196,395.59,323.655,463.322,308.901
19,293,128,481,381,378.228,222.837,458.025,211.594,451.504,270.899,392.457,323.442,454.945,311.675
20,277,141,479,390,368.867,226.777,452.798,216.037,445.642,275.449,382.273,325.098,450.57,313.876
21,277,115,477,382,356.914,221.404,445.864,205.393,432.368,271.306,376.83,326.577,445.542,311.435
22,269,135,479,388,356.763,226.162,443.31,213.358,433.915,272.66,373.728,322.807,446.237,309.796
23,269,139,475,395,352.451,225.977,437.546,215.525,428.847,277.339,364.536,325.538,439.246,314.316
24,278,134,460,377,349.96,223.32,434.552,210.612,415.841,280.608,360.855,324.722,433.48,313.312
25,256,135,470,394,344.905,225.822,431.743,215.77,419.694,274.565,358.313,327.577,431.706,317.068
26,257,150,450,386,335.128,225.66,424.181,212.62,410.769,275.897,352.013,324.796,425.925,311.955
27,252,138,452,386,330.241,220.287,416.167,210.548,398.193,277.938,344.549,322.503,418.376,312.851
28,260,126,468,395,325.894,224.125,414.485,217.555,393.878,281.094,337.037,327.017,412.867,319.805
29,253,125,452,382,318.279,216.617,409.831,210.751,384.216,276.523,330.2,321.954,407.188,315.911
30,250,125,452,384,317.87,217.622,407.655,213.222,381.779,275.294,328.736,322.662,404.496,318.113
31,244,125,446,384,310.515,215.87,401.506,211.981,374.831,277.309,321.81,321.556,397.732,317.264
32,248,119,454,387,308.351,217.632,401.439,213.702,369.497,284.505,318.309,322.554,399.333,318.054
33,248,128,448,388,305.19,217.298,395.538,214.402,363.208,281.206,311.785,320.222,391.753,316.772
34,236,133,425,379,296.115,224.353,387.123,215.772,351.617,288.756,306.981,326.72,387.652,319.39
