frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
1,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
2,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
3,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
4,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
5,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
6,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
7,220,62,381,259,287.043,113.523,364.397,113.784,345.858,160.311,280.681,194.485,365.091,192.507
8,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
9,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
10,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
11,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
12,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
13,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
14,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
15,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
16,217,60,389,276,289.871,110.703,373.251,108.056,351.412,162.931,284.568,202.328,372.779,198.658
17,216,49,395,272,287.468,115.209,367.929,117.987,346.982,164.812,284.812,200.463,369.129,201.064
18,216,49,395,272,287.468,115.209,367.929,117.987,346.982,164.812,284.812,200.463,369.129,201.064
19,216,49,395,272,287.468,115.209,367.929,117.987,346.982,164.812,284.812,200.463,369.129,201.064
20,216,49,395,272,287.468,115.209,367.929,117.987,346.982,164.812,284.812,200.463,369.129,201.064
21,216,49,395,272,287.468,115.209,367.929,117.987,346.982,164.812,284.812,200.463,369.129,201.064
22,205,38,395,276,286.217,114.703,364.24,117.179,344.055,164.979,281.892,203.129,360.381,204.252
23,205,38,395,276,286.217,114.703,364.24,117.179,344.055,164.979,281.892,203.129,360.381,204.252
24,210,44,386,270,293.219,109.941,368.027,116.872,352.689,160.914,284.628,201.275,359.343,206.153
25,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
26,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
27,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
28,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
29,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
30,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
31,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
32,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
33,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
34,209,46,390,274,288.283,112.514,367.008,117.597,345.861,164.306,280.52,201.757,359.263,205.18
35,213,64,381,278,285.655,119.639,363.342,118.248,349.478,168.271,280.946,207.25,364.652,204.349
36,210,58,384,279,284.086,121.596,363.515,118.305,349.795,171.468,282.823,209.49,364.9,204.854
37,222,50,388,268,289.577,122.6,370.068,126.357,347.266,176.772,280.308,212.174,360.251,215.015
38,222,50,388,268,289.577,122.6,370.068,126.357,347.266,176.772,280.308,212.174,360.251,215.015
39,222,50,388,268,289.577,122.6,370.068,126.357,347.266,176.772,280.308,212.174,360.251,215.015
40,214,47,399,280,293.288,124.464,371.366,126.199,355.869,173.964,288.369,212.321,364.854,212.641
41,225,52,393,270,303.911,125.284,379.609,130.214,361.738,178.355,291.035,212.612,365.263,216.313
42,224,56,393,272,300.396,123.734,377.331,127.601,358.862,178.391,290.682,213.754,362.961,217.046
43,222,57,392,275,299.205,131.187,379.245,131.446,359.072,185.796,290.311,218.496,370.622,217.971
44,225,54,388,269,301.25,121.566,381.13,127.112,360.952,177.065,289.316,212.591,366.24,217.179
45,220,56,387,271,296.083,119.495,376.256,122.394,359.896,172.413,286.739,210.522,365.346,212.555
46,218,61,385,277,299.585,123.41,382.277,128.857,360.816,182.186,285.547,216.096,367.253,220.493
47,218,61,385,277,299.585,123.41,382.277,128.857,360.816,182.186,285.547,216.096,367.253,220.493
48,218,61,385,277,299.585,123.41,382.277,128.857,360.816,182.186,285.547,216.096,367.253,220.493
49,218,61,385,277,299.585,123.41,382.277,128.857,360.816,182.186,285.547,216.096,367.253,220.493
50,226,56,391,272,294.767,129.675,371.442,129.181,356.26,178.507,293.602,218.023,364.407,216.951
51,217,56,388,277,297.655,125.957,377.802,128.684,358.357,182.375,285.698,216.4,365.124,218.199
52,216,58,387,281,291.931,127.135,375.483,132.098,352.112,183.024,281.382,218.847,362.662,222.922
53,226,53,387,267,300.766,121.817,376.863,127.485,358.326,174.188,291.122,211.01,362.906,215.27
54,221,62,386,276,295.754,128.542,374.635,130.896,355.135,182.462,286.151,218.888,362.74,220.426
55,221,62,386,276,295.754,128.542,374.635,130.896,355.135,182.462,286.151,218.888,362.74,220.426
56,221,50,387,269,297.392,121.092,373.967,124.42,358.431,173.635,289.314,211.076,361.139,213.105
57,212,49,387,273,292.407,125.296,368.56,127.152,354.196,173.877,290.043,215.036,361.702,215.216
58,212,49,387,273,292.407,125.296,368.56,127.152,354.196,173.877,290.043,215.036,361.702,215.216
59,218,57,379,277,282.764,135.404,363.514,138.132,336.977,185.768,274.553,224.573,353.27,226.677
60,218,57,379,277,282.764,135.404,363.514,138.132,336.977,185.768,274.553,224.573,353.27,226.677
61,203,56,375,277,266.859,125.405,351.857,133.188,320.456,172.479,254.228,216.666,336.533,222.782
62,201,56,370,276,255.173,121.048,345.284,126.475,309.597,170.935,250.876,221.868,330.18,226.126
63,201,56,370,276,255.173,121.048,345.284,126.475,309.597,170.935,250.876,221.868,330.18,226.126
64,197,53,382,273,236.901,130.815,326.152,129.229,279.884,179.736,236.799,220.173,317.656,219.133
65,194,57,375,283,239.786,129.454,329.667,132.347,284.312,182.887,238.11,221.623,319.62,224.147
66,193,63,371,281,239.426,126.396,330.092,128.853,284.628,180.154,236.816,219.63,323.173,221.466
67,193,63,371,281,239.426,126.396,330.092,128.853,284.628,180.154,236.816,219.63,323.173,221.466
68,216,66,387,277,243.533,140.127,324.365,136.739,280.043,187.476,249.643,223.989,322.187,221.216
69,215,65,389,279,244.498,139.845,326.578,135.656,280.878,183.804,250.503,225.039,322.912,221.854
70,215,65,389,279,244.498,139.845,326.578,135.656,280.878,183.804,250.503,225.039,322.912,221.854
71,215,65,389,279,244.498,139.845,326.578,135.656,280.878,183.804,250.503,225.039,322.912,221.854
72,210,58,389,282,247.178,138.568,327.949,136.88,285.049,180.953,250.122,219.102,325.348,218.016
73,210,58,389,282,247.178,138.568,327.949,136.88,285.049,180.953,250.122,219.102,325.348,218.016
74,210,58,389,282,247.178,138.568,327.949,136.88,285.049,180.953,250.122,219.102,325.348,218.016
75,202,55,381,280,244.484,128.245,331.289,128.265,287.718,176.915,241.244,216.788,323.624,216.955
76,201,53,383,279,241.66,128.553,330.036,127.365,285.533,177.094,239.277,217.11,324.804,216.227
77,201,53,382,280,241.425,128.601,329.61,127.738,284.781,177.04,239.047,217.185,324.233,216.668
78,201,57,378,279,243.686,128.326,330.528,128.443,287.333,176.086,239.95,217.634,322.737,217.795
79,201,57,378,279,243.686,128.326,330.528,128.443,287.333,176.086,239.95,217.634,322.737,217.795
80,201,57,378,279,243.686,128.326,330.528,128.443,287.333,176.086,239.95,217.634,322.737,217.795
81,194,57,380,286,235.221,132.604,326.739,131.102,282.513,187.368,233.94,227.413,317.88,226.063
82,200,74,379,290,244.196,148.329,326.847,150.165,287.099,196.884,243.808,232.728,319.868,234.546
83,201,74,379,289,246.029,144.385,328.422,148.887,284.516,195.55,243.693,229.381,319.294,233.64
84,200,53,389,286,238.398,132.603,330.364,132.835,281.789,185.026,238.184,227.066,320.256,227.812
85,200,53,389,286,238.398,132.603,330.364,132.835,281.789,185.026,238.184,227.066,320.256,227.812
86,200,53,389,286,238.398,132.603,330.364,132.835,281.789,185.026,238.184,227.066,320.256,227.812
87,208,47,399,281,239.773,130.392,329.563,134.04,277.323,184.587,239.382,221.975,315.917,225.826
88,208,47,399,281,239.773,130.392,329.563,134.04,277.323,184.587,239.382,221.975,315.917,225.826
89,208,47,399,281,239.773,130.392,329.563,134.04,277.323,184.587,239.382,221.975,315.917,225.826
90,200,55,382,275,236.173,130.335,323.526,133.354,273.802,177.609,232.462,219.863,310.759,222.825
91,203,56,380,269,238.725,131.328,325.895,128.941,279.694,175.602,238.773,222.662,313.222,220.918
92,204,59,381,278,236.051,133.817,323.766,131.026,276.352,178.15,239.441,227.342,313.611,225.164
93,200,54,382,276,237.351,130.749,325.015,130.517,275.434,177.052,240.377,222.56,314.174,222.874
94,203,54,383,281,238.273,132.412,324.469,130.855,279.564,177.324,241.518,224.492,315.892,223.338
95,207,49,394,289,241.187,128.989,325.172,133.188,273.835,178.433,240.389,219.61,314.417,223.901
96,202,59,383,276,235.557,133.696,322.774,132.321,275.065,179.169,236.967,221.522,315.55,220.873
97,202,60,382,278,237.247,132.934,324.259,131.704,276.009,179.657,236.87,222.108,315.456,221.745
98,197,52,383,275,238.348,129.677,328.217,130.173,279.737,176.553,237.605,221.975,316.546,222.866
99,201,57,388,289,244.779,137.158,329.002,142.302,282.431,185.113,245.849,225.41,316.154,230.153
100,201,57,388,289,244.779,137.158,329.002,142.302,282.431,185.113,245.849,225.41,316.154,230.153
101,201,57,388,289,244.779,137.158,329.002,142.302,282.431,185.113,245.849,225.41,316.154,230.153
102,200,72,378,290,254.486,139.613,340.584,145.318,299.817,185.484,250.595,226.216,331.91,231.228
103,200,72,378,290,254.486,139.613,340.584,145.318,299.817,185.484,250.595,226.216,331.91,231.228
104,214,68,393,291,263.252,145.512,343.873,144.594,314.403,187.535,260.894,231.378,336.619,230.439
105,214,68,393,291,263.252,145.512,343.873,144.594,314.403,187.535,260.894,231.378,336.619,230.439
106,208,69,387,296,268.643,146.392,354.345,150.109,324.681,190.853,264.704,233.542,348.122,236.583
107,214,64,379,283,275.53,140.929,363.03,141.778,329.189,185.807,268.115,231.459,349.695,232.496
108,217,61,387,297,286.653,138.65,370.372,144.479,342.143,190.651,277.293,235.75,351.631,240.788
