frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,215,90,398,340,287.636,172.889,355.762,168.598,345.319,225.001,288.883,265.946,352.491,260.781
1,219,90,398,329,287.825,170.745,358.709,165.156,346.795,217.113,291.433,260.053,356.713,253.971
2,223,90,403,336,288.798,171.574,359.987,170.262,346.975,221.451,290.471,263.903,357.667,261.462
3,224,99,402,336,289.19,175.488,360.063,174.194,347.138,226.103,289.216,266.859,354.984,264.661
4,228,99,402,331,290.695,181.38,359.242,173.695,346.696,228.211,293.917,266.803,358.867,259.479
5,232,102,402,324,294.055,180.463,364.91,176.27,349.402,230.236,298.329,268.092,359.455,263.61
6,233,105,405,328,295.47,180.671,367.867,180.333,349.12,233.667,295.632,269.201,359.454,267.976
7,233,107,402,335,295.984,185.496,371.318,186.062,349.308,245.452,295.864,279.57,364.762,279.211
8,229,109,401,335,298.105,189.462,370.132,184.724,354.061,240.95,301.065,280.375,365.658,275.505
9,229,105,401,337,297.438,190.028,368.9,185.073,353.955,247.489,301.088,280.296,367.094,275.037
10,234,110,411,342,300.643,196.25,370.435,187.582,354.839,244.737,300.955,278.741,366.811,270.836
11,232,114,403,339,303.6,194.234,374.085,190.539,361.597,246.946,306.04,285.297,367.607,281.089
12,233,112,409,339,298.141,194.442,368.465,189.491,353.223,244.727,301.069,279.508,362.977,274.246
13,232,109,405,336,300.417,190.502,371.198,186.578,358.38,244.589,304.228,281.976,365.539,277.619
14,228,109,406,343,301.076,193.11,373.109,190.52,360.395,246.58,302.164,284.778,367.935,281.421
15,229,112,402,337,302.45,191.617,373.407,189.126,359.951,244.859,303.145,282.552,366.425,279.342
16,231,113,401,335,297.881,188.745,366.908,183.33,355.411,239.197,301.519,276.321,364.13,270.44
17,228,110,398,330,295.951,189.5,366.1,181.122,355.186,237.365,305.565,278.934,365.99,270.436
18,233,115,404,335,297.472,189.378,367.854,183.969,353.886,240.771,299.959,276.409,363.396,270.799
19,227,106,401,329,295.919,190.011,367.227,182.527,354.942,240.491,303.615,278.869,366.903,271.395
20,230,116,407,342,293.267,192.434,365.93,186.257,349.688,243.795,296.522,280.679,361.85,274.697
21,229,105,399,331,296.399,189.467,367.279,181.177,356.429,239.73,304.957,279.034,368.723,270.754
22,227,106,400,333,300.083,187.886,369.853,184.409,357.658,239.37,303.109,278.663,364.291,274.619
23,228,108,401,335,292.962,186.092,367.787,179.632,351.455,240.35,299.883,281.356,363.471,275.23
24,226,107,400,333,298.999,188.833,370.411,184.953,356.967,239.969,301.028,278.351,365.115,273.967
25,227,111,397,336,297.141,190.012,368.547,185.01,353.808,240.958,301.673,282.459,363.308,277.262
26,232,109,398,336,301.543,186.681,378.292,189.476,358.022,244.624,298.956,283.1,366.585,284.184
27,228,103,403,342,294.237,187.411,371.026,186.516,349.896,244.184,296.276,282.474,365.596,280.846
28,230,105,403,341,295.109,186.53,372.698,187.016,350.586,243.992,295.48,281.609,365.597,281.191
29,233,113,397,334,297.721,186.412,373.732,190.143,352.15,244.788,295.529,283.134,360.871,285.184
30,236,116,394,329,297.557,185.754,374.186,191.016,351.732,247.447,293.935,284.139,358.083,287.366
31,228,106,399,337,292.575,191.857,364.897,184.363,351.137,244.669,300.835,282.431,366.089,274.82
32,229,106,399,334,294.946,189.477,366.467,182.066,353.361,242.949,302.97,280.932,366.934,273.45
33,229,109,397,333,294.31,188.722,366.779,181.32,353.379,242.387,302.358,281.025,365.901,273.522
34,231,115,394,331,298.611,189.52,368.578,183.966,356.471,239.044,304.441,281.009,364.081,275.104
35,226,108,402,339,292.396,188.334,368.838,186.526,348.892,241.151,295.038,282.743,363.106,280.226
36,230,115,398,334,293.395,189.497,366.836,187.689,349.631,241.675,295.255,279.486,362.394,276.729
37,222,109,392,342,288.433,189.436,366.695,186.911,348.539,245.372,288.867,286.81,360.094,282.996
38,219,110,391,341,281.548,182.46,362.154,182.529,340.495,238.409,280.258,281.03,353.112,279.336
39,221,115,387,343,286.722,186.546,363.737,187.93,345.494,237.164,284.153,284.684,354.132,283.96
40,223,112,395,339,289.823,188.628,362.998,185.416,350.926,236.566,292.991,279.983,361.703,275.448
41,223,111,397,335,293.817,190.18,363.598,183.106,351.121,240.939,297.868,275.447,361.739,268.03
42,225,114,394,332,291.856,190.615,363.074,183.607,350.252,237.639,298.634,275.689,361.984,268.297
43,224,106,401,342,293.723,188.8,366.23,185.688,351.705,239.473,298.743,281.631,363.871,277.361
44,225,110,393,327,289.841,188.83,359.682,180.083,346.851,237.307,299.256,277.241,358.449,268.408
45,226,109,395,333,293.447,186.124,362.685,183.287,350.398,234.797,299.793,277.453,357.459,273.39
46,223,105,399,339,289.782,187.024,363.621,182.664,349.903,236.961,295.222,279.416,360.873,274.311
47,228,115,391,328,287.917,188.437,360.749,179.99,341.522,242.785,293.569,278.664,359.127,271.496
48,217,119,389,341,283.825,186.574,361.571,186.277,344.298,233.834,285.326,283.615,354.275,281.431
49,219,113,392,346,286.273,189.334,361.205,188.468,346.535,238.55,287.168,285.166,356.039,282.529
50,225,113,397,336,290.751,188.531,364.847,184.904,347.568,237.059,296.019,280.771,360.584,276.38
51,223,111,400,340,288.6,189.49,363.982,184.664,346.436,238.135,292.523,282.514,361.964,277.202
52,227,117,394,336,293.134,192.585,362.405,185.159,353.135,237.523,301.127,279.24,362.121,271.399
53,227,112,393,328,290.673,189.473,358.967,178.289,349.63,238.125,301.653,276.559,360.73,265.661
54,226,114,391,329,290.045,190.805,357.97,179.443,350.053,237.53,301.37,276.524,359.931,265.125
55,223,109,387,341,291.402,189.158,370.845,185.164,353.852,239.453,296.116,291.692,359.556,286.168
56,226,112,386,341,290.081,187.201,369.529,186.483,349.677,240.313,291.948,290.292,356.127,287.951
57,226,112,389,344,289.402,188.32,366.928,186.455,348.657,240.645,292.947,288.162,359.423,284.571
58,226,109,392,344,290.898,188.759,367.981,185.878,349.523,239.476,294.97,287.354,361.876,283.004
59,224,112,391,349,294.574,190.813,364.033,184.135,358.4,235.458,303.939,289.91,365.754,281.423
60,225,110,397,342,297.163,192.107,363.158,179.978,361.288,235.95,313.219,286.498,367.135,273.837
61,226,106,400,347,299.834,193.316,365.247,182.548,363.491,240.392,314.281,289.791,370.348,278.514
62,229,102,400,346,303.425,191.576,370.078,181.938,365.09,237.654,318.704,290.306,372.26,279.945
63,226,105,398,358,303.628,195.214,369.011,189.899,366.311,242.655,313.934,297.332,369.706,289.99
64,227,97,403,342,299.028,188.877,368.285,177.876,362.812,233.673,311.254,282.223,368.835,271.049
65,223,101,401,357,303.722,191.653,371.938,183.622,364.972,241.691,311.343,292.452,373.023,283.761
66,234,101,401,342,302.092,193.056,370.154,182.826,362.271,237.417,317.416,288.519,370.83,278.287
67,226,100,401,357,314.647,192.692,376.231,187.017,380.719,238.877,321.803,292.126,376.747,284.579
68,226,97,403,359,309.78,193.933,375.931,184.436,373.687,240.707,322.345,296.614,378.503,286.355
69,230,102,399,353,301.946,197.02,372.048,185.855,364.68,243.208,317.515,299.302,371.636,287.837
70,228,99,402,357,303.07,193.228,376.458,186.969,365.469,244.237,311.917,299.24,368.791,292.066
71,229,101,403,357,300.294,193.023,371.837,182.354,364.163,242.092,318.479,300.873,371.124,289.915
72,230,109,397,351,306.126,189.118,376.036,185.202,369.194,235.185,316.661,295.739,365.75,290.507
73,226,94,406,354,311.763,191.656,380.195,181.682,380.31,242.613,326.343,294.524,381.623,283.98
74,229,100,401,350,310.489,191.553,376.637,180.643,377.03,240.123,327.653,293.704,379.165,282.244
75,226,100,406,360,313.394,194.014,379.367,184.634,379.284,241.622,325.08,295.257,380.438,285.26
76,230,89,404,353,316.707,191.278,384.091,184.626,382.763,242.287,326.558,295.756,380.307,288.064
77,227,99,404,358,315.254,193.155,379.096,186.05,380.617,240.771,324.64,294.062,378.219,285.959
78,226,101,396,350,320.177,187.616,383.419,182.564,384.866,233.945,329.109,289.251,379.698,282.602
79,225,92,404,358,306.161,189.629,383.361,176.396,375.999,241.807,323.787,302.726,383.646,289.771
80,226,93,400,354,311.605,188.929,384.663,179.484,378.521,240.177,326.803,299.973,381.091,289.855
81,229,86,408,353,321.391,188.378,389.322,178.225,391.842,236.69,335.189,293.592,389.358,282.913
82,227,89,409,357,314.289,187.627,385.621,175.728,385.448,240.443,330.025,296.728,386.538,284.715
83,226,91,405,351,307.912,185.842,383.073,179.515,372.29,238.692,318.114,292.937,376.921,285.776
84,231,95,409,343,305.844,181.635,376.571,176.513,371.835,229.028,316.782,284.916,369.984,277.965
85,232,101,411,358,319.387,184.941,381.579,179.762,385.75,233.863,328.863,290.674,376.599,283.594
86,228,93,403,347,307.813,183.473,382.482,175.817,373.272,237.379,321.844,293.411,378.278,285.002
87,230,94,403,350,310.842,182.424,384.287,173.863,377.413,234.292,326.528,294.153,382.399,284.601
88,227,93,406,355,319.133,183.15,386.201,174.886,388.043,230.342,333.607,293.307,384.893,283.773
89,229,93,405,353,320.065,185.703,387.298,178.944,387.832,230.979,330.574,293.397,384.879,284.955
90,231,96,417,361,326.775,180.156,389.904,177.164,393.366,230.037,334.118,288.113,384.18,283.024
91,233,94,405,350,326.371,182.879,393.201,178.64,391.873,228.985,336.123,288.099,386.605,282.0
92,229,91,402,350,322.939,180.094,388.031,171.983,395.579,224.09,339.896,290.164,385.676,280.321
93,229,100,403,357,319.901,184.375,390.904,174.861,391.044,230.531,335.106,295.815,388.31,285.236
94,229,95,406,347,324.14,182.368,392.884,171.358,397.814,226.281,343.33,292.286,394.305,279.811
95,232,95,405,346,323.741,181.38,392.175,171.991,393.642,225.205,342.248,291.54,392.693,280.573
96,229,94,406,351,322.85,182.488,391.914,172.855,395.214,227.574,339.665,294.086,391.641,282.869
97,231,95,403,348,323.451,182.029,391.292,170.872,395.559,224.639,343.076,292.718,391.7,280.299
98,232,94,405,346,324.582,180.54,390.256,170.685,394.656,225.412,341.869,290.765,390.057,279.486
99,229,89,408,352,326.753,178.974,395.026,170.474,398.999,228.874,344.405,292.366,393.96,282.227
