frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,370,135,553,365,448.291,229.296,523.402,224.207,508.477,275.313,449.923,313.349,521.18,307.759
1,375,133,559,370,447.189,226.492,524.388,224.815,506.627,271.773,444.68,311.076,513.899,308.032
2,375,133,558,370,447.656,227.722,524.617,225.937,507.956,272.777,444.637,311.763,513.277,308.957
3,380,137,557,365,447.018,228.46,521.454,223.068,506.288,273.893,448.198,311.722,516.87,305.637
4,379,140,553,363,447.823,225.978,525.839,228.156,504.168,271.194,443.193,313.365,511.827,314.136
5,378,132,560,369,452.028,229.329,528.422,226.738,513.565,272.143,450.617,311.309,519.651,307.701
6,378,134,556,366,450.428,222.179,529.236,229.87,507.274,273.789,442.15,310.759,511.967,315.209
7,373,130,563,383,446.612,231.251,522.945,229.957,508.474,282.933,443.82,323.517,516.305,321.024
8,376,138,558,374,445.861,231.889,518.521,225.274,506.988,278.07,449.421,320.246,516.644,313.217
9,381,134,565,377,454.468,228.824,539.7,237.183,516.425,281.991,446.376,321.433,518.612,327.599
10,378,138,558,372,449.976,231.291,528.765,227.663,510.826,276.692,452.909,323.362,521.427,318.719
11,377,142,554,372,449.819,232.641,525.689,228.5,511.986,277.265,451.461,323.28,518.673,318.282
12,373,132,563,388,447.638,235.723,524.516,231.017,511.242,288.162,448.158,330.383,521.748,325.018
13,375,140,559,375,449.211,232.462,525.642,224.055,514.433,280.149,453.632,322.74,526.113,314.382
14,377,132,566,381,454.002,229.066,530.635,229.449,516.428,281.157,450.947,318.801,521.328,317.785
15,369,121,571,386,456.096,225.848,535.465,226.639,521.069,281.743,451.158,319.785,524.39,319.205
16,375,135,562,379,451.012,231.485,527.912,225.344,516.75,280.206,455.448,325.01,525.695,318.454
17,379,131,563,376,452.365,229.822,523.947,224.97,516.158,278.797,454.542,319.388,520.022,313.519
18,379,132,563,375,450.772,229.749,526.901,228.147,512.088,277.193,452.82,321.179,518.748,318.283
19,380,132,560,373,451.084,229.712,523.56,223.785,513.054,274.296,455.876,317.607,521.706,310.826
20,373,132,561,379,448.518,230.223,523.661,225.713,512.815,281.115,452.121,324.341,520.068,318.944
21,369,127,559,383,442.742,226.156,525.786,230.755,504.3,278.846,438.867,324.455,511.576,326.897
22,373,131,560,382,446.507,231.775,520.779,226.182,510.323,281.679,447.075,322.844,517.078,316.794
23,377,139,552,373,445.268,232.423,517.942,224.699,507.112,278.533,447.243,318.529,514.259,310.852
24,373,139,547,370,443.017,229.876,520.973,235.683,498.337,279.587,436.485,319.836,504.134,323.458
25,375,145,542,372,444.378,234.479,517.16,231.268,503.045,276.362,445.714,319.308,505.676,315.013
26,373,145,548,371,439.721,235.529,516.499,232.074,497.045,274.847,442.623,320.067,505.706,315.908
27,374,146,543,371,440.084,235.688,515.871,232.128,498.289,276.906,441.09,320.185,505.358,315.62
28,372,139,552,375,436.412,233.696,515.798,231.535,494.513,281.802,438.449,323.283,503.708,320.186
29,365,146,537,370,432.16,233.142,515.019,229.846,494.622,275.59,434.492,325.954,502.755,322.197
30,361,136,544,376,434.699,235.411,518.945,232.096,498.257,283.874,433.026,328.676,504.661,325.572
31,365,141,545,376,433.549,233.154,514.724,232.158,491.779,282.286,433.34,325.892,499.039,324.361
32,367,141,544,374,431.775,232.974,511.49,230.891,490.349,280.487,433.751,324.157,497.407,321.142
33,367,138,551,377,433.259,233.818,513.135,230.346,491.223,282.516,433.297,323.095,499.749,319.171
34,366,135,550,378,432.685,234.563,514.598,231.693,491.182,284.897,431.069,323.73,501.335,320.619
35,366,137,550,378,431.349,235.027,513.863,230.634,489.902,283.716,431.768,325.75,501.815,321.378
36,371,141,550,371,436.547,236.091,514.552,231.621,495.16,278.398,440.147,322.273,503.76,317.277
37,370,141,548,371,436.149,234.692,514.029,229.945,496.261,278.0,439.125,320.666,504.431,315.343
38,371,140,550,375,435.363,235.275,512.538,230.163,494.547,278.419,437.827,321.688,503.614,315.931
39,374,139,551,373,438.466,235.335,515.213,231.564,498.53,277.645,441.234,320.996,504.64,316.363
40,374,138,550,373,439.2,235.051,516.45,230.759,498.599,277.371,440.805,319.542,504.92,314.326
41,372,134,553,377,440.577,234.428,517.859,232.743,499.625,281.429,436.689,318.689,502.229,315.988
42,374,138,554,377,438.928,234.922,515.648,233.346,496.185,278.898,437.746,319.279,502.436,316.545
43,377,136,553,372,442.342,233.678,519.341,231.419,499.984,277.543,439.557,315.293,505.162,311.959
44,360,144,542,377,447.9,239.967,523.814,234.229,510.242,285.017,450.294,328.417,516.418,322.171
45,372,137,546,374,441.975,232.535,517.129,233.707,498.89,279.234,437.496,319.811,498.514,319.539
46,363,140,549,381,453.32,235.418,529.036,231.224,516.77,280.949,450.628,325.862,521.718,320.983
47,377,137,551,372,446.683,235.243,519.778,236.664,500.77,278.451,443.335,316.062,503.748,315.782
48,370,132,552,377,447.135,236.401,523.849,233.686,506.631,281.254,445.777,319.686,509.715,316.367
49,376,134,554,375,447.348,233.391,521.914,233.856,504.557,278.855,444.615,317.46,506.534,316.674
50,374,135,553,376,447.98,234.44,522.245,236.046,504.613,280.376,443.497,319.285,504.801,319.585
51,375,137,553,376,449.891,233.854,525.858,235.641,507.63,280.498,443.072,318.916,509.676,319.26
52,374,137,554,376,447.974,234.933,524.696,232.481,508.664,278.638,446.447,320.424,513.04,317.179
53,375,135,559,381,446.13,233.56,522.894,231.501,502.789,276.862,445.401,321.155,514.312,318.158
54,374,136,556,378,448.566,234.663,525.341,231.343,510.01,279.108,447.706,320.215,516.597,316.01
55,376,135,551,371,450.629,234.464,524.942,233.403,509.302,277.79,449.228,318.524,509.373,316.431
56,379,139,550,367,447.749,235.142,520.33,231.486,506.12,276.11,450.047,317.329,508.657,312.787
57,376,137,549,367,448.253,234.345,523.0,232.781,506.886,277.669,446.498,317.777,508.375,315.069
58,374,137,554,376,447.267,234.648,523.709,235.411,505.834,282.415,441.214,319.971,510.298,319.222
59,374,136,554,375,448.28,235.602,525.45,238.709,505.369,284.105,439.982,320.082,508.145,321.603
60,357,145,548,379,442.907,237.404,523.592,228.676,503.351,292.274,445.76,331.092,521.334,322.565
61,361,143,553,378,449.423,236.325,530.746,230.378,512.498,286.446,447.814,330.1,525.232,323.996
62,374,144,551,361,445.039,232.642,529.518,228.294,502.664,286.011,446.501,326.059,522.292,321.345
63,373,146,549,359,444.243,231.1,530.057,225.74,502.552,281.368,445.659,324.764,522.741,319.337
64,365,138,554,379,452.398,231.013,534.815,232.107,511.496,289.681,446.02,325.743,522.681,325.719
65,376,140,560,379,447.257,233.216,526.276,235.257,506.423,283.752,439.508,319.338,515.944,319.828
66,374,136,562,380,446.548,233.466,526.299,233.777,505.427,284.289,442.83,323.26,516.398,322.462
67,380,133,572,384,443.685,234.828,529.825,240.222,501.172,286.446,441.045,325.442,514.603,329.159
68,372,131,561,377,446.612,231.049,526.554,229.53,508.311,279.233,445.518,319.334,519.396,316.784
69,369,127,566,385,443.462,228.761,527.298,234.916,500.959,280.922,439.198,324.834,510.718,329.13
70,369,128,567,386,443.177,233.109,530.126,239.409,503.078,280.865,440.519,329.777,512.489,334.386
71,378,128,569,387,447.375,229.115,526.756,233.735,506.122,281.836,444.876,322.843,512.774,325.458
72,375,132,564,382,442.142,230.311,522.718,236.145,500.64,281.798,439.278,321.246,510.321,324.714
73,371,132,558,377,442.099,231.133,521.979,231.896,502.273,279.937,440.339,322.386,510.765,321.925
74,374,130,565,380,438.59,230.333,522.291,236.662,496.486,283.804,436.546,322.385,508.502,326.275
75,370,124,568,387,445.871,230.285,529.536,236.292,506.71,283.486,443.967,326.58,513.63,330.242
76,365,118,557,378,442.818,225.048,520.108,218.864,508.19,272.95,448.857,317.6,516.868,310.762
77,369,127,555,374,440.34,226.434,517.652,222.453,502.017,275.357,442.573,317.049,513.339,312.044
78,377,120,567,378,443.496,226.162,522.797,225.277,504.971,280.341,443.078,317.711,514.56,315.89
79,369,128,558,379,434.781,232.855,513.969,228.645,500.419,275.952,440.27,326.281,508.176,321.259
80,367,119,563,384,435.105,224.385,521.354,229.687,496.976,285.927,432.555,325.471,506.719,328.706
81,370,123,561,379,437.746,227.303,521.057,226.933,500.116,279.824,438.946,321.483,512.031,319.78
82,352,120,548,379,440.771,223.223,528.353,215.504,511.052,283.906,444.106,326.89,524.207,318.96
83,354,120,548,380,436.499,224.353,523.738,212.243,506.353,280.892,447.295,327.83,525.045,316.34
