frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,255,93,448,343,357.922,195.743,432.786,206.44,428.099,252.28,335.415,283.067,418.018,289.257
1,259,104,438,348,353.757,193.093,430.515,203.804,420.684,251.822,335.196,289.825,414.797,296.148
2,255,106,438,354,354.387,191.259,432.51,202.264,426.269,252.501,336.981,294.617,416.438,300.821
3,257,109,436,347,353.842,193.944,433.028,206.255,421.386,254.106,338.448,294.164,415.14,301.445
4,249,90,454,357,362.293,197.071,435.116,207.189,433.718,254.03,342.112,286.429,421.735,291.739
5,247,91,455,362,359.228,197.093,435.507,207.362,432.43,249.275,338.822,288.324,423.634,293.698
6,249,90,456,360,360.466,197.335,434.33,207.498,429.518,255.499,339.507,288.841,420.784,294.454
7,251,91,452,359,361.633,195.535,436.154,208.652,431.343,252.771,336.885,289.67,419.083,297.898
8,248,88,456,359,359.16,197.295,433.828,208.106,427.959,254.965,337.78,289.969,419.535,296.191
9,248,90,454,361,358.197,197.175,434.396,207.107,429.299,254.558,339.214,289.324,420.979,294.626
10,248,90,454,361,359.689,193.261,436.335,203.845,432.351,248.897,338.193,289.042,423.11,294.947
11,251,88,453,356,356.109,195.894,433.695,203.334,429.079,246.861,337.131,288.489,420.332,292.035
12,246,86,458,367,360.814,196.508,434.868,208.721,429.235,259.154,338.996,290.617,419.963,298.222
13,252,95,449,360,355.161,198.392,429.179,209.81,421.506,256.361,335.417,292.357,412.925,299.206
14,251,91,452,354,358.484,195.824,434.701,208.885,426.723,254.129,335.188,287.856,415.91,296.409
15,252,93,449,351,358.089,196.577,434.188,210.316,425.139,256.01,334.627,288.235,413.726,297.391
16,246,88,456,366,360.457,198.546,434.908,210.5,431.551,257.801,335.612,291.492,422.163,298.478
17,256,94,448,355,354.577,194.788,428.197,207.564,420.213,251.746,331.689,286.732,410.111,294.653
18,256,99,441,350,349.738,192.304,428.078,202.1,417.137,254.618,331.412,289.543,412.965,295.265
19,255,100,437,345,350.943,189.336,430.23,200.955,419.814,249.78,331.543,288.606,412.65,295.658
20,246,98,439,357,345.923,192.102,429.73,203.849,416.738,256.951,328.517,298.609,412.404,305.879
21,252,90,451,352,350.924,194.727,431.915,198.64,423.501,249.532,337.619,287.091,416.643,288.589
22,257,96,437,340,345.928,176.713,428.482,191.235,415.889,238.546,322.368,278.495,406.228,287.499
23,252,90,444,346,349.06,183.383,428.532,196.94,418.127,240.815,325.221,281.886,406.477,291.283
24,253,103,435,340,344.147,184.237,425.684,199.429,411.933,244.087,322.491,282.107,404.607,291.708
25,253,85,445,342,349.037,173.468,431.98,189.628,420.33,237.858,323.739,275.151,409.54,285.495
26,254,85,444,343,350.538,178.337,431.892,193.905,420.464,238.393,326.962,276.28,411.127,286.39
27,254,89,442,342,349.82,182.814,429.878,195.44,420.444,237.015,327.446,278.158,410.614,286.255
28,260,95,437,334,347.405,183.05,429.368,193.333,420.589,235.787,328.142,277.817,412.927,284.021
29,256,97,445,348,348.787,172.99,439.939,189.648,419.821,234.919,324.27,280.282,417.23,291.597
30,250,96,444,350,354.711,189.37,436.176,199.413,425.352,247.086,338.825,290.057,419.308,295.582
31,254,102,442,347,349.571,191.273,430.97,203.569,417.741,251.391,327.535,287.957,410.732,295.871
32,257,84,457,346,363.885,187.653,442.484,202.068,435.061,246.592,339.417,280.997,422.08,290.627
33,258,88,455,347,364.344,188.6,441.491,200.62,434.022,244.338,343.897,282.447,423.231,289.965
34,261,93,451,344,363.25,187.043,444.377,200.379,434.167,249.372,341.296,283.807,423.455,292.509
35,262,97,446,344,363.24,187.984,440.084,198.795,435.006,242.339,345.6,285.04,422.643,291.264
36,259,89,450,350,358.936,191.105,436.164,194.693,435.111,241.951,348.646,288.209,429.768,288.036
37,249,80,456,356,361.577,190.589,437.654,197.994,436.498,243.336,346.113,285.534,424.068,288.695
38,256,96,441,346,360.979,189.976,439.566,199.325,434.633,245.21,343.314,284.086,423.264,289.087
39,254,96,435,340,345.772,193.611,424.96,193.336,419.321,242.18,340.627,291.032,417.524,287.748
40,243,90,445,351,351.12,197.015,425.772,198.053,428.519,244.468,341.596,286.449,423.759,283.581
41,243,91,433,355,344.395,192.481,425.226,193.949,423.204,243.219,337.102,294.557,417.022,292.474
42,240,94,439,361,348.622,197.834,427.129,199.554,426.364,250.75,337.602,294.293,418.124,293.26
43,243,94,436,357,342.894,199.027,418.756,195.299,420.801,245.762,340.21,294.916,414.037,289.39
44,235,93,436,364,336.899,203.418,411.624,202.021,415.192,253.977,329.416,296.552,407.73,292.795
45,231,93,427,356,330.304,191.915,422.203,182.728,415.36,248.249,334.394,301.199,421.609,290.508
46,226,90,423,356,328.893,196.291,415.831,187.665,411.696,243.545,333.364,299.941,414.811,289.663
47,226,90,423,356,328.893,196.291,415.831,187.665,411.696,243.545,333.364,299.941,414.811,289.663
48,221,90,419,359,320.239,199.502,406.825,186.156,406.0,243.999,329.935,301.742,413.55,287.147
49,224,91,421,358,321.608,195.151,411.104,186.953,405.724,246.528,324.333,298.726,411.289,288.625
50,222,92,416,361,321.639,192.618,414.105,186.251,407.199,246.904,322.139,301.453,408.887,293.208
51,217,85,416,363,320.282,200.283,401.526,190.542,401.89,247.191,324.177,300.009,403.454,288.712
52,220,93,415,360,319.449,199.916,404.515,190.554,402.896,247.597,320.955,301.132,405.792,290.105
53,216,85,418,360,319.184,202.652,398.998,187.34,406.802,242.992,325.446,297.496,409.697,281.005
54,215,91,412,362,313.6,205.248,398.949,187.415,398.469,246.007,330.271,309.28,407.984,291.054
55,225,104,418,367,313.441,217.707,400.525,203.955,398.005,262.023,318.935,314.242,403.854,300.258
56,217,93,417,370,312.574,212.597,395.742,192.88,398.8,255.146,326.441,312.188,408.575,292.772
57,219,99,409,364,311.97,210.59,397.351,194.756,392.602,256.588,323.924,311.8,400.877,295.997
58,219,95,423,374,310.443,207.364,399.895,191.71,397.242,257.007,316.694,312.363,407.261,296.69
59,220,107,407,349,309.009,202.627,392.199,200.342,381.41,251.148,304.506,302.256,384.599,297.866
60,216,90,428,382,317.326,209.467,399.433,201.409,401.027,259.396,317.364,306.996,406.221,297.545
61,223,100,419,371,316.338,203.911,404.604,196.685,397.525,261.697,313.881,312.938,402.512,304.352
62,213,89,414,368,305.525,204.438,388.869,188.53,386.215,248.317,317.719,304.79,397.344,288.636
63,212,84,412,362,301.68,202.203,382.125,188.303,380.185,247.926,312.173,300.408,390.558,286.405
64,208,80,411,373,304.18,201.91,385.158,185.765,385.722,245.278,316.341,304.526,396.06,288.999
65,201,79,409,382,301.839,203.197,382.893,187.416,384.532,248.611,312.864,308.896,389.669,293.607
66,198,77,409,380,302.679,198.442,385.601,186.745,384.589,248.243,310.478,303.411,388.482,291.374
67,204,81,408,371,300.032,202.251,380.257,186.139,383.261,241.911,314.669,304.485,390.74,288.193
68,208,80,412,376,295.178,202.11,380.413,184.091,373.933,250.828,311.336,308.793,391.964,291.946
69,207,82,415,388,308.649,203.06,391.356,193.545,396.215,255.256,316.184,317.318,397.759,306.323
70,209,84,413,371,303.27,205.537,382.535,193.394,383.369,254.588,309.214,306.139,391.708,293.484
71,204,83,411,380,303.283,204.617,384.773,194.507,385.743,253.541,308.669,311.314,388.925,299.72
72,206,80,409,376,304.627,200.83,383.127,189.278,385.36,245.893,315.11,305.505,389.513,292.86
73,208,82,407,373,305.29,201.161,380.81,185.997,387.575,241.196,320.087,303.528,392.393,287.871
74,208,84,407,370,303.636,197.068,380.418,184.676,382.196,239.194,317.427,298.562,387.522,285.707
75,207,82,408,369,306.627,196.477,380.902,186.624,388.215,237.618,316.137,299.017,385.832,287.874
76,210,86,406,366,304.318,197.257,385.051,184.956,384.02,236.31,322.073,303.071,390.087,289.724
77,206,77,399,365,302.071,190.672,376.209,181.491,381.552,232.174,315.34,297.123,379.757,286.634
78,203,76,404,373,303.101,188.04,380.358,179.584,386.417,231.581,314.314,298.643,385.111,288.176
79,207,74,397,358,300.801,184.79,382.449,172.805,382.615,221.839,320.662,296.781,386.879,283.933
80,208,73,399,362,303.15,184.459,385.476,173.542,387.679,221.777,321.654,298.199,387.469,286.341
81,219,88,409,351,313.415,183.551,387.653,181.543,388.834,221.815,319.185,282.61,386.501,277.946
82,213,69,409,353,312.254,182.044,384.609,172.264,393.817,215.946,325.585,284.226,389.08,273.224
83,215,88,415,356,316.394,182.033,392.774,183.464,393.299,221.947,319.324,284.883,383.899,282.979
84,219,82,414,354,317.624,180.612,393.233,182.419,393.68,221.806,321.647,283.979,386.198,282.752
85,215,68,403,347,311.012,176.086,384.443,171.411,393.718,210.446,319.491,280.208,384.298,273.068
86,212,72,404,357,311.56,177.577,391.068,172.519,396.224,213.155,322.361,286.702,389.61,279.321
87,221,89,411,342,309.627,171.43,386.969,175.736,381.661,212.128,311.851,274.9,377.23,275.738
88,212,68,403,349,311.736,175.385,388.363,168.607,394.419,211.05,323.66,282.44,388.671,273.683
89,220,72,401,342,309.504,170.421,388.166,167.952,386.21,207.089,318.047,277.44,384.939,272.556
