frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,169,124,359,377,237.323,222.343,324.271,217.103,300.549,280.26,242.868,319.138,319.546,313.524
1,165,127,357,383,236.044,223.607,322.104,217.666,299.569,280.374,244.307,324.668,318.311,318.127
2,171,126,359,377,238.018,223.669,323.763,219.267,300.534,280.254,242.942,318.917,319.399,313.949
3,167,125,355,382,237.123,223.604,321.762,215.271,302.223,275.112,244.049,321.984,318.042,313.541
4,160,122,357,388,237.114,225.277,325.505,218.634,303.229,278.164,243.189,325.056,320.085,317.995
5,165,126,356,383,237.082,224.478,323.194,217.233,302.575,277.37,244.741,323.845,319.848,316.047
6,160,125,352,387,240.551,225.731,326.416,218.433,309.099,281.834,248.625,322.482,324.341,314.709
7,165,130,351,381,242.12,223.488,323.113,216.783,306.143,274.288,245.162,319.247,317.854,311.977
8,163,129,346,383,242.754,224.723,324.678,222.274,303.843,276.318,239.665,317.53,317.307,314.686
9,162,132,343,380,247.368,226.616,327.364,223.253,307.226,274.711,248.666,319.558,318.948,315.658
10,168,141,347,376,247.659,226.254,325.74,223.148,310.493,270.775,246.847,313.524,317.68,309.14
11,162,134,344,379,246.366,227.607,326.738,223.551,307.166,275.702,247.757,319.021,319.856,314.299
12,159,130,345,384,246.408,227.435,327.648,224.415,307.445,277.31,246.296,321.469,319.941,317.738
13,159,133,342,382,245.336,227.264,325.898,221.647,306.928,273.239,249.419,322.717,319.321,316.773
14,160,131,342,381,244.885,227.092,324.754,221.232,306.297,274.105,248.08,321.682,318.444,315.615
15,162,133,347,381,234.909,228.316,318.957,220.6,300.436,282.663,242.381,321.298,318.825,313.449
16,157,126,351,389,240.631,227.657,326.742,222.499,307.435,285.482,246.514,324.396,322.699,318.588
17,160,128,344,382,243.484,227.586,324.5,221.812,305.083,276.493,245.402,321.228,319.47,315.21
18,162,126,343,379,243.691,226.045,322.295,218.932,307.101,280.21,245.568,318.993,321.099,311.604
19,162,126,349,380,238.429,224.36,323.824,218.758,302.619,277.205,238.428,317.18,319.226,311.406
20,162,123,349,380,238.845,223.057,324.658,217.531,303.662,276.558,238.586,316.739,319.65,311.042
21,162,126,349,378,236.942,226.586,322.078,219.646,301.412,276.672,242.901,320.663,317.817,313.41
22,156,120,355,391,236.105,225.484,323.969,221.083,302.277,281.054,238.925,324.545,317.575,319.156
23,163,126,351,381,236.837,224.91,322.37,217.917,303.337,276.626,237.056,318.354,317.745,311.341
24,155,120,355,390,238.453,225.809,325.95,218.316,306.633,279.937,245.621,326.235,321.302,318.175
25,154,120,356,395,235.398,226.034,324.271,220.015,303.019,284.627,241.965,326.887,319.415,320.181
26,165,133,350,382,241.942,226.329,321.832,219.015,309.095,274.149,246.539,321.566,317.942,313.508
27,163,128,352,380,236.807,228.924,321.235,217.944,303.807,279.228,247.399,324.626,320.458,313.809
28,165,124,349,372,239.193,224.233,323.358,216.693,305.394,274.637,245.094,317.571,319.813,309.99
29,165,136,349,383,240.518,227.11,320.471,216.882,309.898,276.245,245.85,322.672,319.412,312.159
30,161,136,349,387,242.654,226.409,320.741,220.133,307.417,274.138,242.636,320.385,317.964,313.263
31,162,137,350,387,244.254,226.947,321.404,222.997,306.57,276.82,243.049,320.307,316.495,315.231
32,160,135,348,385,241.595,227.061,320.165,220.535,306.965,273.617,244.276,320.173,317.628,312.662
33,160,135,350,384,241.316,226.639,321.03,219.929,307.456,272.655,244.237,319.443,318.864,311.9
34,164,127,354,383,234.769,225.826,317.789,218.324,299.021,279.632,242.274,321.892,318.065,313.921
35,163,139,350,386,240.342,226.979,321.18,221.497,305.496,276.636,242.11,323.709,318.165,317.479
36,162,140,353,386,238.261,229.282,319.601,218.833,306.752,276.516,245.739,323.567,322.517,313.003
37,160,125,357,389,234.636,224.884,321.138,214.555,303.081,277.359,247.796,327.174,320.987,316.436
38,164,126,359,388,235.186,226.117,322.036,216.184,304.092,278.189,243.563,326.848,320.06,316.752
39,167,128,364,391,234.56,225.732,324.788,223.104,296.364,279.97,237.623,325.376,315.423,322.194
40,167,124,355,379,237.62,225.197,321.464,217.548,302.058,276.23,243.483,320.888,317.901,313.204
41,160,125,346,387,248.994,227.107,328.877,216.576,313.264,274.058,257.502,325.556,328.25,315.514
42,164,145,355,395,248.567,231.725,321.633,226.549,314.416,285.182,250.581,324.731,318.83,318.535
43,165,149,354,395,248.92,232.162,318.7,222.383,316.908,281.724,254.3,325.471,318.782,315.195
44,156,124,343,393,248.107,229.49,328.274,222.607,310.227,270.123,254.556,328.056,322.626,321.181
45,167,147,358,394,244.343,230.245,319.649,220.732,311.264,278.616,251.502,325.044,319.222,315.219
46,167,145,357,396,245.978,231.542,320.961,223.051,313.79,279.024,254.143,326.24,320.18,316.975
47,162,123,344,377,244.336,224.719,323.701,208.495,310.561,265.229,261.138,324.643,328.538,309.229
48,168,138,362,396,239.598,227.252,321.519,215.43,307.769,272.114,254.188,328.612,324.27,316.738
49,166,135,347,391,248.381,223.463,323.406,212.349,313.347,267.341,260.673,327.262,325.617,315.685
50,162,133,353,399,247.965,223.054,323.77,215.428,312.421,268.911,257.176,328.252,323.005,319.526
51,162,128,349,391,245.98,222.951,322.228,213.451,312.919,263.631,257.022,325.755,321.385,315.292
52,163,121,354,379,240.37,218.18,320.415,209.45,308.433,266.818,256.133,318.228,324.535,308.743
53,169,126,352,373,237.664,219.42,318.581,212.143,303.405,268.685,250.771,318.247,320.059,310.426
54,166,122,359,377,235.554,218.198,322.013,211.661,301.617,267.305,249.38,320.385,322.419,313.406
55,163,121,359,379,232.892,217.805,320.889,211.664,299.302,267.821,247.671,321.497,320.528,314.51
56,163,131,359,404,248.198,222.574,325.478,209.496,320.49,270.331,264.165,332.223,327.827,318.556
57,162,128,353,398,249.187,221.898,322.81,212.75,316.874,265.701,261.245,329.138,324.047,318.919
58,160,125,358,405,247.007,221.75,322.466,207.263,318.856,267.68,265.658,333.496,327.145,318.246
59,162,128,357,402,247.933,221.996,321.947,209.381,319.759,266.688,264.823,331.696,326.533,318.218
60,165,115,360,377,240.368,213.827,327.903,204.997,305.566,256.627,252.365,318.497,322.669,309.841
61,164,129,359,410,247.858,219.3,326.761,206.629,321.175,263.93,266.303,334.077,328.821,320.848
62,161,113,344,375,246.706,216.926,322.981,199.3,316.447,254.282,268.028,320.992,330.539,304.05
63,151,109,344,397,253.103,220.302,332.114,205.935,327.308,261.553,269.742,333.279,336.744,318.837
64,152,109,346,390,252.654,217.738,333.695,203.451,324.859,261.09,267.911,328.597,336.266,314.748
65,151,108,343,392,251.005,216.79,330.939,202.649,321.955,261.663,267.529,330.834,334.343,317.111
66,155,105,359,386,242.021,212.317,327.643,204.43,315.997,262.726,257.621,320.978,328.241,311.845
67,161,113,359,381,233.368,212.962,323.238,209.4,301.476,265.82,245.206,321.831,317.933,316.815
68,159,113,357,376,232.888,210.953,321.07,203.97,302.767,259.47,250.151,317.417,322.135,309.459
69,160,107,347,378,247.149,213.601,326.875,198.599,314.669,253.023,264.762,320.329,330.937,306.263
70,161,110,357,371,239.085,208.407,321.982,202.34,304.268,250.941,249.422,309.438,319.565,302.365
71,160,107,350,378,242.252,212.645,326.338,194.567,313.977,253.145,263.785,320.823,333.091,304.328
72,160,105,359,372,237.506,205.208,325.232,198.798,303.58,250.713,252.863,312.431,321.618,305.237
73,163,116,349,384,247.49,215.503,326.336,204.282,317.172,255.037,265.495,325.717,328.406,314.394
74,159,107,358,372,238.264,205.564,324.668,199.747,305.806,249.508,253.905,311.982,322.22,304.942
75,158,102,357,373,237.08,206.765,322.936,195.89,306.922,250.742,258.014,315.227,325.817,304.023
76,162,106,357,367,240.072,205.526,324.957,198.234,305.953,245.521,252.346,307.535,321.005,299.549
77,159,105,351,376,244.118,211.871,326.569,195.257,315.361,250.864,266.138,318.512,333.584,302.994
78,160,103,359,382,235.176,204.753,323.698,202.265,299.809,251.308,245.501,315.457,316.025,312.046
79,162,113,354,381,242.424,209.186,325.482,204.213,311.24,246.522,254.92,316.573,320.06,310.632
80,158,113,344,380,248.321,210.238,327.614,199.588,314.731,249.28,266.06,322.246,328.799,311.559
81,157,114,343,379,245.478,210.56,324.256,195.734,314.72,249.113,264.256,322.008,329.829,307.731
82,159,113,342,378,245.331,209.912,324.867,196.976,313.168,248.482,264.579,321.107,329.218,308.404
83,158,111,344,383,246.065,210.463,325.828,198.931,313.616,250.521,263.511,322.961,328.476,311.517
84,163,115,352,392,252.061,207.296,328.437,197.887,323.65,249.636,267.857,320.708,329.25,310.328
85,157,116,338,386,248.265,211.265,331.137,202.581,318.25,248.155,267.255,324.182,329.536,314.868
86,154,110,340,383,250.014,208.246,332.794,201.925,317.18,245.354,264.589,319.627,326.913,312.59
87,166,120,345,377,249.059,205.099,321.975,199.036,314.334,247.322,261.05,309.729,318.149,302.292
88,158,111,340,383,249.622,208.81,329.74,200.457,318.569,244.31,266.664,317.284,329.281,308.215
89,163,111,354,377,245.27,204.582,327.888,199.3,314.275,246.211,258.037,314.11,321.638,308.029
90,169,109,355,360,238.24,204.409,317.659,200.849,304.658,245.479,256.65,304.209,319.607,298.114
91,166,108,355,361,236.293,200.863,318.833,198.934,302.434,243.151,253.987,304.181,318.374,299.959
92,155,108,338,379,248.197,207.196,326.15,198.561,315.808,241.022,263.741,312.72,327.021,303.227
93,164,122,339,378,248.3,198.637,321.811,192.648,315.67,243.301,262.984,308.977,318.805,301.376
94,165,106,359,372,234.892,201.307,320.269,199.947,300.792,243.289,243.606,305.026,314.427,302.204
95,164,111,354,369,232.984,201.753,314.824,201.658,297.384,241.823,241.887,303.363,309.556,301.231
96,154,94,356,367,238.227,197.379,326.944,193.283,309.852,243.091,254.454,305.725,323.859,299.158
97,164,112,357,371,238.448,200.149,322.025,201.988,306.055,239.419,244.227,302.02,314.172,301.654
98,162,107,358,381,231.18,200.511,316.257,204.22,292.641,249.275,233.555,305.054,305.308,306.637
99,167,107,361,374,240.294,198.138,321.231,202.87,305.04,243.673,241.805,300.067,313.297,302.543
100,157,101,348,382,252.981,199.869,331.004,197.101,317.976,241.812,260.293,308.127,326.246,303.836
101,151,100,348,365,238.345,199.579,321.234,197.793,307.527,244.046,251.596,302.032,318.0,296.967
102,156,100,348,382,251.323,198.83,329.966,196.413,316.448,241.399,258.254,307.454,324.662,303.452
103,155,100,347,382,252.47,198.663,330.059,197.214,318.0,240.015,259.304,306.385,325.659,303.024
104,161,111,351,390,247.077,195.548,324.924,190.055,316.017,242.952,256.269,310.281,321.571,303.23
105,160,110,355,391,246.206,198.273,322.426,193.751,315.46,242.828,252.654,308.161,322.469,302.006
106,162,113,352,384,245.874,196.897,322.662,195.037,313.321,243.605,250.736,304.621,322.545,301.08
107,166,115,350,385,247.202,197.337,325.582,193.855,315.368,241.72,255.876,307.889,325.438,302.776
108,160,100,355,380,248.146,194.655,329.21,196.504,313.661,236.961,248.498,301.387,323.246,301.382
109,156,91,354,375,247.209,200.4,327.62,192.259,315.321,243.694,252.78,303.444,328.407,295.232
