frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,208,91,386,329,296.118,173.402,367.404,171.048,367.85,224.735,299.476,269.144,364.391,264.598
1,212,88,392,326,292.747,173.865,366.496,169.214,365.098,221.994,298.49,266.112,366.532,259.816
2,211,96,389,327,289.605,171.786,365.991,168.594,359.621,220.663,295.23,268.421,362.529,263.72
3,198,73,383,327,284.424,175.311,365.763,167.374,351.666,223.284,297.369,278.874,364.474,270.816
4,213,101,386,325,287.885,172.724,363.482,167.496,357.529,217.923,295.745,267.286,363.153,260.846
5,200,75,382,326,286.238,175.768,366.152,168.147,351.775,223.38,298.43,277.938,364.046,270.179
6,204,81,378,322,287.453,177.405,363.696,168.624,353.064,225.662,299.515,277.566,363.96,268.515
7,210,88,390,328,294.204,174.962,368.092,170.953,365.768,225.009,297.737,268.774,364.875,262.935
8,208,90,389,331,293.517,174.545,366.864,168.056,367.533,224.42,302.002,271.676,366.918,263.619
9,209,90,389,329,294.077,176.175,368.029,170.428,367.408,226.725,299.855,270.512,366.693,263.208
10,209,92,388,329,294.13,176.139,367.378,173.112,364.525,227.771,296.347,268.953,363.342,264.282
11,212,100,389,329,292.511,177.341,366.076,173.642,360.734,225.967,297.303,270.185,362.613,264.692
12,204,79,381,323,288.765,175.472,367.554,169.22,353.954,227.405,298.403,276.999,365.25,270.329
13,205,78,381,322,291.269,175.052,368.604,170.193,355.612,225.596,299.729,276.459,366.08,270.754
14,203,78,383,325,290.183,174.753,370.413,169.034,356.084,227.423,301.724,280.026,367.551,273.553
15,203,78,382,326,287.237,175.012,366.591,169.766,349.137,225.698,297.313,278.233,361.82,272.657
16,213,105,389,329,289.801,175.051,366.363,172.996,357.344,221.362,294.401,268.862,361.566,264.934
17,215,102,391,331,291.44,174.441,367.466,173.312,357.86,221.096,296.098,270.038,362.938,266.875
18,203,80,379,323,285.949,176.144,365.413,169.956,348.639,228.426,296.338,279.025,361.748,272.436
19,214,104,387,328,289.929,174.967,363.893,173.332,356.165,221.268,294.46,268.071,359.481,264.587
20,214,101,385,325,288.693,173.525,362.714,170.84,357.412,220.438,296.581,268.112,360.361,263.799
21,214,99,387,324,286.654,173.229,362.23,168.366,356.565,220.815,296.066,268.128,361.611,262.021
22,210,95,392,330,289.242,175.519,366.355,171.708,357.516,224.944,294.5,269.438,363.317,264.187
23,211,98,392,329,290.014,175.639,367.348,171.869,358.356,225.674,295.176,269.33,364.562,264.226
24,208,94,390,329,288.037,173.049,366.146,168.682,358.359,226.985,292.207,268.107,363.343,262.11
25,205,83,379,323,289.128,175.687,364.976,172.552,350.419,227.593,294.746,273.75,362.087,269.623
26,205,79,380,322,289.35,175.104,364.756,167.793,352.517,224.768,298.408,272.639,364.253,265.104
27,210,79,390,327,289.192,177.245,362.771,177.54,355.927,225.317,291.819,270.453,358.026,268.761
28,210,81,390,326,288.26,176.234,364.706,174.676,355.038,223.841,293.394,269.24,360.953,265.915
29,203,76,385,327,288.556,175.421,367.73,171.274,351.954,226.744,293.992,275.259,363.348,270.712
30,208,86,388,328,295.114,176.356,368.927,176.663,361.851,226.207,294.021,267.242,363.466,265.365
31,201,76,385,330,288.484,175.995,368.975,171.091,352.573,227.645,296.848,277.664,366.455,272.346
32,200,76,385,329,289.987,176.504,371.17,173.879,353.765,227.976,294.896,278.822,364.096,275.439
33,201,77,383,328,288.696,176.093,369.086,172.602,351.226,226.305,295.877,277.35,363.332,273.15
34,210,90,385,328,294.147,179.552,364.517,180.557,360.766,227.849,293.057,269.456,358.595,267.945
35,210,83,388,328,293.069,177.605,365.601,176.516,360.423,228.726,291.039,267.931,361.876,265.218
36,209,82,391,327,292.842,175.852,367.564,175.515,361.763,226.458,292.285,265.227,364.508,262.692
37,203,83,379,324,290.401,175.686,369.699,173.771,352.562,226.338,295.806,275.867,364.225,272.54
38,205,85,381,328,288.752,178.47,366.915,171.198,357.656,227.594,294.985,272.757,367.272,265.038
39,201,78,383,325,288.586,175.205,369.074,173.97,350.152,226.542,291.939,274.406,362.309,272.236
40,201,78,382,325,287.795,178.978,366.843,173.566,351.621,227.246,295.456,275.345,363.394,269.489
41,212,100,388,324,285.514,175.362,360.839,172.887,351.22,223.539,288.68,265.234,359.603,261.362
42,198,76,386,331,285.239,179.248,365.211,174.039,351.501,233.023,294.47,279.314,363.458,273.626
43,212,102,388,326,284.995,175.88,359.723,173.05,349.781,223.968,288.939,265.666,357.796,261.305
44,212,100,388,327,283.784,175.998,360.139,173.122,349.491,224.345,288.914,268.057,357.823,263.818
45,200,83,381,329,284.561,178.669,363.264,175.153,347.127,231.0,291.502,277.943,360.073,273.703
46,196,79,387,334,282.061,179.708,364.972,174.184,349.403,232.894,292.317,280.264,364.539,274.146
