frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,247,92,434,344,338.02,175.006,419.651,168.68,415.081,216.976,356.355,286.441,413.658,277.113
1,249,85,443,338,351.796,178.224,423.342,175.617,428.954,219.683,359.47,274.942,418.188,270.107
2,250,98,432,340,333.65,178.005,420.95,168.595,411.039,224.237,350.481,291.421,417.761,279.142
3,259,94,441,340,345.608,179.788,419.867,175.069,422.771,220.052,355.306,277.853,418.085,271.199
4,248,100,437,348,341.491,177.935,422.519,175.25,416.677,223.61,356.286,291.571,413.98,285.084
5,251,99,434,343,339.202,180.219,420.439,173.882,414.209,228.218,354.742,291.669,415.73,282.403
6,249,97,433,343,342.346,176.594,421.315,172.453,417.448,222.192,354.196,286.113,414.392,278.242
7,252,95,438,340,348.208,174.454,427.543,173.151,418.766,221.539,358.745,283.809,417.886,279.059
8,250,100,440,352,341.223,180.986,423.755,173.839,418.083,232.613,358.768,301.229,418.362,291.873
9,249,100,438,351,343.334,180.627,428.976,174.968,420.823,230.316,359.543,300.84,421.266,292.792
10,253,98,434,334,344.232,177.135,421.22,172.961,414.738,221.032,354.04,278.836,415.046,271.533
11,246,99,434,344,338.33,177.268,430.808,169.876,417.94,230.287,349.06,294.19,419.668,284.503
12,245,95,443,350,343.441,178.797,427.359,172.491,418.691,226.522,356.761,291.786,420.964,283.214
13,251,100,435,343,336.66,179.882,423.208,169.8,416.137,225.177,356.247,295.292,419.867,282.607
14,247,93,432,344,336.313,179.292,422.668,170.757,416.026,220.714,354.998,293.691,416.428,282.24
15,251,101,432,342,334.114,182.496,416.996,171.842,411.389,226.136,352.427,293.665,414.507,280.958
16,246,87,436,338,348.975,176.415,420.963,176.95,423.857,221.061,354.653,275.855,415.33,273.463
17,249,91,446,345,352.807,177.866,423.896,179.938,425.266,221.442,358.043,278.22,417.528,277.066
18,250,100,435,338,337.293,181.241,420.842,170.969,408.818,223.085,351.962,282.869,419.013,271.319
19,252,100,436,338,341.81,179.952,425.77,175.87,416.216,226.382,353.142,291.616,418.222,284.76
20,253,100,435,340,340.8,181.157,419.442,174.641,412.428,223.42,353.001,286.108,414.075,276.833
21,252,103,431,341,343.808,179.894,429.601,172.123,423.054,220.34,360.903,293.393,425.203,282.81
22,249,104,434,352,338.444,183.814,428.312,172.984,420.187,228.071,359.61,303.271,425.086,290.755
23,252,101,431,337,340.364,181.003,425.877,174.943,419.58,222.213,352.233,291.004,416.809,282.013
24,251,99,437,344,338.297,180.142,426.652,169.149,417.937,228.4,357.007,298.706,421.242,285.61
25,252,88,441,343,348.842,176.845,427.276,174.352,426.487,221.287,358.183,282.721,419.179,277.925
26,248,85,444,353,350.581,178.883,422.173,173.081,429.154,222.29,363.612,285.528,421.676,277.83
27,250,86,447,347,348.699,180.623,423.022,174.382,427.123,224.492,358.385,284.513,418.928,276.426
28,251,103,430,339,338.616,178.331,425.896,170.367,418.564,219.858,355.937,294.03,419.67,283.096
29,252,104,431,340,339.518,179.656,426.309,172.089,420.284,220.058,355.814,294.435,419.802,283.772
30,252,103,435,349,333.512,181.473,420.88,173.307,410.477,226.427,350.444,295.921,414.777,285.325
31,250,103,431,342,335.855,180.101,424.128,170.102,417.333,221.961,354.262,295.717,419.909,283.076
32,252,101,433,339,339.424,180.894,425.862,172.441,419.505,222.008,355.231,293.246,419.327,282.013
33,256,102,433,334,344.445,179.869,423.437,174.908,414.389,223.313,351.92,280.226,415.945,272.94
34,256,100,435,334,347.912,180.031,425.374,173.302,419.011,221.849,355.799,279.045,418.554,270.487
35,260,101,431,322,343.916,181.395,423.306,174.398,415.381,226.753,350.965,277.653,418.227,268.186
36,251,87,442,342,346.294,179.234,422.103,170.797,425.596,220.058,359.978,283.351,420.66,273.641
37,254,99,440,345,345.801,181.303,429.946,175.4,420.578,228.264,357.615,292.993,421.647,284.854
38,258,100,438,336,347.462,178.614,426.211,173.361,420.257,223.447,358.796,283.688,420.327,275.679
39,259,97,430,329,339.482,180.387,421.638,169.04,416.505,221.014,357.803,283.499,423.726,270.356
40,254,93,437,346,349.984,178.123,424.348,174.727,428.409,219.922,360.988,282.344,419.955,276.359
41,259,97,437,337,346.539,180.933,427.964,173.923,419.113,223.534,357.528,285.475,425.234,276.856
42,259,98,437,339,346.225,180.379,426.713,175.154,417.538,225.22,357.672,286.636,421.911,279.431
43,254,94,430,333,339.213,179.647,423.062,166.824,416.722,218.33,358.029,285.655,422.928,271.179
44,262,99,437,332,341.603,179.989,427.795,174.634,410.73,223.454,354.67,285.31,424.278,278.263
45,259,93,437,336,350.318,178.53,426.022,168.165,427.08,219.426,366.605,283.052,428.498,270.177
46,259,94,438,338,346.644,181.475,428.929,170.154,423.396,224.63,361.846,289.144,428.308,276.096
47,257,94,435,340,350.783,178.692,426.788,174.103,426.742,215.249,364.826,283.27,421.451,275.08
48,264,105,434,326,349.595,179.126,427.561,173.352,422.482,223.688,357.739,280.553,421.983,271.708
49,262,101,439,332,354.956,179.965,431.506,174.76,427.315,221.926,362.438,280.195,424.553,272.34
50,258,101,443,341,350.907,182.455,433.216,174.346,424.448,226.372,362.423,290.691,425.402,281.189
51,261,104,436,325,353.456,178.545,435.975,175.531,427.675,224.617,357.612,279.853,427.543,273.491
52,260,94,442,331,354.959,176.538,437.987,169.51,432.247,217.966,365.61,279.567,432.764,270.027
53,260,98,441,337,357.514,177.798,434.77,177.256,430.957,222.348,363.928,282.788,424.839,278.305
54,264,97,439,339,354.175,181.9,431.454,175.288,429.48,219.572,369.352,284.173,428.639,274.737
55,270,101,439,332,347.926,181.675,427.916,174.985,420.634,223.483,362.917,284.742,425.819,275.534
56,264,93,442,335,351.211,181.927,429.995,173.764,430.73,225.022,367.319,286.967,428.633,275.972
57,263,96,444,333,356.104,178.999,434.617,173.121,432.147,223.444,365.1,281.363,429.7,272.516
58,265,96,448,337,357.718,182.923,436.248,175.12,432.955,225.577,368.198,284.451,433.264,274.307
59,257,89,443,344,351.732,184.023,429.521,171.542,435.59,218.577,374.186,287.996,431.939,274.437
60,271,98,450,338,357.707,186.903,433.061,175.708,432.658,225.646,374.162,287.889,434.588,274.602
61,266,98,448,341,359.897,185.502,439.098,175.79,436.341,225.87,372.442,288.873,438.567,276.411
62,267,95,453,344,365.054,186.227,441.446,180.878,438.479,232.517,374.432,287.031,437.836,279.072
63,272,96,456,346,364.253,187.979,441.208,181.163,438.572,234.939,377.842,289.053,437.558,279.855
64,271,102,453,345,363.161,188.407,441.582,180.985,433.695,242.222,374.533,294.794,435.524,286.12
65,276,109,449,342,358.799,187.502,438.925,174.359,432.943,232.918,376.174,296.75,438.934,282.316
66,271,101,447,347,360.742,186.978,436.445,177.141,439.815,222.492,380.44,289.379,436.916,276.778
67,268,100,446,347,359.749,190.591,441.106,183.744,438.414,235.551,374.064,299.301,434.58,289.845
68,266,95,455,352,363.998,189.616,448.195,183.83,444.408,234.32,378.659,296.779,441.993,288.455
69,278,104,456,351,368.946,193.107,442.799,189.35,445.205,230.268,383.139,290.684,439.986,282.99
70,284,104,458,351,376.841,194.149,446.244,188.003,452.744,235.46,391.322,292.617,444.131,283.051
71,282,101,464,352,367.722,197.557,435.922,191.981,441.741,233.253,384.051,291.154,437.501,282.139
72,279,108,455,345,370.928,195.571,444.905,182.738,447.88,239.888,386.544,295.685,445.188,284.332
73,282,104,466,356,381.436,194.701,451.884,188.432,459.259,232.994,398.368,295.03,451.437,285.635
74,285,104,464,354,374.387,195.516,451.481,188.429,456.958,234.405,396.668,300.452,452.356,290.253
75,285,98,471,362,379.446,199.776,452.403,187.019,461.32,239.512,406.081,303.188,458.568,288.542
76,284,107,458,343,369.647,197.695,447.719,184.649,442.26,244.703,390.4,303.936,448.604,290.874
77,283,104,468,359,377.371,202.206,452.339,188.586,456.346,250.571,400.149,306.585,454.532,291.687
78,280,106,464,356,372.269,198.737,453.662,192.991,446.398,244.824,385.14,302.804,449.756,294.158
79,287,102,471,360,379.762,202.463,460.391,189.488,467.18,246.941,406.817,312.396,463.684,297.446
80,294,101,475,361,391.401,204.367,465.737,197.446,475.852,247.548,411.881,308.834,467.026,299.486
81,294,99,478,365,391.802,202.592,467.909,200.758,474.415,246.483,409.935,307.344,465.45,302.676
82,288,105,467,352,379.999,204.924,455.078,189.827,461.48,248.471,403.56,309.033,458.02,295.475
83,286,108,468,358,379.967,209.551,453.693,192.904,460.387,259.366,404.462,314.018,456.118,300.103
84,288,114,468,359,381.188,212.088,449.998,192.607,459.964,257.537,407.116,313.504,454.776,295.423
85,292,107,464,355,383.442,209.263,453.905,197.963,461.497,249.673,401.922,307.994,454.745,296.557
