frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,285,150,453,373,361.966,213.038,435.231,210.685,427.381,258.368,366.778,307.964,433.205,303.363
1,269,130,451,374,357.66,212.498,435.092,212.355,430.47,258.716,363.797,310.806,434.364,306.821
2,269,132,451,375,359.517,213.445,432.957,214.094,429.726,260.139,362.311,310.181,430.534,307.095
3,268,132,448,377,355.757,213.283,433.719,213.18,427.298,259.323,361.953,311.845,432.012,307.917
4,272,134,456,375,363.617,212.226,435.949,214.413,431.49,261.162,362.301,306.076,432.571,304.689
5,276,141,446,368,360.575,214.101,430.886,214.8,427.171,260.163,362.407,306.546,427.689,303.667
6,276,146,442,368,357.617,210.616,435.2,212.078,425.846,256.345,360.409,307.961,428.551,306.091
7,269,125,448,364,355.49,209.994,426.631,209.004,422.771,255.047,360.124,304.359,424.168,300.044
8,239,109,445,371,355.051,204.529,455.371,211.926,445.465,258.066,346.442,321.567,432.633,323.903
9,250,114,447,375,354.993,207.562,458.967,211.117,443.745,260.515,351.357,330.932,438.585,328.576
10,245,111,443,370,356.685,210.777,454.356,215.311,444.582,260.959,347.514,319.856,434.929,319.983
11,243,112,441,373,357.399,208.78,456.235,214.717,444.455,260.525,347.569,320.345,434.707,321.765
12,246,110,448,371,358.851,201.659,451.85,208.869,439.627,253.435,350.428,316.648,432.083,319.337
13,274,136,457,378,367.81,205.81,443.893,211.877,437.579,255.806,364.618,304.485,434.552,306.049
14,243,109,442,361,361.021,200.443,459.665,205.881,452.298,247.646,354.072,317.377,437.944,318.662
15,272,130,460,377,372.739,208.664,451.479,217.5,439.976,259.917,364.904,305.641,437.301,309.918
16,260,105,456,371,371.425,205.914,459.771,213.195,447.769,250.647,362.533,310.72,439.774,312.979
17,263,103,460,369,374.879,207.559,462.702,212.798,453.594,249.982,368.25,309.958,443.847,310.968
18,263,107,464,377,373.887,206.293,456.982,214.443,447.431,248.122,369.522,308.993,440.773,311.921
19,262,104,457,365,371.925,207.529,458.644,213.961,450.726,250.178,367.304,310.931,441.044,312.557
20,257,106,448,360,373.442,210.861,459.051,218.208,454.399,247.943,368.166,313.992,439.897,316.221
21,258,104,455,367,372.984,210.574,458.968,215.012,453.195,248.2,370.539,314.575,444.066,314.399
22,267,121,458,375,370.554,209.574,459.714,212.023,451.533,255.384,369.563,317.274,449.289,315.242
23,266,118,456,365,372.12,207.302,468.16,212.759,452.823,250.557,364.931,315.643,448.562,317.199
24,267,119,451,368,376.122,209.027,468.604,216.244,460.056,253.509,369.762,318.994,448.237,321.355
25,265,116,459,370,370.371,206.43,464.564,207.459,456.585,249.216,368.062,318.029,452.135,315.113
26,265,102,457,355,377.718,206.259,470.006,211.332,459.158,249.293,367.537,310.962,451.722,312.384
27,263,111,467,376,372.222,205.299,469.698,204.181,461.988,252.873,369.61,322.328,456.994,317.814
28,263,111,467,376,372.222,205.299,469.698,204.181,461.988,252.873,369.61,322.328,456.994,317.814
29,263,111,467,376,372.222,205.299,469.698,204.181,461.988,252.873,369.61,322.328,456.994,317.814
30,275,112,466,370,377.887,208.371,480.488,210.487,468.154,265.259,374.158,332.787,464.648,333.409
31,275,112,466,370,377.887,208.371,480.488,210.487,468.154,265.259,374.158,332.787,464.648,333.409
32,275,112,466,370,377.887,208.371,480.488,210.487,468.154,265.259,374.158,332.787,464.648,333.409
33,275,112,466,370,377.887,208.371,480.488,210.487,468.154,265.259,374.158,332.787,464.648,333.409
34,275,112,466,370,377.887,208.371,480.488,210.487,468.154,265.259,374.158,332.787,464.648,333.409
35,268,99,482,379,393.643,209.213,496.13,225.979,471.041,272.062,369.345,323.694,461.602,335.46
