frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
0,324,125,484,335,383.494,212.683,456.065,197.721,439.011,251.177,397.324,291.393,461.625,277.641
1,324,124,482,333,382.228,210.953,453.514,197.16,436.474,250.819,394.468,286.803,459.206,273.844
2,320,121,483,337,384.18,208.241,454.541,200.746,437.436,253.604,388.483,288.378,455.448,281.018
3,323,126,486,338,382.386,211.602,457.335,200.878,439.369,256.958,394.107,293.065,460.306,282.566
4,323,126,486,338,381.575,210.638,456.527,200.37,437.162,257.051,392.266,292.165,459.272,282.199
5,323,126,486,337,381.1,211.283,454.379,198.754,438.499,253.88,395.672,290.956,460.194,278.697
6,327,126,485,331,383.545,210.753,456.284,197.677,439.589,250.511,395.725,287.266,462.112,274.838
7,323,123,485,334,385.417,211.407,455.296,199.275,442.782,250.036,393.554,283.694,462.225,271.698
8,325,124,484,330,383.185,209.964,454.421,202.286,432.024,249.202,388.244,286.728,453.593,279.164
9,328,124,484,331,379.655,209.401,451.784,198.707,431.451,250.329,391.568,287.315,454.562,276.941
10,327,127,484,331,379.909,211.153,453.496,202.031,431.331,251.102,389.761,288.039,454.793,278.583
11,326,123,484,327,381.6,209.513,454.824,200.279,433.726,251.559,387.833,284.672,456.465,275.639
12,326,124,483,330,378.947,206.955,453.812,199.715,431.611,250.527,388.546,284.27,455.124,276.221
13,325,124,487,337,376.295,207.109,454.579,202.271,429.383,253.564,386.737,290.721,453.399,284.837
14,325,124,487,335,377.705,207.153,454.925,199.976,432.078,251.268,389.749,290.115,456.39,282.158
15,326,124,487,333,381.901,210.925,455.204,199.824,436.207,246.627,394.375,288.439,459.97,277.005
16,325,129,485,326,383.435,208.101,457.151,203.242,432.065,248.113,385.313,281.257,454.585,275.908
17,325,129,489,329,383.483,211.841,456.968,203.103,434.747,246.672,390.466,284.442,457.371,275.531
18,323,123,489,331,381.524,212.006,457.307,203.055,432.654,249.616,388.008,286.039,457.071,277.094
19,319,122,486,330,382.95,209.36,456.555,200.484,436.392,248.226,390.595,284.901,457.508,275.8
20,321,120,488,331,384.121,212.283,456.39,201.526,439.27,249.134,392.735,286.182,461.288,275.382
21,325,124,484,329,386.617,209.808,457.209,201.046,439.781,245.37,394.536,284.705,460.269,275.717
22,328,126,485,327,382.861,209.3,453.907,201.924,431.846,246.26,388.454,283.63,452.285,276.291
23,327,124,486,332,383.592,210.844,453.629,200.42,436.742,246.988,391.774,284.986,458.04,274.748
24,327,128,483,327,379.381,206.839,453.953,197.467,432.617,247.288,389.666,284.374,456.161,274.912
25,325,124,486,333,378.357,206.512,455.004,199.551,431.995,249.55,388.079,286.988,454.848,279.447
26,327,122,483,326,381.313,204.766,454.373,197.203,433.425,248.111,389.427,280.595,455.64,272.566
27,326,125,486,333,377.662,204.227,454.533,198.624,429.203,250.177,386.544,286.181,453.425,280.034
28,325,122,486,334,377.284,205.938,454.02,197.966,431.71,250.534,389.845,288.238,456.449,279.704
29,326,125,485,334,378.26,204.177,456.39,197.097,432.308,250.079,389.93,287.923,457.305,280.368
30,324,124,486,337,377.909,204.699,456.557,199.624,430.735,251.29,386.721,289.061,455.231,283.341
31,325,122,485,334,378.343,205.795,455.632,197.79,434.192,251.232,390.156,288.73,458.551,280.261
32,326,118,486,327,383.273,205.201,457.38,197.831,437.401,249.667,390.216,280.507,458.488,272.801
33,325,118,486,329,381.637,205.104,455.456,195.601,436.394,248.045,392.127,281.448,459.229,271.678
34,324,118,486,329,381.353,204.936,455.256,195.355,436.192,247.678,391.899,281.119,459.356,271.271
35,325,120,485,329,381.94,204.13,456.967,195.917,436.061,250.84,390.797,281.383,459.448,272.74
36,324,120,487,331,378.877,207.133,452.917,198.213,435.184,250.425,390.278,283.905,458.477,273.645
37,326,121,485,332,379.936,203.749,456.806,197.743,433.89,250.66,390.55,286.47,454.603,279.909
38,325,121,484,332,380.478,209.423,452.338,196.021,435.701,246.348,393.359,285.837,459.695,272.854
39,326,123,485,330,378.176,206.54,452.723,196.154,433.697,249.376,392.181,284.817,458.851,273.979
40,324,122,485,332,380.941,209.175,454.287,198.116,435.103,246.741,393.131,287.146,458.814,275.88
41,328,123,486,331,381.286,208.536,453.611,198.783,436.409,247.503,391.131,282.605,458.538,272.383
42,325,121,488,333,380.198,207.129,454.57,198.619,437.345,247.973,390.234,284.672,459.966,274.816
43,328,125,486,333,379.799,205.66,455.571,198.451,435.097,251.307,390.017,286.736,456.963,278.734
44,326,120,485,331,380.594,207.885,451.734,200.165,432.999,245.233,387.158,280.585,453.156,272.554
45,326,120,485,330,381.318,208.574,451.534,198.707,435.359,244.492,389.752,280.059,456.228,270.101
46,327,122,485,331,381.997,209.785,453.595,198.957,438.343,247.319,391.462,282.333,459.679,271.273
47,325,121,485,335,376.609,204.577,453.813,197.335,430.545,249.707,389.264,288.517,454.146,280.731
48,327,119,485,329,382.848,208.901,452.444,195.619,436.979,245.347,395.934,285.976,457.39,273.281
49,326,120,486,328,380.568,206.101,454.408,198.418,432.777,247.338,390.3,282.199,455.951,274.001
50,326,121,487,333,380.872,209.604,450.841,198.87,435.682,243.83,394.798,285.107,458.043,273.843
51,324,121,485,336,379.02,207.911,455.948,198.798,435.903,251.459,392.614,291.702,456.273,282.191
52,328,126,485,333,382.068,207.85,456.153,199.122,437.364,251.209,393.783,288.472,456.788,279.235
53,328,127,486,332,381.219,206.838,455.556,199.218,436.423,249.219,391.962,286.471,457.329,278.236
54,325,122,488,337,383.727,209.96,458.956,200.468,437.814,250.844,396.557,293.093,459.074,283.478
55,329,127,487,334,380.462,208.095,454.493,199.746,434.753,249.619,392.849,288.653,455.588,280.004
56,327,127,487,334,379.755,207.048,455.174,199.198,433.965,251.089,391.396,288.75,455.184,280.643
57,325,124,487,338,382.445,211.792,457.476,199.375,437.945,250.942,398.29,294.358,461.143,281.973
58,327,124,486,337,382.292,210.312,456.665,201.044,436.283,253.364,395.039,293.151,455.447,283.751
59,326,123,487,333,383.56,211.969,455.076,199.195,439.5,248.739,398.152,291.971,459.487,279.249
60,326,126,483,333,381.338,213.083,453.05,199.664,436.782,253.557,396.508,295.854,455.61,283.298
61,327,126,486,334,384.273,211.897,457.429,202.035,437.357,248.227,394.283,291.025,456.026,281.417
62,327,132,485,339,380.772,211.648,452.382,206.499,429.559,248.811,387.07,291.811,444.374,286.044
63,329,128,488,344,385.315,216.951,454.901,210.275,438.174,253.385,393.889,295.033,449.914,287.56
64,327,127,491,341,384.087,213.357,457.948,204.379,437.516,251.866,394.653,292.334,454.017,283.201
65,330,129,490,342,382.764,216.449,455.288,206.157,436.12,250.067,395.142,293.138,454.457,282.321
66,319,126,485,348,381.429,215.399,455.384,204.44,433.932,252.766,393.938,299.658,456.142,288.769
67,325,124,488,349,386.886,212.056,458.228,204.062,440.262,253.153,400.724,298.201,455.356,289.467
68,330,126,488,345,387.863,214.724,457.585,207.605,440.388,250.215,400.995,295.956,450.361,288.378
69,331,126,488,344,387.908,214.893,457.739,207.072,439.532,250.403,400.328,295.189,450.648,287.148
70,329,128,487,348,385.536,211.936,455.343,203.243,439.983,247.608,399.828,294.995,453.369,285.618
71,327,126,489,346,385.757,214.701,456.65,205.829,437.566,250.906,400.647,297.438,452.459,288.35
72,328,126,485,343,383.964,215.788,452.316,205.507,436.662,250.888,396.986,295.643,450.272,285.203
73,328,126,488,346,384.401,215.077,454.36,207.024,436.618,252.062,397.179,296.072,451.129,287.18
74,322,120,485,341,383.044,211.195,455.432,198.839,436.767,249.869,397.868,294.842,455.017,282.706
75,323,125,487,352,383.68,206.992,456.516,197.385,437.929,248.01,398.977,297.268,457.365,287.519
76,327,119,486,344,382.993,213.162,452.355,199.193,436.428,248.948,401.142,298.595,452.382,285.012
77,325,120,486,343,384.112,210.238,454.766,198.107,436.809,248.123,399.866,295.966,453.818,284.064
78,326,118,487,348,383.1,213.405,453.016,199.692,437.962,251.217,401.157,301.585,453.65,288.031
79,325,120,484,339,382.462,209.093,453.33,194.637,435.925,245.985,401.112,294.821,453.714,281.038
80,323,118,485,341,383.232,208.301,454.873,193.727,439.411,246.585,401.599,296.244,455.97,282.247
81,326,120,485,342,383.198,210.381,454.402,199.46,435.342,248.31,397.28,294.184,452.909,283.195
82,326,120,486,344,382.765,210.745,453.11,198.604,438.913,248.034,398.594,297.216,454.791,284.87
83,325,120,486,344,382.316,210.068,452.583,197.438,439.614,246.518,399.982,297.684,454.357,284.995
84,324,119,487,347,381.94,209.357,454.088,196.173,438.928,248.598,402.793,301.079,455.327,287.892
85,326,119,486,337,383.347,210.079,451.174,195.996,439.287,248.521,403.063,296.895,453.503,283.114
86,327,118,487,344,387.137,210.697,454.125,199.902,443.112,248.731,403.951,298.932,454.455,287.529
87,326,116,487,342,382.104,209.542,449.32,194.209,439.385,250.346,404.944,300.858,452.386,286.166
88,328,117,487,345,386.829,210.896,452.963,198.419,442.645,248.682,405.256,300.181,453.681,287.621
89,327,117,486,346,385.588,211.062,452.359,197.9,442.492,249.821,405.226,301.54,453.893,288.372
90,327,116,487,346,387.091,211.08,453.522,198.422,444.249,249.491,406.137,300.73,455.492,287.822
91,329,121,487,341,383.692,208.958,449.477,196.495,437.964,248.74,402.578,296.482,451.903,284.306
92,329,123,486,339,383.409,208.551,449.39,196.378,437.282,247.203,400.83,294.341,450.901,282.442
93,328,121,487,341,383.055,208.69,448.776,196.485,437.115,247.954,401.468,295.991,451.074,284.017
94,329,123,486,338,382.091,208.529,448.029,194.987,436.933,247.119,400.66,293.296,451.542,280.058
95,329,120,487,338,383.595,207.971,450.339,196.703,440.678,245.992,401.212,292.122,453.561,280.569
96,327,118,486,346,386.021,210.974,454.652,200.241,440.765,250.702,402.048,299.157,454.933,288.175
97,329,117,485,340,383.765,210.855,452.758,197.664,438.238,249.727,403.7,297.235,453.458,284.298
98,325,117,487,347,380.858,207.652,455.597,195.271,438.115,247.359,399.706,298.664,456.22,286.643
99,327,115,486,345,381.769,209.511,453.02,196.818,437.658,251.012,400.494,298.098,453.577,285.715
100,330,117,485,339,383.428,212.265,451.137,200.086,436.99,252.682,399.254,292.732,452.994,280.578
101,330,120,485,341,386.284,210.779,449.325,200.978,441.973,247.623,400.316,292.55,448.902,281.915
102,319,112,482,348,382.04,207.235,451.893,194.237,438.189,245.67,401.296,298.688,452.675,286.036
103,328,118,486,346,385.938,210.432,449.721,199.525,440.831,248.115,401.289,295.897,449.012,284.571
104,326,117,488,344,387.298,211.567,455.5,200.789,443.916,249.034,400.15,295.574,453.827,284.326
105,329,118,487,341,383.898,210.185,448.903,195.824,440.278,248.289,402.889,295.953,450.818,281.79
106,329,118,486,339,383.866,211.095,450.332,196.57,440.053,249.288,402.509,297.369,451.736,283.226
107,320,113,486,346,380.2,209.58,452.933,195.583,434.883,248.852,398.554,297.183,453.646,283.682
108,328,115,486,341,385.295,210.194,450.425,196.534,440.526,246.878,403.232,295.352,450.348,282.037
109,328,115,485,345,383.998,210.629,449.586,197.945,438.544,246.763,402.113,296.865,450.104,284.308
110,325,116,483,347,383.27,210.373,451.954,195.233,442.349,249.594,403.245,301.988,455.09,287.199
111,329,116,485,341,385.118,211.379,450.722,197.268,441.031,247.37,402.447,296.552,451.176,282.748
112,328,115,486,344,383.755,210.548,451.483,196.509,437.511,247.268,400.719,295.271,452.062,281.85
113,330,117,485,338,384.62,211.169,451.154,197.967,438.28,247.914,401.167,293.738,450.187,281.051
114,328,115,486,340,385.028,210.142,450.931,196.805,439.547,246.856,402.168,293.537,451.639,280.495
115,330,118,486,340,384.039,210.896,450.912,195.838,440.31,246.222,402.567,296.568,451.795,282.108
116,328,114,482,345,385.735,210.875,449.363,195.754,445.023,248.606,405.455,298.93,453.731,283.792
117,331,117,488,338,385.146,212.033,452.224,197.883,440.422,250.742,401.997,295.694,453.177,282.111
118,332,120,485,333,385.118,211.829,450.85,197.884,439.695,247.194,401.098,292.392,450.68,278.964
119,323,115,482,341,384.331,208.219,454.606,192.904,440.769,247.251,404.143,299.066,456.258,284.543
120,328,121,481,337,383.286,207.589,450.871,192.372,433.813,247.8,401.945,295.953,452.778,282.235
121,323,116,483,341,384.081,208.062,452.776,190.708,439.039,249.552,402.47,296.945,456.334,280.917
